t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
1.84,run,8.73,2.85,-5.15,6.97,-13.55,-7.6,0.0,0.0,0.39,-3.43,-15.91,107.05,-5.71,2.55,103.45,-1.41,-3.08,79.54,-1.41,11.43,100.46,-7.47,11.07,64.42,4.48,5.1,96.5,-3.51,-21.3,113.09,-6.4,6.39,110.64,-2.23,-5.44,73.36,-2.92,11.51,105.83,-9.34,11.54,59.89,4.83,3.96,101.54,-0.1003,0.0672,0.7074,-0.1829,0.5708,0.5762,-0.0636,0.3557,0.0624,-0.0834,0.6639,0.5274,-0.2668,0.6643,-0.347,0.138,0.5266,0.4684,0.006,0.019,0.006,0.019,0.254,0.39,0.006,0.006,0.019,0.019,0.006,0.019,0.013,0.0,0.013,0.006,0.013,0.0,-0.0522,-0.5952,0.4617,-0.0997,-0.2531,0.4157,-0.0153,-0.3758,0.0123,-0.0169,-0.1166,0.3559,-0.115,-0.135,-0.25,0.069,-0.2132,0.2715,-0.0447,-0.1529,0.1401,0.0344,-0.0096,0.1339,-0.0053,-0.0625,-0.1118,-0.0654,0.0768,0.1206,-0.1088,-0.0944,-0.2502,0.0443,-0.1225,0.1477,0.3389,-0.0824,-0.0393,0.1209,0.0047,-0.0979,0.0732,0.675,-0.1874,0.5677,0.556,-0.0584,0.3719,0.0943,-0.0557,0.6523,0.5161,-0.2413,0.6772,-0.29,0.1259,0.5292,0.4458,0.0,0.0,-0.1512,0.0,0.0,0.0,0.0,0.0,0.0,
1.88,run,8.87,3.08,3.39,5.52,-19.73,-7.9,0.0,0.0,0.39,-3.43,-17.31,108.19,-6.06,2.72,104.77,-1.85,-4.04,78.13,-2.02,11.51,101.87,-8.35,10.99,63.02,4.57,4.57,97.91,-4.04,-20.85,114.59,-6.76,6.86,112.14,-2.51,-5.74,71.86,-3.87,10.18,107.33,-10.81,11.62,58.39,4.97,3.82,103.04,-0.1154,0.0754,0.7355,-0.1931,0.5793,0.5921,-0.0716,0.3501,0.0285,-0.1105,0.6397,0.567,-0.3087,0.6657,-0.4158,0.142,0.5239,0.4921,0.006,0.019,0.006,0.019,0.254,0.39,0.006,0.006,0.019,0.019,0.006,0.019,0.013,0.0,0.013,0.006,0.013,0.0,-0.0598,-0.6151,0.4832,-0.1043,-0.2485,0.4341,-0.0199,-0.3942,-0.0107,-0.0261,-0.1104,0.3728,-0.1273,-0.1427,-0.273,0.0767,-0.2224,0.293,-0.0602,-0.1822,0.179,0.0067,0.0106,0.1631,-0.0211,-0.1132,-0.165,-0.0805,0.0769,0.148,-0.1224,-0.095,-0.2619,0.06,-0.1204,0.1843,0.3202,-0.0476,-0.0899,0.1216,-0.2366,-0.1003,0.0672,0.7074,-0.1829,0.5708,0.5762,-0.0636,0.3557,0.0624,-0.0834,0.6639,0.5274,-0.2668,0.6643,-0.347,0.138,0.5266,0.4684,0.0,0.0,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,
1.92,run,8.72,3.03,-2.79,-3.77,-14.83,-8.3,0.0,0.0,0.39,-3.69,-18.54,109.86,-6.24,2.72,106.0,-2.11,-4.92,76.73,-2.64,11.43,103.27,-9.05,11.34,61.52,4.92,4.31,99.32,-4.23,-20.6,116.09,-6.46,6.67,113.64,-2.46,-6.31,70.36,-4.76,11.17,108.83,-11.63,10.92,56.89,5.57,3.6,104.54,-0.1208,0.0801,0.7613,-0.1846,0.5759,0.6075,-0.0703,0.3399,-0.0007,-0.1361,0.6575,0.5657,-0.3321,0.653,-0.4594,0.159,0.5199,0.5129,0.006,0.019,0.006,0.019,0.254,0.39,0.006,0.006,0.019,0.019,0.006,0.019,0.013,0.0,0.013,0.006,0.013,0.0,-0.0598,-0.6397,0.5031,-0.1104,-0.2454,0.4571,-0.0276,-0.4111,-0.0353,-0.0368,-0.1089,0.3973,-0.1427,-0.1442,-0.2976,0.0782,-0.2316,0.3175,-0.0422,-0.2192,0.1998,-0.0182,0.0189,0.2001,-0.0434,-0.1422,-0.2072,-0.0965,0.0595,0.1953,-0.143,-0.0722,-0.275,0.0477,-0.1187,0.2207,0.3327,-0.0275,0.0592,0.0963,-0.3444,-0.1154,0.0754,0.7355,-0.1931,0.5793,0.5921,-0.0716,0.3501,0.0285,-0.1105,0.6397,0.567,-0.3087,0.6657,-0.4158,0.142,0.5239,0.4921,0.0,0.0,-0.1656,0.0,0.0,0.0,0.0,0.0,0.0,
1.96,run,8.38,3.18,-8.11,4.16,-5.86,-8.6,0.0,0.0,0.442,-4.13,-19.51,111.27,-6.42,2.72,107.31,-2.29,-5.62,75.32,-3.43,10.99,104.59,-9.93,11.16,59.94,5.19,4.04,100.72,-4.19,-21.13,117.59,-6.45,6.79,115.14,-2.67,-6.55,68.86,-5.32,11.19,110.33,-12.14,11.35,55.39,5.58,3.25,106.04,-0.1196,0.0703,0.7602,-0.1842,0.5779,0.6171,-0.0763,0.3355,0.0067,-0.152,0.658,0.5588,-0.3468,0.6608,-0.4726,0.1595,0.5136,0.5298,0.0,0.013,0.013,0.0,0.442,0.416,0.006,0.0,0.026,0.019,0.0,0.026,0.013,0.0,0.0,0.0,0.013,0.0,-0.0644,-0.6611,0.5323,-0.1135,-0.2454,0.4786,-0.0322,-0.4264,-0.0598,-0.0476,-0.1104,0.4218,-0.1549,-0.1381,-0.3237,0.0844,-0.2362,0.3421,-0.0468,-0.2341,0.2493,-0.0243,0.0132,0.2208,-0.0477,-0.1572,-0.2372,-0.1079,0.0359,0.2289,-0.1462,-0.0275,-0.2905,0.0564,-0.1004,0.2467,0.3196,-0.0312,-0.0488,-0.0657,-0.2588,-0.1208,0.0801,0.7613,-0.1846,0.5759,0.6075,-0.0703,0.3399,-0.0007,-0.1361,0.6575,0.5657,-0.3321,0.653,-0.4594,0.159,0.5199,0.5129,0.0,0.0,-0.1728,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,run,8.44,3.1,1.22,-2.93,-6.35,-9.0,0.0,0.0,0.442,-4.13,-20.3,112.68,-6.33,2.72,108.63,-2.46,-6.24,73.92,-4.22,10.72,105.82,-10.99,10.99,58.97,5.62,3.69,102.04,-4.18,-22.41,119.09,-6.64,7.77,116.64,-2.68,-6.79,67.36,-5.71,11.42,111.83,-12.45,12.85,53.89,6.11,3.26,107.54,-0.1195,0.0471,0.7749,-0.1898,0.5958,0.6177,-0.0766,0.331,0.0013,-0.163,0.6621,0.5862,-0.3558,0.6894,-0.4865,0.1745,0.5138,0.54,0.0,0.013,0.013,0.0,0.442,0.416,0.006,0.0,0.026,0.019,0.0,0.026,0.013,0.0,0.0,0.0,0.013,0.0,-0.0721,-0.678,0.5568,-0.1166,-0.2454,0.5016,-0.0353,-0.4387,-0.0844,-0.0614,-0.1181,0.4449,-0.1703,-0.1411,-0.3513,0.089,-0.2408,0.3666,-0.0617,-0.2275,0.2671,-0.0286,0.0093,0.2413,-0.0449,-0.1563,-0.2586,-0.1276,-0.0038,0.247,-0.1602,-0.0308,-0.3074,0.0569,-0.0876,0.2652,0.2898,-0.0182,-0.1416,0.0727,-0.1023,-0.1196,0.0703,0.7602,-0.1842,0.5779,0.6171,-0.0763,0.3355,0.0067,-0.152,0.658,0.5588,-0.3468,0.6608,-0.4726,0.1595,0.5136,0.5298,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,
2.04,run,7.88,3.27,-14.95,5.12,-4.72,-9.4,0.0,0.0,0.442,-4.13,-20.83,114.17,-6.33,2.72,109.95,-2.46,-6.59,72.51,-4.92,10.72,107.31,-11.6,11.07,57.22,5.71,3.52,103.36,-3.89,-22.62,120.59,-6.58,7.49,118.14,-2.66,-7.13,65.86,-5.91,12.92,112.24,-12.74,11.88,52.39,6.34,3.28,109.04,-0.111,0.0433,0.7803,-0.1879,0.5908,0.6266,-0.0761,0.3249,-0.0048,-0.1688,0.6913,0.5558,-0.364,0.6706,-0.5118,0.1811,0.5142,0.5487,0.0,0.013,0.013,0.0,0.442,0.416,0.006,0.0,0.026,0.019,0.0,0.026,0.013,0.0,0.0,0.0,0.013,0.0,-0.0721,-0.6918,0.5814,-0.115,-0.2454,0.5246,-0.0383,-0.4495,-0.1089,-0.0752,-0.1227,0.4663,-0.1887,-0.1442,-0.3682,0.0966,-0.247,0.3896,-0.0432,-0.211,0.279,-0.0142,0.0065,0.2552,-0.043,-0.1497,-0.2731,-0.1411,-0.0199,0.2534,-0.1812,-0.0331,-0.2785,0.0686,-0.0843,0.272,0.2952,-0.026,0.0213,-0.0512,-0.1108,-0.1195,0.0471,0.7749,-0.1898,0.5958,0.6177,-0.0766,0.331,0.0013,-0.163,0.6621,0.5862,-0.3558,0.6894,-0.4865,0.1745,0.5138,0.54,0.0,0.0,-0.1872,0.0,0.0,0.0,0.0,0.0,0.0,
2.08,run,7.71,3.39,-3.14,2.05,-4.23,-9.7,0.0,0.0,0.5,-4.13,-21.45,115.49,-6.33,2.72,111.36,-2.55,-7.03,71.1,-5.45,10.72,108.54,-12.22,11.51,55.9,6.24,3.34,104.68,-4.18,-23.73,122.09,-7.21,8.57,117.86,-2.76,-7.0,64.69,-6.37,11.42,113.74,-13.46,13.38,50.89,6.64,3.25,110.54,-0.1194,0.0231,0.7842,-0.2061,0.6104,0.6218,-0.079,0.3274,-0.0036,-0.182,0.6591,0.6121,-0.3846,0.7172,-0.5229,0.1898,0.5136,0.5656,0.0,0.019,0.013,0.013,0.5,0.357,0.0,0.006,0.026,0.019,0.058,0.045,0.006,0.039,0.013,0.006,0.0,0.0,-0.0721,-0.701,0.6075,-0.115,-0.2454,0.5476,-0.0383,-0.4556,-0.1335,-0.0874,-0.1227,0.4924,-0.1994,-0.1427,-0.3988,0.0982,-0.25,0.4126,-0.0302,-0.1821,0.2926,-0.01,0.0045,0.2645,-0.0301,-0.1277,-0.2827,-0.1445,-0.0139,0.2747,-0.1669,-0.0174,-0.3094,0.0537,-0.0705,0.2762,0.2463,-0.0106,-0.261,0.0893,-0.0824,-0.111,0.0433,0.7803,-0.1879,0.5908,0.6266,-0.0761,0.3249,-0.0048,-0.1688,0.6913,0.5558,-0.364,0.6706,-0.5118,0.1811,0.5142,0.5487,0.0,0.0,-0.1944,0.0,0.0,0.0,0.0,0.0,0.0,
2.12,run,7.77,3.72,1.47,4.81,-8.47,-10.1,0.0,0.0,0.5,-4.13,-22.5,117.77,-6.59,3.87,113.2,-2.64,-6.94,68.91,-5.98,10.9,110.57,-13.18,11.95,53.61,6.77,2.9,106.88,-3.88,-23.73,123.59,-7.07,8.87,117.99,-2.7,-7.35,63.7,-6.87,12.92,114.71,-13.82,13.53,49.39,7.19,3.59,112.04,-0.1109,0.023,0.7922,-0.2019,0.6159,0.6234,-0.0771,0.3209,-0.0153,-0.1962,0.6993,0.5848,-0.395,0.7006,-0.5474,0.2054,0.5197,0.5725,0.0,0.019,0.013,0.013,0.5,0.357,0.0,0.006,0.026,0.019,0.058,0.045,0.006,0.039,0.013,0.006,0.0,0.0,-0.0721,-0.7118,0.6305,-0.115,-0.2454,0.5722,-0.0399,-0.4633,-0.158,-0.0966,-0.1227,0.5139,-0.2102,-0.135,-0.4218,0.1074,-0.2531,0.4357,-0.0212,-0.1677,0.291,-0.007,0.0032,0.2771,-0.0268,-0.1181,-0.2899,-0.1357,-0.0098,0.2727,-0.157,0.0165,-0.3028,0.0721,-0.0608,0.2796,0.2315,0.0001,-0.0547,0.0358,-0.0739,-0.1194,0.0231,0.7842,-0.2061,0.6104,0.6218,-0.079,0.3274,-0.0036,-0.182,0.6591,0.6121,-0.3846,0.7172,-0.5229,0.1898,0.5136,0.5656,0.0,0.0,-0.2016,0.0,0.0,0.0,0.0,0.0,0.0,
2.16,run,7.5,3.72,-5.15,0.69,-9.01,-10.4,0.0,0.0,0.5,-4.13,-22.94,118.92,-6.77,4.31,113.73,-2.64,-7.03,67.68,-6.15,10.99,111.8,-13.45,12.48,52.47,6.86,2.81,108.11,-4.0,-24.1,125.09,-7.6,8.8,117.93,-2.55,-7.49,62.96,-6.6,14.04,115.76,-14.65,13.65,47.89,7.71,4.18,113.52,-0.1143,0.0163,0.8047,-0.2172,0.6146,0.6227,-0.0729,0.3184,-0.024,-0.1886,0.7099,0.5972,-0.4184,0.7027,-0.5706,0.2204,0.5306,0.5709,0.0,0.019,0.013,0.013,0.5,0.357,0.0,0.006,0.026,0.019,0.058,0.045,0.006,0.039,0.013,0.006,0.0,0.0,-0.0721,-0.7302,0.6703,-0.1197,-0.2255,0.6044,-0.0414,-0.4617,-0.1963,-0.1058,-0.1197,0.5492,-0.227,-0.1273,-0.4617,0.1166,-0.2608,0.474,-0.0148,-0.1612,0.2987,-0.0158,0.0497,0.2707,-0.0224,-0.079,-0.2942,-0.1169,0.0005,0.2749,-0.1501,0.0298,-0.3069,0.0724,-0.0608,0.287,0.2363,0.0289,0.0257,0.084,-0.1478,-0.1109,0.023,0.7922,-0.2019,0.6159,0.6234,-0.0771,0.3209,-0.0153,-0.1962,0.6993,0.5848,-0.395,0.7006,-0.5474,0.2054,0.5197,0.5725,0.0,0.0,-0.2088,0.0,0.0,0.0,0.0,0.0,0.0,
2.2,run,7.3,3.81,-2.5,1.9,-2.73,-10.8,0.0,0.0,0.5,-4.13,-23.38,120.41,-6.86,4.57,114.61,-2.64,-7.38,66.36,-6.5,10.99,113.03,-13.89,12.83,51.15,7.29,3.08,109.34,-4.12,-24.52,126.59,-7.72,8.96,117.96,-2.58,-7.57,63.95,-6.92,13.67,115.68,-14.95,14.16,46.39,7.82,4.14,114.57,-0.1176,0.0087,0.8004,-0.2206,0.6174,0.623,-0.0738,0.317,-0.0124,-0.1978,0.7031,0.5963,-0.4272,0.712,-0.5757,0.2235,0.5299,0.5832,0.0,0.013,0.013,0.013,0.5,0.416,0.0,0.006,0.019,0.013,0.078,0.033,0.013,0.026,0.0,0.013,0.013,0.0,-0.0721,-0.7378,0.6903,-0.1227,-0.2178,0.6136,-0.0414,-0.4633,-0.2178,-0.1089,-0.1181,0.5706,-0.2316,-0.1181,-0.4817,0.1181,-0.2623,0.4955,-0.0104,-0.1476,0.2994,-0.025,0.0695,0.2312,-0.0157,-0.0623,-0.3032,-0.0957,0.0073,0.2897,-0.1259,0.0626,-0.3052,0.0576,-0.0495,0.2982,0.2129,0.0289,-0.0899,0.0121,-0.1572,-0.1143,0.0163,0.8047,-0.2172,0.6146,0.6227,-0.0729,0.3184,-0.024,-0.1886,0.7099,0.5972,-0.4184,0.7027,-0.5706,0.2204,0.5306,0.5709,0.0,0.0,-0.216,0.0,0.0,0.0,0.0,0.0,0.0,
2.24,run,7.15,4.28,-2.93,8.19,-4.17,-11.2,0.0,0.0,0.5,-4.22,-23.99,122.26,-7.29,4.66,115.14,-2.64,-7.38,64.78,-6.59,11.87,114.35,-14.68,13.45,48.96,7.65,3.52,111.27,-3.97,-25.12,128.09,-7.69,9.49,117.84,-2.57,-7.41,63.92,-7.07,14.61,115.58,-15.2,14.55,44.89,8.2,4.44,114.56,-0.1136,-0.0021,0.8028,-0.2198,0.6271,0.6217,-0.0733,0.3199,-0.0127,-0.2021,0.7202,0.5951,-0.4342,0.7192,-0.5855,0.2344,0.5352,0.5831,0.0,0.013,0.013,0.013,0.5,0.416,0.0,0.006,0.019,0.013,0.078,0.033,0.013,0.026,0.0,0.013,0.013,0.0,-0.0721,-0.7455,0.7164,-0.1243,-0.2132,0.6289,-0.0414,-0.4694,-0.2408,-0.115,-0.1181,0.5921,-0.2393,-0.112,-0.5047,0.1258,-0.2577,0.517,-0.0073,-0.1315,0.3055,-0.0231,0.0656,0.2182,-0.011,-0.0662,-0.2969,-0.0896,0.0051,0.2818,-0.1164,0.0664,-0.2982,0.0685,-0.0178,0.2877,0.1954,0.0362,-0.0436,0.0332,-0.0477,-0.1176,0.0087,0.8004,-0.2206,0.6174,0.623,-0.0738,0.317,-0.0124,-0.1978,0.7031,0.5963,-0.4272,0.712,-0.5757,0.2235,0.5299,0.5832,0.0,0.0,-0.2232,0.0,0.0,0.0,0.0,0.0,0.0,
2.28,run,5.58,5.28,-37.29,23.45,-16.84,-11.5,0.0,0.0,0.5,-4.04,-24.17,123.31,-7.38,4.66,115.14,-2.64,-7.29,64.07,-6.77,12.22,114.79,-14.85,13.54,47.72,7.73,3.69,112.76,-4.12,-25.57,129.59,-8.24,10.23,117.67,-2.4,-7.3,63.96,-7.11,14.16,117.08,-15.66,15.7,43.39,8.69,5.23,114.32,-0.1178,-0.0104,0.8063,-0.2354,0.6405,0.6197,-0.0687,0.3218,-0.0122,-0.203,0.712,0.6262,-0.4474,0.74,-0.5992,0.2482,0.5497,0.5802,0.0,0.013,0.013,0.013,0.5,0.416,0.0,0.006,0.019,0.013,0.078,0.033,0.013,0.026,0.0,0.013,0.013,0.0,-0.0736,-0.7563,0.7486,-0.1319,-0.2117,0.6381,-0.0414,-0.4694,-0.2684,-0.1166,-0.1028,0.6151,-0.2531,-0.1012,-0.543,0.1319,-0.25,0.5507,-0.0091,-0.12,0.2976,-0.0361,0.0499,0.1767,-0.0077,-0.0463,-0.2796,-0.0667,0.0434,0.2571,-0.1173,0.0744,-0.3084,0.0639,0.0075,0.2891,0.1823,0.0774,-0.0512,0.143,-0.0728,-0.1136,-0.0021,0.8028,-0.2198,0.6271,0.6217,-0.0733,0.3199,-0.0127,-0.2021,0.7202,0.5951,-0.4342,0.7192,-0.5855,0.2344,0.5352,0.5831,0.0,0.0,-0.2304,0.0,0.0,0.0,0.0,0.0,0.0,
2.32,run,5.41,5.69,-1.72,13.59,-22.75,-11.9,0.0,0.0,0.5,-4.31,-24.61,124.37,-8.17,5.27,115.22,-2.64,-7.21,63.46,-6.94,12.48,115.31,-15.38,13.89,46.41,8.61,3.96,113.73,-4.16,-24.07,130.44,-9.15,11.73,116.17,-1.02,-7.73,64.92,-8.61,12.66,118.58,-14.69,17.2,41.89,9.34,6.07,115.82,-0.1189,0.0198,0.7698,-0.2615,0.6794,0.5635,-0.029,0.314,-0.001,-0.2707,0.5823,0.7512,-0.4196,0.772,-0.6049,0.2669,0.5649,0.6112,0.0,0.019,0.084,0.006,0.39,0.338,0.006,0.019,0.0,0.013,0.033,0.058,0.013,0.065,0.0,0.013,0.026,0.0,-0.0706,-0.7593,0.767,-0.1335,-0.2117,0.6381,-0.0414,-0.4679,-0.2807,-0.1197,-0.0966,0.6228,-0.2562,-0.0997,-0.5645,0.1335,-0.247,0.5768,0.0051,-0.0954,0.2767,-0.031,0.0349,0.1237,-0.0054,-0.0267,-0.2413,-0.0581,0.0532,0.2084,-0.0935,0.0578,-0.2957,0.0504,0.0167,0.2992,0.0457,0.1647,-0.6508,0.4092,-0.294,-0.1178,-0.0104,0.8063,-0.2354,0.6405,0.6197,-0.0687,0.3218,-0.0122,-0.203,0.712,0.6262,-0.4474,0.74,-0.5992,0.2482,0.5497,0.5802,0.0,0.0,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,
2.36,run,4.19,5.28,-26.59,-12.32,-15.33,-12.2,0.0,0.0,0.5,-3.96,-24.87,125.33,-8.26,6.24,115.22,-2.64,-7.21,63.37,-7.12,13.18,116.81,-15.82,14.59,44.91,8.7,4.66,114.43,-4.25,-24.04,131.94,-9.14,12.73,115.03,-1.88,-7.06,63.42,-9.21,12.98,120.08,-15.99,16.29,40.39,9.74,7.29,116.82,-0.1215,0.0174,0.8194,-0.261,0.686,0.5886,-0.0537,0.3262,-0.0373,-0.263,0.6906,0.679,-0.457,0.7507,-0.6658,0.2784,0.5871,0.6096,0.0,0.019,0.084,0.006,0.39,0.338,0.006,0.019,0.0,0.013,0.033,0.058,0.013,0.065,0.0,0.013,0.026,0.0,-0.0752,-0.767,0.7854,-0.1473,-0.201,0.6397,-0.0414,-0.4663,-0.2915,-0.1227,-0.092,0.632,-0.2654,-0.0936,-0.5875,0.1488,-0.2424,0.5937,-0.0137,-0.0956,0.2628,-0.0735,0.0648,0.0923,-0.0038,-0.0129,-0.2092,-0.0522,0.0545,0.1805,-0.1,0.0635,-0.2934,0.0929,0.0289,0.2728,0.0302,0.2003,-0.0301,0.2372,-0.3971,-0.1189,0.0198,0.7698,-0.2615,0.6794,0.5635,-0.029,0.314,-0.001,-0.2707,0.5823,0.7512,-0.4196,0.772,-0.6049,0.2669,0.5649,0.6112,0.0,0.0,-0.2448,0.0,0.0,0.0,0.0,0.0,0.0,
2.4,run,3.46,6.43,-18.17,30.52,-10.28,-12.6,0.0,0.0,0.5,-4.57,-25.75,126.12,-8.44,7.21,115.31,-2.2,-7.47,63.37,-7.82,13.1,117.77,-15.29,15.29,43.33,9.67,5.36,115.4,-3.82,-23.06,130.48,-8.46,13.14,113.53,-1.69,-6.41,64.92,-9.69,11.48,120.86,-15.33,15.89,38.89,8.56,6.11,118.32,-0.1091,0.0353,0.7703,-0.2418,0.6934,0.5709,-0.0484,0.338,0.0398,-0.2769,0.6561,0.6572,-0.4379,0.7435,-0.602,0.2445,0.5656,0.6502,0.0,0.019,0.084,0.006,0.39,0.338,0.006,0.019,0.0,0.013,0.033,0.058,0.013,0.065,0.0,0.013,0.026,0.0,-0.069,-0.7716,0.8023,-0.1488,-0.1841,0.6397,-0.0414,-0.4663,-0.293,-0.1258,-0.0798,0.6581,-0.273,-0.0813,-0.6136,0.1503,-0.2301,0.6059,0.0133,-0.084,0.2468,-0.0572,0.1082,0.0646,-0.0026,-0.0091,-0.1522,-0.048,0.0839,0.2235,-0.0986,0.0902,-0.3026,0.0707,0.066,0.2367,-0.0758,0.1648,-0.4642,-0.2151,-0.2676,-0.1215,0.0174,0.8194,-0.261,0.686,0.5886,-0.0537,0.3262,-0.0373,-0.263,0.6906,0.679,-0.457,0.7507,-0.6658,0.2784,0.5871,0.6096,0.0,0.0,-0.252,0.0,0.0,0.0,0.0,0.0,0.0,
2.44,run,1.6,6.33,-40.08,-1.99,-8.83,-13.0,0.0,0.0,0.5,-3.78,-24.79,126.83,-8.61,8.17,115.22,-1.85,-7.03,63.72,-8.7,13.18,118.83,-15.38,15.73,42.01,9.76,6.06,116.28,-3.7,-24.51,131.98,-9.72,14.64,112.03,-0.19,-6.53,63.6,-10.78,9.98,122.36,-14.7,17.39,37.39,10.06,7.61,117.19,-0.1058,0.0088,0.8208,-0.2778,0.7319,0.5446,-0.0052,0.3358,-0.0164,-0.3081,0.6252,0.7754,-0.4199,0.774,-0.6361,0.2943,0.6115,0.614,0.013,0.006,0.338,0.006,0.351,0.0,0.006,0.0,0.006,0.019,0.006,0.013,0.013,0.111,0.0,0.0,0.0,0.0,-0.0798,-0.7869,0.8161,-0.1519,-0.1672,0.6412,-0.0337,-0.4709,-0.293,-0.1381,-0.0813,0.675,-0.2638,-0.069,-0.6412,0.1672,-0.2178,0.6228,-0.0312,-0.1167,0.2249,-0.0516,0.1394,0.051,0.0271,-0.0237,-0.1065,-0.0799,0.0529,0.2201,-0.0343,0.1094,-0.316,0.1132,0.0925,0.2294,-0.1396,0.2653,-0.3172,0.5327,-0.1794,-0.1091,0.0353,0.7703,-0.2418,0.6934,0.5709,-0.0484,0.338,0.0398,-0.2769,0.6561,0.6572,-0.4379,0.7435,-0.602,0.2445,0.5656,0.6502,0.0,0.0,-0.2592,0.0,0.0,0.0,0.0,0.0,0.0,
2.48,run,0.97,8.19,-17.94,49.16,-4.29,-13.3,0.0,0.0,0.5,-3.96,-25.31,127.35,-8.61,9.23,114.08,-1.76,-6.5,64.07,-9.49,12.13,119.53,-15.47,15.82,40.52,10.02,7.29,117.16,-3.14,-23.01,130.48,-8.68,15.84,110.53,-0.1,-6.05,65.1,-12.19,8.48,123.86,-13.48,15.89,35.89,9.3,6.88,118.69,-0.0897,0.0507,0.7528,-0.2481,0.7425,0.5132,-0.0028,0.3445,0.0454,-0.3483,0.5948,0.7312,-0.3852,0.7389,-0.5924,0.2658,0.5797,0.6831,0.013,0.006,0.338,0.006,0.351,0.0,0.006,0.0,0.006,0.019,0.006,0.013,0.013,0.111,0.0,0.0,0.0,0.0,-0.066,-0.7701,0.8283,-0.1549,-0.1503,0.6397,-0.0276,-0.4633,-0.2869,-0.1534,-0.0798,0.6934,-0.2654,-0.0614,-0.6642,0.1687,-0.2056,0.6381,0.0299,-0.0184,0.2034,-0.0476,0.1609,0.03,0.042,0.0122,-0.0516,-0.1134,0.0428,0.2231,-0.0298,0.1054,-0.3075,0.085,0.1108,0.2181,-0.3023,0.2563,-0.6996,-0.0347,-0.1541,-0.1058,0.0088,0.8208,-0.2778,0.7319,0.5446,-0.0052,0.3358,-0.0164,-0.3081,0.6252,0.7754,-0.4199,0.774,-0.6361,0.2943,0.6115,0.614,0.0,0.0,-0.2664,0.0,0.0,0.0,0.0,0.0,0.0,
2.52,run,-0.41,9.07,-33.3,23.68,-5.59,-13.7,0.0,0.0,0.5,-3.69,-24.52,127.53,-8.61,10.46,113.12,-1.23,-6.42,64.16,-10.28,11.6,119.97,-14.94,15.82,39.02,10.02,7.38,117.86,-3.31,-24.51,131.98,-10.18,16.42,109.03,1.4,-6.92,63.6,-12.89,6.98,125.36,-12.63,16.1,34.39,10.8,8.38,117.89,-0.0945,-0.0036,0.8435,-0.3044,0.7532,0.5064,0.0448,0.3287,-0.0285,-0.3684,0.5446,0.8693,-0.361,0.7472,-0.6577,0.3177,0.6432,0.6223,0.013,0.006,0.338,0.006,0.351,0.0,0.006,0.0,0.006,0.019,0.006,0.013,0.013,0.111,0.0,0.0,0.0,0.0,-0.069,-0.7793,0.8376,-0.1549,-0.1319,0.6197,-0.0261,-0.4541,-0.2807,-0.1672,-0.0982,0.7056,-0.2669,-0.0598,-0.6903,0.1733,-0.1841,0.6535,0.0094,-0.0474,0.1769,-0.0333,0.1817,-0.0539,0.0351,0.0431,-0.0131,-0.1312,-0.0391,0.2022,-0.0266,0.0795,-0.3131,0.0768,0.1581,0.2102,-0.3571,0.419,-0.3131,0.8581,-0.0748,-0.0897,0.0507,0.7528,-0.2481,0.7425,0.5132,-0.0028,0.3445,0.0454,-0.3483,0.5948,0.7312,-0.3852,0.7389,-0.5924,0.2658,0.5797,0.6831,0.0,0.0,-0.2736,0.0,0.0,0.0,0.0,0.0,0.0,
