t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
12.72,run,11.23,5.03,-0.15,-0.88,-0.33,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.55,0.97,15.38,76.29,-0.08,21.73,53.86,-0.14,21.61,62.0,0.2,17.42,80.06,1.48,19.13,68.13,1.19,19.54,84.67,1.07,18.59,78.1,-0.0023,0.8496,-0.1311,-0.0039,0.8474,-0.0353,0.0057,0.7713,0.1771,0.0423,0.8024,0.0368,0.0339,0.8099,0.2315,0.0307,0.7926,0.1541,0.0,0.026,0.026,0.013,0.058,0.149,0.039,0.52,0.006,0.0,0.0,0.006,0.013,0.267,0.006,0.006,0.26,0.117,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4726,0.0138,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0003,-0.0,-0.0,0.0016,-0.0196,0.0,-0.0,-0.0035,0.0,0.0,0.9245,0.1408,-0.0011,-0.0234,-0.0199,-0.0023,0.8502,-0.1316,-0.0037,0.848,-0.0356,0.0057,0.771,0.1772,0.0424,0.8024,0.0366,0.034,0.8096,0.2317,0.0307,0.7926,0.154,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
12.76,run,11.21,5.06,-0.3,0.26,-0.65,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.88,15.38,76.29,-0.08,21.74,53.84,-0.13,21.62,61.99,0.21,17.41,80.06,1.48,19.14,68.12,1.19,19.53,84.69,1.08,18.6,78.09,-0.0022,0.8497,-0.1312,-0.0037,0.8477,-0.0354,0.0059,0.7711,0.1771,0.0422,0.8025,0.0367,0.034,0.8096,0.2316,0.0308,0.7927,0.154,0.0,0.026,0.026,0.013,0.058,0.149,0.039,0.52,0.006,0.0,0.0,0.006,0.013,0.267,0.006,0.006,0.26,0.117,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4726,0.0153,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0002,-0.0,-0.0,0.0011,-0.0137,0.0,-0.0,0.0033,0.0,0.0,0.9227,0.1393,-0.0027,-0.0154,-0.0057,-0.0023,0.8496,-0.1311,-0.0039,0.8474,-0.0353,0.0057,0.7713,0.1771,0.0423,0.8024,0.0368,0.0339,0.8099,0.2315,0.0307,0.7926,0.1541,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
12.8,run,11.2,5.06,0.16,0.08,-0.16,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.97,15.38,76.29,-0.08,21.77,53.83,-0.12,21.64,61.99,0.2,17.43,80.06,1.48,19.13,68.14,1.19,19.54,84.67,1.08,18.6,78.11,-0.0022,0.8504,-0.1314,-0.0035,0.8479,-0.0354,0.0058,0.7715,0.1772,0.0422,0.8023,0.037,0.0341,0.8099,0.2314,0.0309,0.7928,0.1543,0.0,0.026,0.026,0.013,0.058,0.149,0.039,0.52,0.006,0.0,0.0,0.006,0.013,0.267,0.006,0.006,0.26,0.117,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0138,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0001,-0.0,-0.0,0.0008,-0.0096,0.0,-0.0058,-0.0034,0.0,0.0,0.9205,0.1413,-0.0053,0.0046,-0.0114,-0.0022,0.8497,-0.1312,-0.0037,0.8477,-0.0354,0.0059,0.7711,0.1771,0.0422,0.8025,0.0367,0.034,0.8096,0.2316,0.0308,0.7927,0.154,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
12.84,run,11.2,5.07,0.36,-0.18,-0.64,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.88,15.38,76.29,-0.08,21.77,53.83,-0.12,21.65,61.99,0.2,17.42,80.05,1.48,19.13,68.13,1.19,19.53,84.68,1.08,18.61,78.1,-0.0022,0.8503,-0.1314,-0.0035,0.8482,-0.0354,0.0058,0.7712,0.1771,0.0422,0.8024,0.0369,0.034,0.8096,0.2315,0.0308,0.7929,0.1541,0.0,0.026,0.019,0.006,0.058,0.175,0.033,0.416,0.006,0.0,0.0,0.006,0.006,0.254,0.006,0.006,0.26,0.084,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0153,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0001,-0.0,-0.0,0.0006,-0.0067,0.0,-0.004,0.0033,0.0,0.0,0.9198,0.142,0.0028,0.0014,-0.0028,-0.0022,0.8504,-0.1314,-0.0035,0.8479,-0.0354,0.0058,0.7715,0.1772,0.0422,0.8023,0.037,0.0341,0.8099,0.2314,0.0309,0.7928,0.1543,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
12.88,run,11.21,5.08,0.35,0.06,-0.61,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.88,15.38,76.29,-0.08,21.76,53.84,-0.13,21.64,62.0,0.2,17.42,80.04,1.48,19.13,68.14,1.19,19.54,84.68,1.08,18.61,78.11,-0.0023,0.8503,-0.1313,-0.0036,0.8481,-0.0353,0.0057,0.7713,0.177,0.0422,0.8024,0.0369,0.0339,0.8098,0.2315,0.0308,0.7929,0.1542,0.0,0.026,0.019,0.006,0.058,0.175,0.033,0.416,0.006,0.0,0.0,0.006,0.006,0.254,0.006,0.006,0.26,0.084,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0138,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0001,-0.0,-0.0,0.0004,-0.0047,0.0,-0.0028,-0.0035,0.0,0.0,0.9197,0.1424,0.0063,-0.0031,-0.0111,-0.0022,0.8503,-0.1314,-0.0035,0.8482,-0.0354,0.0058,0.7712,0.1771,0.0422,0.8024,0.0369,0.034,0.8096,0.2315,0.0308,0.7929,0.1541,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
12.92,run,11.2,5.11,0.28,0.35,-0.21,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.97,15.38,76.29,-0.08,21.77,53.83,-0.12,21.65,61.99,0.2,17.42,80.05,1.48,19.13,68.13,1.19,19.53,84.68,1.08,18.61,78.11,-0.0023,0.8504,-0.1314,-0.0036,0.8482,-0.0354,0.0056,0.7712,0.1771,0.0423,0.8024,0.0369,0.0339,0.8097,0.2315,0.0308,0.7929,0.1542,0.0,0.026,0.019,0.006,0.058,0.175,0.033,0.416,0.006,0.0,0.0,0.006,0.006,0.254,0.006,0.006,0.26,0.084,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0138,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0003,-0.0033,0.0,-0.002,-0.0024,0.0,0.0,0.9203,0.1437,0.0061,0.001,-0.0106,-0.0023,0.8503,-0.1313,-0.0036,0.8481,-0.0353,0.0057,0.7713,0.177,0.0422,0.8024,0.0369,0.0339,0.8098,0.2315,0.0308,0.7929,0.1542,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
12.96,run,11.2,5.13,0.37,0.36,-0.85,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.88,15.38,76.29,-0.08,21.78,53.82,-0.13,21.67,61.98,0.2,17.41,80.06,1.48,19.13,68.13,1.19,19.52,84.68,1.08,18.61,78.1,-0.0023,0.8505,-0.1315,-0.0036,0.8485,-0.0355,0.0057,0.7711,0.1771,0.0424,0.8024,0.0368,0.0339,0.8095,0.2315,0.0308,0.7929,0.1541,0.0,0.026,0.019,0.006,0.071,0.182,0.039,0.461,0.0,0.0,0.0,0.006,0.006,0.305,0.006,0.0,0.312,0.091,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0153,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0002,-0.0023,0.0,-0.0014,0.004,0.0,0.0,0.9201,0.1462,0.0048,0.0061,-0.0037,-0.0023,0.8504,-0.1314,-0.0036,0.8482,-0.0354,0.0056,0.7712,0.1771,0.0423,0.8024,0.0369,0.0339,0.8097,0.2315,0.0308,0.7929,0.1542,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.0,run,11.2,5.14,0.31,0.0,-0.03,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.97,15.38,76.29,-0.08,21.78,53.82,-0.13,21.66,61.99,0.19,17.42,80.05,1.48,19.12,68.13,1.19,19.54,84.67,1.07,18.61,78.11,-0.0024,0.8506,-0.1315,-0.0037,0.8484,-0.0354,0.0055,0.7713,0.1771,0.0424,0.8023,0.0369,0.0339,0.8097,0.2314,0.0307,0.7929,0.1542,0.0,0.026,0.019,0.006,0.071,0.182,0.039,0.461,0.0,0.0,0.0,0.006,0.006,0.305,0.006,0.0,0.312,0.091,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0138,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0001,-0.0016,0.0,-0.001,-0.0029,0.0,0.0,0.92,0.1477,0.0065,0.0063,-0.0149,-0.0023,0.8505,-0.1315,-0.0036,0.8485,-0.0355,0.0057,0.7711,0.1771,0.0424,0.8024,0.0368,0.0339,0.8095,0.2315,0.0308,0.7929,0.1541,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.04,run,11.21,5.16,0.41,0.13,-0.72,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.88,15.38,76.29,-0.08,21.77,53.82,-0.13,21.67,61.98,0.2,17.4,80.05,1.49,19.13,68.12,1.19,19.52,84.69,1.07,18.61,78.08,-0.0024,0.8504,-0.1316,-0.0037,0.8485,-0.0355,0.0056,0.7709,0.1771,0.0425,0.8024,0.0367,0.0339,0.8095,0.2316,0.0307,0.7929,0.1539,0.0,0.026,0.019,0.006,0.071,0.182,0.039,0.461,0.0,0.0,0.0,0.006,0.006,0.305,0.006,0.0,0.312,0.091,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0153,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0001,-0.0011,0.0,-0.0007,0.0038,0.0,0.0,0.92,0.1488,0.0053,0.0001,-0.0005,-0.0024,0.8506,-0.1315,-0.0037,0.8484,-0.0354,0.0055,0.7713,0.1771,0.0424,0.8023,0.0369,0.0339,0.8097,0.2314,0.0307,0.7929,0.1542,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.08,run,11.23,5.16,0.44,0.08,-0.43,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.88,15.38,76.29,-0.09,21.78,53.82,-0.13,21.66,61.98,0.19,17.41,80.05,1.49,19.12,68.12,1.18,19.53,84.68,1.07,18.61,78.1,-0.0025,0.8506,-0.1316,-0.0038,0.8484,-0.0355,0.0054,0.7711,0.1771,0.0425,0.8023,0.0367,0.0338,0.8097,0.2315,0.0306,0.7929,0.1541,0.0,0.026,0.026,0.006,0.052,0.156,0.033,0.422,0.006,0.0,0.0,0.006,0.006,0.325,0.006,0.0,0.254,0.13,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0138,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0001,-0.0008,0.0,-0.0005,-0.0031,0.0,0.0,0.9209,0.1502,0.0072,0.0022,-0.0126,-0.0024,0.8504,-0.1316,-0.0037,0.8485,-0.0355,0.0056,0.7709,0.1771,0.0425,0.8024,0.0367,0.0339,0.8095,0.2316,0.0307,0.7929,0.1539,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.12,run,11.21,5.17,0.08,-0.0,-0.44,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.97,15.38,76.29,-0.09,21.78,53.81,-0.13,21.67,61.97,0.19,17.4,80.06,1.49,19.13,68.11,1.19,19.52,84.69,1.07,18.61,78.09,-0.0024,0.8506,-0.1317,-0.0037,0.8485,-0.0356,0.0055,0.7709,0.1772,0.0425,0.8023,0.0366,0.0339,0.8095,0.2317,0.0307,0.7929,0.154,0.0,0.026,0.026,0.006,0.052,0.156,0.033,0.422,0.006,0.0,0.0,0.006,0.006,0.325,0.006,0.0,0.254,0.13,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0138,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0006,0.0,-0.0003,-0.0022,0.0,0.0,0.922,0.1504,0.0077,0.0014,-0.0075,-0.0025,0.8506,-0.1316,-0.0038,0.8484,-0.0355,0.0054,0.7711,0.1771,0.0425,0.8023,0.0367,0.0338,0.8097,0.2315,0.0306,0.7929,0.1541,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.16,run,11.2,5.17,-0.18,-0.03,-0.81,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.88,15.38,76.29,-0.09,21.77,53.82,-0.13,21.66,61.98,0.19,17.4,80.05,1.49,19.13,68.12,1.18,19.53,84.68,1.07,18.61,78.08,-0.0024,0.8504,-0.1315,-0.0038,0.8484,-0.0356,0.0055,0.7709,0.1771,0.0425,0.8023,0.0367,0.0338,0.8096,0.2315,0.0307,0.7929,0.1539,0.0,0.026,0.026,0.006,0.052,0.156,0.033,0.422,0.006,0.0,0.0,0.006,0.006,0.325,0.006,0.0,0.254,0.13,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0153,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0004,0.0,-0.0002,0.0042,0.0,0.0,0.921,0.1511,0.0015,-0.0001,-0.0077,-0.0024,0.8506,-0.1317,-0.0037,0.8485,-0.0356,0.0055,0.7709,0.1772,0.0425,0.8023,0.0366,0.0339,0.8095,0.2317,0.0307,0.7929,0.154,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.2,run,11.2,5.18,0.14,-0.07,0.05,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.97,15.38,76.29,-0.09,21.78,53.82,-0.13,21.65,61.98,0.19,17.41,80.05,1.49,19.12,68.13,1.19,19.54,84.67,1.07,18.61,78.09,-0.0024,0.8505,-0.1315,-0.0038,0.8483,-0.0355,0.0055,0.7711,0.177,0.0425,0.8022,0.0368,0.0339,0.8097,0.2314,0.0306,0.7929,0.154,0.0,0.026,0.026,0.013,0.058,0.214,0.039,0.416,0.006,0.0,0.006,0.006,0.006,0.338,0.006,0.0,0.292,0.091,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0138,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0003,0.0,-0.0002,-0.0028,0.0,0.0,0.9199,0.1516,-0.0032,-0.0006,-0.0142,-0.0024,0.8504,-0.1315,-0.0038,0.8484,-0.0356,0.0055,0.7709,0.1771,0.0425,0.8023,0.0367,0.0338,0.8096,0.2315,0.0307,0.7929,0.1539,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.24,run,11.2,5.2,0.27,0.1,-0.84,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.88,15.38,76.29,-0.09,21.77,53.81,-0.13,21.67,61.97,0.19,17.39,80.05,1.49,19.13,68.11,1.18,19.52,84.68,1.07,18.61,78.08,-0.0025,0.8504,-0.1316,-0.0038,0.8485,-0.0356,0.0056,0.7708,0.1771,0.0426,0.8023,0.0366,0.0339,0.8095,0.2316,0.0306,0.7929,0.1538,0.0,0.026,0.026,0.013,0.058,0.214,0.039,0.416,0.006,0.0,0.006,0.006,0.006,0.338,0.006,0.0,0.292,0.091,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0153,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0002,0.0,-0.0001,0.0037,0.0,0.0,0.9197,0.1525,0.0024,-0.0013,0.0008,-0.0024,0.8505,-0.1315,-0.0038,0.8483,-0.0355,0.0055,0.7711,0.177,0.0425,0.8022,0.0368,0.0339,0.8097,0.2314,0.0306,0.7929,0.154,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.28,run,11.19,5.19,0.12,-0.28,-0.33,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.88,15.38,76.29,-0.09,21.78,53.82,-0.14,21.66,61.98,0.19,17.41,80.05,1.49,19.12,68.13,1.18,19.54,84.67,1.07,18.61,78.09,-0.0026,0.8506,-0.1316,-0.0039,0.8485,-0.0355,0.0054,0.7711,0.177,0.0426,0.8021,0.0368,0.0338,0.8098,0.2314,0.0306,0.7929,0.1541,0.0,0.026,0.026,0.013,0.058,0.214,0.039,0.416,0.006,0.0,0.006,0.006,0.006,0.338,0.006,0.0,0.292,0.091,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0138,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0001,0.0,-0.0001,-0.0032,0.0,0.0,0.9194,0.1536,0.0047,0.0017,-0.0146,-0.0025,0.8504,-0.1316,-0.0038,0.8485,-0.0356,0.0056,0.7708,0.1771,0.0426,0.8023,0.0366,0.0339,0.8095,0.2316,0.0306,0.7929,0.1538,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.32,run,11.17,5.19,-0.3,-0.26,-0.55,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.97,15.38,76.29,-0.09,21.77,53.81,-0.13,21.66,61.98,0.19,17.4,80.04,1.49,19.12,68.12,1.18,19.53,84.68,1.07,18.61,78.08,-0.0025,0.8505,-0.1316,-0.0038,0.8484,-0.0355,0.0055,0.7709,0.177,0.0425,0.8022,0.0367,0.0338,0.8096,0.2315,0.0306,0.7929,0.1539,0.0,0.026,0.019,0.013,0.058,0.175,0.033,0.429,0.0,0.0,0.0,0.006,0.006,0.331,0.006,0.0,0.279,0.084,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0138,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0001,0.0,-0.0001,-0.0022,0.0,0.0,0.9192,0.1529,0.0021,-0.0049,-0.0057,-0.0026,0.8506,-0.1316,-0.0039,0.8485,-0.0355,0.0054,0.7711,0.177,0.0426,0.8021,0.0368,0.0338,0.8098,0.2314,0.0306,0.7929,0.1541,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.36,run,11.16,5.2,-0.08,0.03,-0.76,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.88,15.38,76.29,-0.09,21.76,53.83,-0.14,21.65,61.99,0.19,17.4,80.03,1.49,19.12,68.13,1.18,19.54,84.66,1.07,18.62,78.08,-0.0025,0.8503,-0.1314,-0.004,0.8483,-0.0354,0.0056,0.771,0.1769,0.0425,0.8022,0.0369,0.0338,0.8098,0.2313,0.0306,0.793,0.1538,0.0,0.026,0.019,0.013,0.058,0.175,0.033,0.429,0.0,0.0,0.0,0.006,0.006,0.331,0.006,0.0,0.279,0.084,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0153,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0001,0.0,-0.0,0.0042,0.0,0.0,0.9174,0.1532,-0.0052,-0.0046,-0.0095,-0.0025,0.8505,-0.1316,-0.0038,0.8484,-0.0355,0.0055,0.7709,0.177,0.0425,0.8022,0.0367,0.0338,0.8096,0.2315,0.0306,0.7929,0.1539,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.4,run,11.15,5.21,0.12,-0.03,0.05,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.97,15.38,76.29,-0.09,21.78,53.82,-0.14,21.66,61.99,0.19,17.42,80.03,1.49,19.11,68.14,1.18,19.54,84.66,1.07,18.61,78.09,-0.0026,0.8505,-0.1315,-0.0039,0.8483,-0.0354,0.0055,0.7712,0.1769,0.0425,0.8021,0.0369,0.0338,0.8099,0.2313,0.0305,0.793,0.154,0.0,0.026,0.019,0.013,0.058,0.175,0.033,0.429,0.0,0.0,0.0,0.006,0.006,0.331,0.006,0.0,0.279,0.084,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0138,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0029,0.0,0.0,0.9165,0.1541,-0.0015,0.0006,-0.0133,-0.0025,0.8503,-0.1314,-0.004,0.8483,-0.0354,0.0056,0.771,0.1769,0.0425,0.8022,0.0369,0.0338,0.8098,0.2313,0.0306,0.793,0.1538,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.44,run,11.15,5.22,0.27,-0.02,-0.95,111.0,0.0,0.0,0.65,-0.09,20.83,52.91,0.35,20.13,60.29,1.32,14.68,79.8,1.49,18.98,67.94,0.97,17.4,84.46,0.88,15.38,76.29,-0.09,21.78,53.82,-0.14,21.67,61.99,0.19,17.4,80.03,1.49,19.12,68.13,1.18,19.53,84.67,1.07,18.62,78.07,-0.0026,0.8505,-0.1316,-0.0039,0.8485,-0.0355,0.0055,0.7709,0.1768,0.0426,0.8022,0.0368,0.0338,0.8097,0.2314,0.0305,0.793,0.1538,0.0,0.026,0.026,0.013,0.071,0.175,0.033,0.442,0.006,0.0,0.006,0.006,0.006,0.24,0.006,0.006,0.26,0.104,-0.0015,0.3559,0.9189,0.0031,0.3421,1.0508,0.0199,0.2531,1.3852,0.0245,0.3237,1.1842,0.0169,0.3022,1.4711,0.0153,0.2592,1.3269,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0037,0.0,0.0,0.9156,0.155,0.0021,-0.0005,0.0008,-0.0026,0.8505,-0.1315,-0.0039,0.8483,-0.0354,0.0055,0.7712,0.1769,0.0425,0.8021,0.0369,0.0338,0.8099,0.2313,0.0305,0.793,0.154,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
