t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
1.12,run,18.89,-7.89,27.34,13.03,-1.62,0.0,-0.006,0.0,0.24,-8.44,-1.93,101.43,-34.45,-19.42,81.39,-30.5,20.3,91.85,34.1,4.31,113.99,-13.1,28.3,91.93,-12.48,-15.47,92.11,-4.59,-12.25,99.13,-32.0,-25.75,77.69,-35.0,14.84,94.23,26.76,11.76,110.6,-9.74,30.0,92.78,-1.41,-14.19,89.43,-0.5649,-1.0,-1.0,-0.8259,-1.0,0.3675,-1.0,-1.0,1.0,-1.0,-0.7745,-1.0,1.0,1.0,0.5238,1.0,-0.5026,1.0,0.026,0.0,0.033,0.006,0.0,0.006,0.026,0.058,0.039,0.006,0.117,0.071,0.0,0.143,0.033,0.0,0.006,0.013,-0.1687,-0.3451,0.362,-0.5875,-0.6029,0.0629,-0.5062,0.0368,0.2163,0.589,-0.2332,0.5952,-0.2224,0.1519,0.2086,-0.2424,-0.5706,0.2562,0.2553,-0.3074,0.2684,-0.2236,-0.2959,-0.2851,-0.3003,-0.0957,0.0214,0.223,0.2554,0.2742,-0.1134,0.2594,0.1809,0.2592,-0.2102,-0.2351,1.6351,-0.8356,0.4342,0.2338,0.0172,-0.6676,-1.0,-1.0,-0.7089,-1.0,-0.0662,-1.0,-1.0,1.0,-1.0,0.3408,-1.0,1.0,1.0,0.4866,1.0,-0.298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,-0.04,0.0,3
1.16,run,19.79,-7.07,22.01,19.65,-4.5,0.0,-0.008,0.0,0.24,-7.12,-3.43,102.3,-35.16,-20.83,79.89,-31.9,18.9,91.76,34.28,5.89,114.52,-12.74,28.92,92.29,-10.81,-15.56,90.7,-6.09,-13.75,97.63,-33.5,-27.25,79.19,-35.0,13.34,95.73,25.26,10.26,109.1,-8.24,30.0,94.28,0.09,-15.69,90.93,-0.4879,-1.0,-1.0,-1.0,-1.0,0.1693,-1.0,-1.0,1.0,-1.0,-0.9053,-1.0,1.0,1.0,0.792,1.0,-0.4117,1.0,0.026,0.0,0.033,0.006,0.0,0.006,0.026,0.058,0.039,0.006,0.117,0.071,0.0,0.143,0.033,0.0,0.006,0.013,-0.1457,-0.3697,0.3804,-0.6013,-0.6243,0.0383,-0.5292,0.0169,0.2117,0.5921,-0.2086,0.609,-0.227,0.1687,0.2209,-0.2194,-0.5722,0.2301,0.2657,-0.308,0.2575,-0.2087,-0.2883,-0.2925,-0.2973,-0.1425,-0.0024,0.1677,0.2716,0.2442,-0.0968,0.2454,0.1731,0.2685,-0.153,-0.2632,1.7222,-0.7759,0.4772,0.2274,-0.0282,-0.5649,-1.0,-1.0,-0.8259,-1.0,0.3675,-1.0,-1.0,1.0,-1.0,-0.7745,-1.0,1.0,1.0,0.5238,1.0,-0.5026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0533,0.0,-0.0533,0.0,3
1.2,run,20.36,-6.51,12.53,13.33,-5.51,0.0,-0.01,0.0,0.24,-5.98,-4.75,102.74,-34.89,-22.15,78.93,-32.96,17.49,91.76,33.31,7.21,114.7,-12.39,29.36,92.55,-9.49,-15.21,89.65,-7.59,-15.25,96.13,-35.0,-28.75,77.69,-35.0,11.84,97.23,23.76,8.76,107.6,-6.74,30.0,92.78,1.59,-17.19,92.43,-0.3377,-1.0,-1.0,-1.0,-1.0,0.0518,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.1108,1.0,-0.0819,1.0,0.013,0.0,0.006,0.013,0.006,0.0,0.019,0.091,0.0,0.006,0.091,0.019,0.013,0.026,0.026,0.019,0.0,0.006,-0.1227,-0.3958,0.3958,-0.6136,-0.6489,0.0123,-0.5538,-0.0077,0.2102,0.5952,-0.181,0.6182,-0.2209,0.1795,0.227,-0.1902,-0.5737,0.2056,0.2719,-0.3129,0.2375,-0.1919,-0.2934,-0.302,-0.2997,-0.1913,-0.0074,0.1288,0.2932,0.2053,-0.0449,0.2119,0.144,0.2967,-0.1128,-0.2758,1.8006,-0.7045,0.3841,0.3429,-0.0786,-0.4879,-1.0,-1.0,-1.0,-1.0,0.1693,-1.0,-1.0,1.0,-1.0,-0.9053,-1.0,1.0,1.0,0.792,1.0,-0.4117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0667,0.0,-0.0667,0.0,3
1.24,run,20.68,-5.85,7.9,14.78,1.06,0.0,-0.012,0.0,0.24,-5.27,-6.24,102.92,-34.45,-23.55,78.13,-33.84,16.17,92.11,32.52,8.17,114.7,-11.16,29.36,93.16,-8.09,-15.03,88.86,-9.09,-16.75,94.63,-35.0,-30.25,79.19,-35.0,10.34,98.73,22.26,7.26,106.1,-5.24,30.0,94.28,3.09,-18.69,93.93,-0.2651,-1.0,-1.0,-1.0,-1.0,0.4871,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.5468,1.0,-0.6574,1.0,0.013,0.0,0.006,0.013,0.006,0.0,0.019,0.091,0.0,0.006,0.091,0.019,0.013,0.026,0.026,0.019,0.0,0.006,-0.1028,-0.4188,0.4034,-0.609,-0.6719,-0.0046,-0.5722,-0.0322,0.2102,0.5783,-0.158,0.6213,-0.2148,0.1871,0.2316,-0.1672,-0.5676,0.1871,0.2651,-0.3054,0.195,-0.1171,-0.2917,-0.2747,-0.2788,-0.226,-0.0052,0.0269,0.2916,0.1552,-0.0084,0.1771,0.1181,0.294,-0.0559,-0.2621,1.8505,-0.6555,0.2188,0.2327,-0.0961,-0.3377,-1.0,-1.0,-1.0,-1.0,0.0518,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.1108,1.0,-0.0819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,-0.08,0.0,3
1.28,run,20.84,-5.37,3.63,10.9,2.55,0.0,-0.014,0.0,0.24,-4.83,-7.65,102.83,-34.28,-24.87,77.7,-34.37,14.85,92.99,31.38,8.96,113.91,-10.02,29.44,93.25,-6.68,-15.03,88.33,-7.59,-18.25,93.13,-33.5,-31.75,80.69,-35.0,8.84,100.23,20.76,5.76,104.6,-3.74,30.0,92.78,4.59,-20.19,95.43,0.438,-1.0,-1.0,-0.8148,-1.0,0.7037,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.317,1.0,-0.7209,1.0,0.013,0.0,0.006,0.013,0.006,0.0,0.019,0.091,0.0,0.006,0.091,0.019,0.013,0.026,0.026,0.019,0.0,0.006,-0.0905,-0.4449,0.4065,-0.6013,-0.6964,-0.0184,-0.5875,-0.0552,0.2163,0.5645,-0.1411,0.6213,-0.1933,0.1871,0.2424,-0.1427,-0.5645,0.1733,0.2316,-0.3116,0.148,-0.0532,-0.2962,-0.2441,-0.2527,-0.2445,0.0194,-0.033,0.2674,0.1086,0.0747,0.124,0.1229,0.2978,-0.0276,-0.2353,1.8784,-0.5983,0.1379,0.258,0.0184,-0.2651,-1.0,-1.0,-1.0,-1.0,0.4871,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.5468,1.0,-0.6574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0933,0.0,-0.0933,0.0,3
1.32,run,21.04,-4.95,6.2,10.11,2.9,0.0,-0.016,0.0,0.24,-4.66,-9.05,102.22,-34.28,-26.19,77.52,-34.54,13.36,94.22,30.06,9.4,113.12,-8.53,29.44,93.25,-5.36,-15.56,88.15,-6.09,-19.75,91.63,-32.0,-33.25,82.19,-35.0,7.34,101.73,19.26,4.26,103.1,-2.24,30.0,94.28,6.09,-21.69,96.93,1.0,-1.0,-1.0,-0.0302,-1.0,0.9199,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.8419,1.0,-0.9959,1.0,0.006,0.0,0.013,0.019,0.013,0.019,0.006,0.097,0.006,0.045,0.065,0.0,0.006,0.026,0.013,0.019,0.026,0.0,-0.0828,-0.4694,0.405,-0.5983,-0.7194,-0.0261,-0.5967,-0.0782,0.2316,0.5446,-0.1273,0.6075,-0.1733,0.1887,0.2439,-0.1181,-0.5645,0.1641,0.1909,-0.3101,0.0979,-0.0257,-0.2937,-0.1996,-0.2114,-0.2574,0.0711,-0.0979,0.2389,0.0243,0.127,0.0925,0.0918,0.3005,-0.0194,-0.1992,1.8917,-0.5566,0.0634,0.1902,0.0445,0.438,-1.0,-1.0,-0.8148,-1.0,0.7037,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.317,1.0,-0.7209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1067,0.0,-0.1067,0.0,3
1.36,run,21.26,-2.81,0.87,11.13,-1.45,0.0,-0.018,0.0,0.24,-5.36,-15.56,96.5,-31.2,-32.7,81.65,-34.54,7.21,100.37,23.38,8.09,106.7,-2.37,29.71,95.45,1.41,-20.92,92.02,-4.59,-21.25,90.13,-30.5,-34.75,83.69,-35.0,5.84,103.23,17.76,2.76,101.6,-0.74,30.0,95.78,7.59,-23.19,98.43,1.0,-1.0,-1.0,1.0,-1.0,0.539,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-0.825,1.0,0.019,0.0,0.019,0.006,0.0,0.006,0.006,0.033,0.006,0.033,0.006,0.006,0.006,0.006,0.013,0.006,0.019,0.013,-0.0798,-0.4939,0.3942,-0.5983,-0.7424,-0.0291,-0.5998,-0.1043,0.2531,0.5216,-0.1197,0.5937,-0.1473,0.1887,0.2439,-0.0951,-0.5737,0.1611,0.1452,-0.3097,0.028,-0.018,-0.2924,-0.1513,-0.1596,-0.2786,0.1308,-0.1553,0.1962,-0.0351,0.1873,0.0648,0.0643,0.2972,-0.0483,-0.151,1.9095,-0.5201,0.1082,0.1765,0.0505,1.0,-1.0,-1.0,-0.0302,-1.0,0.9199,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.8419,1.0,-0.9959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.0,-0.12,0.0,3
1.4,run,21.23,-1.18,0.03,36.9,-3.76,0.0,-0.02,0.0,0.24,-4.92,-17.14,94.31,-31.03,-33.75,82.62,-34.54,6.59,101.6,21.62,6.77,105.12,-1.49,29.62,95.62,2.81,-21.97,93.34,-3.09,-22.75,88.63,-29.0,-36.25,82.19,-35.0,4.34,104.73,16.26,1.26,100.1,0.76,30.0,97.28,9.09,-21.69,99.93,1.0,-1.0,-0.4194,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.8665,-1.0,1.0,1.0,0.7177,1.0,0.2511,1.0,0.019,0.0,0.019,0.006,0.0,0.006,0.006,0.033,0.006,0.033,0.006,0.006,0.006,0.006,0.013,0.006,0.019,0.013,-0.092,-0.6075,0.2945,-0.5446,-0.856,0.043,-0.5998,-0.2117,0.3605,0.405,-0.1427,0.4817,-0.0399,0.1933,0.2823,0.023,-0.6673,0.2286,0.0918,-0.3074,-0.06,0.0303,-0.2953,-0.0484,-0.1117,-0.2807,0.1773,-0.2018,0.119,-0.1139,0.2168,0.049,0.0756,0.3023,-0.1085,-0.0518,1.9289,-0.3329,0.0152,0.1943,-0.0253,1.0,-1.0,-1.0,1.0,-1.0,0.539,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-0.825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1333,0.0,-0.1333,0.0,3
1.44,run,21.55,-0.62,7.67,13.97,2.74,0.0,-0.022,0.0,0.24,-4.75,-18.54,93.25,-30.85,-34.37,83.23,-34.54,6.24,102.39,20.13,5.98,103.89,-0.97,29.53,95.71,4.66,-22.41,95.36,-1.59,-24.25,87.13,-27.5,-37.75,80.69,-35.0,2.84,106.23,14.76,-0.24,98.6,2.26,30.0,95.78,10.59,-20.19,101.43,1.0,-1.0,-0.2113,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.7365,-1.0,1.0,1.0,0.0589,1.0,1.0,1.0,0.019,0.0,0.019,0.006,0.0,0.006,0.006,0.033,0.006,0.033,0.006,0.006,0.006,0.006,0.013,0.006,0.019,0.013,-0.0844,-0.6351,0.2562,-0.5415,-0.8744,0.0598,-0.5998,-0.2224,0.382,0.3743,-0.1657,0.4541,-0.0245,0.1917,0.2853,0.0476,-0.6857,0.2516,0.0899,-0.3074,-0.1701,0.0314,-0.2682,0.0225,-0.0782,-0.2324,0.1958,-0.2437,0.0064,-0.172,0.203,0.0292,0.0632,0.2936,-0.1374,0.0406,1.9258,-0.1908,0.0005,0.644,-0.0656,1.0,-1.0,-0.4194,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.8665,-1.0,1.0,1.0,0.7177,1.0,0.2511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1467,0.0,-0.1467,0.0,3
1.48,run,21.83,-0.06,6.86,13.54,1.99,0.0,-0.024,0.0,0.24,-4.66,-19.86,91.67,-30.5,-35.16,83.41,-34.54,5.71,103.18,18.63,4.22,102.48,-0.26,29.53,95.8,5.62,-22.59,96.24,-0.09,-25.75,85.63,-26.0,-39.25,79.19,-35.0,1.34,107.73,13.26,1.26,97.1,3.76,30.0,97.28,12.09,-18.69,102.93,1.0,-1.0,-0.7126,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.6022,-1.0,1.0,1.0,1.0,1.0,0.5453,1.0,0.045,0.006,0.013,0.019,0.006,0.006,0.006,0.039,0.019,0.019,0.006,0.013,0.013,0.019,0.0,0.026,0.0,0.033,-0.0813,-0.6596,0.2378,-0.5384,-0.8851,0.0706,-0.5998,-0.2286,0.3958,0.3482,-0.1795,0.4326,-0.0153,0.1902,0.2869,0.0798,-0.6934,0.2869,0.0743,-0.3058,-0.187,0.0333,-0.2274,0.0554,-0.0547,-0.1853,0.188,-0.2669,-0.0465,-0.1997,0.1761,0.0148,0.0499,0.3245,-0.1245,0.1587,1.9538,-0.1423,0.1339,0.2439,0.0477,1.0,-1.0,-0.2113,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.7365,-1.0,1.0,1.0,0.0589,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,-0.16,0.0,3
1.52,run,21.99,0.89,4.22,23.74,2.71,0.0,-0.026,0.0,0.24,-3.6,-21.27,90.35,-29.88,-36.04,83.14,-34.54,4.83,103.89,17.23,2.9,101.07,0.88,29.53,95.71,7.47,-22.5,98.09,1.41,-27.25,84.13,-24.5,-40.75,77.69,-35.0,-0.16,109.23,11.76,2.76,95.6,5.26,30.0,98.78,13.59,-17.19,104.43,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8751,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.045,0.006,0.013,0.019,0.006,0.006,0.006,0.039,0.019,0.019,0.006,0.013,0.013,0.019,0.0,0.026,0.0,0.033,-0.0798,-0.6826,0.2102,-0.5323,-0.8989,0.0736,-0.5998,-0.2378,0.4096,0.3221,-0.2102,0.408,-0.0031,0.1902,0.2884,0.0966,-0.6964,0.3022,0.0577,-0.3004,-0.2345,0.0463,-0.2109,0.0503,-0.0383,-0.1642,0.1834,-0.2846,-0.1476,-0.2318,0.1693,0.0103,0.0407,0.2904,-0.0987,0.1686,1.9781,-0.0932,0.1197,0.2363,0.0348,1.0,-1.0,-0.7126,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.6022,-1.0,1.0,1.0,1.0,1.0,0.5453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1733,0.0,-0.1733,0.0,3
1.56,run,22.3,1.92,7.6,27.06,2.7,0.0,-0.028,0.0,0.24,-2.64,-22.68,88.86,-28.92,-37.27,82.53,-34.54,3.6,105.47,15.82,1.93,99.58,2.11,29.53,96.33,8.79,-22.06,99.32,2.91,-28.75,82.63,-23.0,-42.25,76.19,-35.0,-1.66,110.73,10.26,1.26,94.1,6.76,30.0,100.28,15.09,-15.69,105.93,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.4735,-1.0,1.0,1.0,0.8616,1.0,1.0,1.0,0.045,0.006,0.013,0.019,0.006,0.006,0.006,0.039,0.019,0.019,0.006,0.013,0.013,0.019,0.0,0.026,0.0,0.033,-0.0614,-0.7072,0.1871,-0.5216,-0.9143,0.069,-0.5998,-0.2531,0.4218,0.2976,-0.2332,0.3835,0.0169,0.1902,0.2869,0.1289,-0.6949,0.3344,0.1095,-0.3024,-0.2505,0.0727,-0.2052,0.0179,-0.0268,-0.1725,0.1744,-0.2913,-0.1897,-0.2544,0.1933,0.0072,0.0227,0.3242,-0.0633,0.2389,1.9926,-0.0104,0.0737,0.4143,0.0473,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8751,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1867,0.0,-0.1867,0.0,3
1.6,run,22.64,3.13,9.64,29.79,1.29,0.0,-0.03,0.0,0.24,-1.32,-24.08,87.54,-27.69,-38.5,81.56,-34.54,2.2,106.79,14.33,1.05,98.17,3.6,29.53,96.86,10.02,-21.45,100.72,4.41,-30.25,81.13,-21.5,-43.75,74.69,-35.0,-3.16,112.23,8.76,-0.24,92.6,8.26,30.0,101.78,16.59,-14.19,107.43,1.0,-0.7056,-0.9627,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.3866,-1.0,1.0,1.0,0.723,1.0,1.0,0.7668,0.033,0.006,0.013,0.019,0.006,0.006,0.013,0.033,0.019,0.006,0.006,0.013,0.013,0.019,0.026,0.0,0.045,0.006,-0.0445,-0.7317,0.1611,-0.5047,-0.9357,0.0583,-0.5998,-0.2746,0.4495,0.273,-0.25,0.3574,0.0383,0.1902,0.2976,0.1519,-0.6872,0.3559,0.1399,-0.3037,-0.2731,0.1142,-0.2242,-0.0277,-0.0188,-0.2013,0.2256,-0.296,-0.196,-0.2758,0.2159,0.0051,0.0562,0.3132,-0.0156,0.2478,2.0196,0.0797,0.1326,0.4722,0.0472,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.4735,-1.0,1.0,1.0,0.8616,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,3
1.64,run,22.94,4.22,7.66,27.67,-8.03,0.0,-0.032,0.0,0.24,0.0,-25.58,86.04,-26.37,-39.55,80.33,-34.54,0.7,108.11,12.92,0.44,96.86,4.92,29.44,97.73,11.78,-20.39,101.87,5.91,-31.75,79.63,-20.0,-45.25,73.19,-35.0,-4.66,113.73,7.26,-1.74,91.1,9.76,30.0,103.28,18.09,-12.69,105.93,1.0,-0.3441,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.2301,-1.0,1.0,1.0,0.6418,1.0,1.0,0.1129,0.033,0.006,0.013,0.019,0.006,0.006,0.013,0.033,0.019,0.006,0.006,0.013,0.013,0.019,0.026,0.0,0.045,0.006,-0.0215,-0.7563,0.1381,-0.4832,-0.9572,0.0414,-0.5998,-0.2991,0.4725,0.247,-0.2654,0.3329,0.0644,0.1902,0.3068,0.1733,-0.6765,0.3804,0.1842,-0.3046,-0.2774,0.1604,-0.2374,-0.0827,-0.0131,-0.2329,0.2442,-0.3049,-0.1947,-0.2851,0.2489,0.0035,0.0738,0.2997,0.0294,0.2654,2.0495,0.1858,0.1683,0.5199,0.0224,1.0,-0.7056,-0.9627,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.3866,-1.0,1.0,1.0,0.723,1.0,1.0,0.7668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2133,0.0,-0.2133,0.0,3
1.68,run,23.19,5.49,6.32,32.1,-15.0,0.0,-0.034,0.0,0.24,1.41,-27.07,84.55,-24.87,-40.96,79.01,-34.54,-0.7,109.42,11.51,0.09,95.36,6.24,29.44,98.88,12.83,-18.19,103.8,7.41,-33.25,78.13,-18.5,-46.75,71.69,-35.0,-6.16,115.23,5.76,-3.24,89.6,11.26,30.0,104.78,19.59,-11.19,104.43,1.0,-0.447,-0.9967,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.3447,-1.0,1.0,1.0,0.7544,1.0,1.0,-0.9096,0.033,0.006,0.013,0.019,0.006,0.006,0.013,0.033,0.019,0.006,0.006,0.013,0.013,0.019,0.026,0.0,0.045,0.006,0.0015,-0.7823,0.112,-0.4602,-0.9756,0.0199,-0.5998,-0.3252,0.4955,0.2224,-0.2761,0.3099,0.0874,0.1887,0.3221,0.204,-0.6581,0.4004,0.2151,-0.3109,-0.2919,0.1985,-0.2352,-0.1383,-0.0092,-0.2607,0.2571,-0.3054,-0.1765,-0.2858,0.2604,-0.0033,0.1091,0.3247,0.0895,0.2605,2.075,0.2803,0.1336,0.4829,-0.1401,1.0,-0.3441,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.2301,-1.0,1.0,1.0,0.6418,1.0,1.0,0.1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2267,0.0,-0.2267,0.0,3
1.72,run,23.59,6.85,10.24,35.85,-21.1,0.0,-0.036,0.0,0.24,2.72,-28.48,83.14,-23.38,-42.45,77.7,-34.54,-2.11,110.74,10.02,-0.53,93.96,7.65,29.36,100.28,14.41,-17.05,104.15,8.91,-34.75,76.63,-17.0,-48.25,70.19,-35.0,-7.66,116.73,4.26,-4.74,88.1,12.76,30.0,103.28,21.09,-9.69,102.93,1.0,-0.451,-0.3855,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.2292,-1.0,1.0,1.0,-0.0468,1.0,1.0,-1.0,0.058,0.0,0.0,0.013,0.026,0.0,0.013,0.019,0.033,0.013,0.019,0.013,0.019,0.026,0.071,0.033,0.039,0.019,0.0261,-0.8084,0.0859,-0.4341,-1.0002,-0.0031,-0.5998,-0.3497,0.5185,0.1979,-0.2823,0.2838,0.1104,0.1887,0.3421,0.2224,-0.6197,0.4341,0.2428,-0.3156,-0.3023,0.2369,-0.2568,-0.1832,-0.0064,-0.2747,0.2664,-0.306,-0.1466,-0.298,0.2687,-0.0023,0.1513,0.2965,0.2067,0.3091,2.097,0.3909,0.1103,0.5603,-0.2618,1.0,-0.447,-0.9967,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.3447,-1.0,1.0,1.0,0.7544,1.0,1.0,-0.9096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,0.0,-0.24,0.0,3
1.76,run,24.25,8.36,14.49,29.83,-10.83,0.0,-0.038,0.0,0.24,4.39,-30.23,81.39,-21.62,-44.12,75.85,-34.54,-3.96,112.41,8.35,-1.58,92.2,9.4,29.36,101.78,16.0,-15.91,105.47,10.41,-33.25,75.13,-15.5,-49.75,68.69,-35.0,-9.16,118.23,2.76,-6.24,86.6,14.26,30.0,101.78,22.59,-8.19,101.43,1.0,0.1029,-0.4095,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.026,-1.0,1.0,1.0,-0.5122,1.0,1.0,-1.0,0.058,0.0,0.0,0.013,0.026,0.0,0.013,0.019,0.033,0.013,0.019,0.013,0.019,0.026,0.071,0.033,0.039,0.019,0.0491,-0.833,0.0614,-0.408,-1.0262,-0.0261,-0.5998,-0.3743,0.5415,0.1718,-0.293,0.2592,0.135,0.1871,0.3666,0.25,-0.5998,0.4403,0.2561,-0.3128,-0.3035,0.2635,-0.2775,-0.2145,-0.0045,-0.2842,0.2727,-0.3119,-0.1429,-0.3005,0.28,-0.0073,0.1979,0.311,0.2194,0.2394,2.1316,0.5101,0.1787,0.6257,-0.3682,1.0,-0.451,-0.3855,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.2292,-1.0,1.0,1.0,-0.0468,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2533,0.0,-0.2533,0.0,3
1.9,tail,22.55,9.31,-14.24,7.9,9.29,,0.0,0.0,0.24,4.22,-34.37,78.13,-19.6,-45.26,73.12,-34.54,-5.54,113.55,5.54,-2.64,89.74,11.6,26.98,102.22,17.58,-14.68,106.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,tail,21.89,9.56,-5.58,1.88,-3.27,,0.0,0.0,0.24,2.29,-34.98,77.96,-19.86,-45.26,73.21,-34.54,-5.54,113.55,5.1,-2.64,89.74,11.6,22.41,102.3,17.49,-15.64,106.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1,tail,21.85,9.57,-0.48,0.05,-0.29,,0.0,0.0,0.24,1.67,-34.28,77.96,-19.86,-45.26,73.21,-34.54,-5.54,113.55,5.1,-2.64,89.74,11.6,20.65,102.3,17.49,-16.35,106.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
