time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,train/n_updates,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/entropy_loss,train/clip_fraction,train/std,train/loss
5002,268,300.0,877,4390912,399.4765625,0.0003,2670,0.2,0.9901282787322998,0.002970565627038013,0.24361205,0.003436309482640354,9.374169790744782,0.7156982421875,0.14366967976093292,0.002536199754104018
5003,269,300.0,880,4407296,394.3096618652344,0.0003,2680,0.2,0.9928550720214844,0.005672119014343479,0.2454156,0.0031055022358486895,9.384355965256692,0.72247314453125,0.14371038973331451,-0.014345255680382252
5004,270,300.0,883,4423680,416.1927490234375,0.0003,2690,0.2,0.9909719228744507,0.0075096618616953496,0.25771517,0.0029678495797270444,9.366181010007859,0.733782958984375,0.1437987983226776,-0.009042760357260704
5005,271,300.0,887,4440064,421.53338623046875,0.0003,2700,0.2,0.990106463432312,0.0031431181378138717,0.22987384,0.0028103454762458567,9.402168563008308,0.7129638671875,0.1433190107345581,-0.017403442412614822
5006,272,300.0,890,4456448,402.78143310546875,0.0003,2710,0.2,0.9918110370635986,0.00454928883627872,0.2641623,0.0033396883773093577,9.442238754034042,0.72354736328125,0.1430732160806656,-0.001908636768348515
5006,273,300.0,893,4472832,387.8631896972656,0.0003,2720,0.2,0.9928712248802185,0.002557573834928917,0.26572087,0.0027145145413669525,9.504854464530945,0.727520751953125,0.14237147569656372,-0.023451950401067734
5007,274,300.0,896,4489216,388.52362060546875,0.0003,2730,0.2,0.988409161567688,0.01415026270406088,0.28734058,0.004082832274434622,9.519119787216187,0.7467041015625,0.14269870519638062,-0.016261493787169456
5007,275,300.0,899,4505600,397.86541748046875,0.0003,2740,0.2,0.9916320443153381,0.0052046186669031155,0.28758883,0.002689267792084138,9.497656992077827,0.73583984375,0.14271165430545807,-0.03662481904029846
5008,276,300.0,902,4521984,402.7166748046875,0.0003,2750,0.2,0.9922379851341248,0.00682386214248254,0.27150267,0.003275887054405757,9.511612266302109,0.73626708984375,0.14260099828243256,-0.023198656737804413
5009,277,300.0,905,4538368,402.65899658203125,0.0003,2760,0.2,0.9926373362541199,0.005211773490009364,0.26187584,0.0032743543648393824,9.561709260940551,0.726580810546875,0.14213301241397858,-0.016001533716917038
5010,278,300.0,909,4554752,398.2562255859375,0.0003,2770,0.2,0.9925158619880676,0.008354521257570014,0.26238632,0.0025609264550439546,9.572104680538178,0.736993408203125,0.14226655662059784,-0.02436751127243042
5010,279,300.0,912,4571136,391.5848083496094,0.0003,2780,0.2,0.9924975037574768,0.010422375989583088,0.28155607,0.0033734977143467402,9.575849270820617,0.73895263671875,0.14207428693771362,-0.020240426063537598
5010,280,300.0,915,4587520,381.06182861328125,0.0003,2790,0.2,0.9939332008361816,0.006073734770325245,0.27006638,0.003131161901546875,9.582702720165253,0.741595458984375,0.14206600189208984,-0.011514205485582352
5011,281,300.0,918,4603904,380.9301452636719,0.0003,2800,0.2,0.9942933917045593,0.007030468188168016,0.2637422,0.003916080460476224,9.588828817009926,0.729705810546875,0.14204184710979462,-0.015764709562063217
5011,282,300.0,921,4620288,366.9313659667969,0.0003,2810,0.2,0.9936056733131409,0.009189355652051746,0.2839797,0.003101620603410993,9.578049626946449,0.740911865234375,0.14224989712238312,0.00154484820086509
5011,283,300.0,925,4636672,372.5014343261719,0.0003,2820,0.2,0.9901063442230225,0.007075879615149461,0.2706166,0.004747623288130854,9.598631626367569,0.740887451171875,0.14180928468704224,-0.021406492218375206
5012,284,300.0,928,4653056,408.0118408203125,0.0003,2830,0.2,0.9898887872695923,0.008149660534400027,0.24998721,0.0040949324917164635,9.627099066972733,0.731036376953125,0.14168936014175415,-0.015431653708219528
5013,285,300.0,931,4669440,414.15472412109375,0.0003,2840,0.2,0.9935693144798279,0.007268232269416331,0.26998273,0.002105646163909114,9.63681558072567,0.73406982421875,0.14172697067260742,0.010882621631026268
5014,286,300.0,934,4685824,382.79522705078125,0.0003,2850,0.2,0.991218090057373,0.002720166518702172,0.26908326,0.002959479584751534,9.611860284209252,0.73385009765625,0.14192628860473633,-0.020738201215863228
5014,287,300.0,937,4702208,370.2635498046875,0.0003,2860,0.2,0.9923356771469116,0.004725015658186749,0.26829886,0.002676216421969002,9.588039776682853,0.73984375,0.1421273946762085,-0.031818099319934845
5014,288,300.0,940,4718592,373.5712890625,0.0003,2870,0.2,0.9925391674041748,0.00816222885841853,0.27713895,0.003371928192791529,9.567219972610474,0.74168701171875,0.14238731563091278,-0.01539704017341137
5015,289,300.0,944,4734976,384.3964538574219,0.0003,2880,0.2,0.9916723966598511,0.008927228612446925,0.25318792,0.003996372329129372,9.527238538861274,0.7322021484375,0.14264999330043793,-0.004073554649949074
5015,290,300.0,947,4751360,387.59344482421875,0.0003,2890,0.2,0.9924810528755188,0.00696595044573769,0.25876087,0.0033295917288342024,9.50525609254837,0.73648681640625,0.14271092414855957,-0.033301059156656265
5015,291,300.0,950,4767744,396.27667236328125,0.0003,2900,0.2,0.9881181120872498,0.007771941106329905,0.2875417,0.003562653145127115,9.525445583462716,0.741595458984375,0.14230990409851074,-0.013383474200963974
5016,292,300.0,953,4784128,397.8935852050781,0.0003,2910,0.2,0.9908645153045654,0.00634945366618922,0.2427413,0.003172417072346434,9.549798467755318,0.73289794921875,0.14250554144382477,0.0049501946195960045
5016,293,300.0,956,4800512,394.55157470703125,0.0003,2920,0.2,0.9931345582008362,0.006582321729365503,0.28798562,0.002632115650703781,9.53974831700325,0.73804931640625,0.1424795389175415,-0.01412275806069374
5017,294,300.0,959,4816896,384.5550537109375,0.0003,2930,0.2,0.9916256070137024,0.007866079601808452,0.28472644,0.003179862019533175,9.520865136384964,0.740472412109375,0.14280322194099426,-0.020114678889513016
5018,295,300.0,963,4833280,383.6605529785156,0.0003,2940,0.2,0.989315927028656,0.0032930716035480144,0.27568093,0.0038322718428389635,9.501219686865806,0.731585693359375,0.14284875988960266,-0.015486478805541992
5019,296,300.0,966,4849664,384.3675842285156,0.0003,2950,0.2,0.9918534159660339,0.00414214036645717,0.25334865,0.0028814846944442253,9.481528905034065,0.733856201171875,0.14300020039081573,-0.016415802761912346
5019,297,300.0,969,4866048,374.283203125,0.0003,2960,0.2,0.9919129014015198,0.008812024482904236,0.26876807,0.003859049347374821,9.454611247777938,0.73984375,0.14321771264076233,-0.018172189593315125
5020,298,300.0,972,4882432,399.0741271972656,0.0003,2970,0.2,0.9918018579483032,0.008786612372205127,0.27698743,0.004504049257957376,9.457211396098137,0.739544677734375,0.14316320419311523,-0.003531841328367591
5021,299,300.0,975,4898816,400.3677673339844,0.0003,2980,0.2,0.9917442798614502,0.0017823042639065535,0.2676428,0.0020339591763331557,9.466147735714912,0.73143310546875,0.1428685039281845,-0.028655795380473137
5022,300,300.0,978,4915200,385.486083984375,0.0003,2990,0.2,0.9898607730865479,0.007471177072875435,0.26910964,0.003656216423405567,9.489787459373474,0.73970947265625,0.14289699494838715,-0.007707839831709862
5023,301,300.0,981,4931584,396.31610107421875,0.0003,3000,0.2,0.9892898797988892,0.0045411341194267155,0.26757476,0.0030577559784433104,9.473176863789558,0.73612060546875,0.14307843148708344,-0.03010762296617031
5023,302,300.0,984,4947968,404.489013671875,0.0003,3010,0.2,0.9898067712783813,0.0036702657394926063,0.26360047,0.002952931543404702,9.457797318696976,0.730792236328125,0.14308001101016998,-0.02907661721110344
5024,303,300.0,988,4964352,393.3480529785156,0.0003,3020,0.2,0.992874026298523,0.005417177773051662,0.26059365,0.0029961029642436186,9.463108855485917,0.73665771484375,0.1430988311767578,-0.031541142612695694
5024,304,300.0,991,4980736,398.6062927246094,0.0003,3030,0.2,0.9920296669006348,0.005072808080876711,0.2752232,0.002831910444001551,9.460080933570861,0.73255615234375,0.14310269057750702,-0.02073584869503975
5024,305,300.0,994,4997120,385.65802001953125,0.0003,3040,0.2,0.9912580847740173,0.00898732281566481,0.2624727,0.0034885134493379153,9.468957749009132,0.731280517578125,0.14300906658172607,-0.005091388709843159
5025,306,300.0,997,5013504,373.64801025390625,0.0003,3050,0.2,0.9920151829719543,0.0058893491383059885,0.27776673,0.003241553880434367,9.462989446520805,0.7410888671875,0.14305347204208374,-0.01108606718480587
