t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
12.8,run,8.4,5.36,0.14,0.03,-0.39,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.8529,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.1669,0.013,0.019,0.026,0.006,0.045,0.078,0.019,0.058,0.0,0.0,0.006,0.013,0.0,0.195,0.006,0.0,0.254,0.084,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6978,0.1613,0.002,0.0007,-0.0073,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.113,0.004,0.8489,0.2103,0.022,0.8161,0.1669,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
12.84,run,8.4,5.36,0.14,0.1,-0.49,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.8529,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.1669,0.013,0.013,0.033,0.006,0.045,0.091,0.019,0.058,0.0,0.0,0.006,0.006,0.0,0.195,0.006,0.0,0.195,0.117,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6978,0.1611,0.0024,0.0005,-0.0069,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.8529,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.1669,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
12.88,run,8.4,5.36,0.12,0.03,-0.45,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.1669,0.013,0.013,0.033,0.006,0.045,0.091,0.019,0.058,0.0,0.0,0.006,0.006,0.0,0.195,0.006,0.0,0.195,0.117,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6977,0.1613,0.0024,0.0017,-0.0085,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.8529,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.1669,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
12.92,run,8.4,5.36,0.17,0.04,-0.43,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.8529,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.1669,0.013,0.013,0.033,0.006,0.045,0.091,0.019,0.058,0.0,0.0,0.006,0.006,0.0,0.195,0.006,0.0,0.195,0.117,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6977,0.1612,0.002,0.0006,-0.0078,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.1669,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
12.96,run,8.4,5.36,0.15,0.05,-0.42,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.8529,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.1669,0.013,0.013,0.033,0.006,0.052,0.084,0.019,0.045,0.006,0.0,0.006,0.006,0.0,0.227,0.006,0.0,0.221,0.084,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6977,0.161,0.0029,0.0007,-0.0075,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.8529,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.1669,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.0,run,8.4,5.36,0.12,0.01,-0.46,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.8529,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.1669,0.013,0.013,0.033,0.006,0.052,0.084,0.019,0.045,0.006,0.0,0.006,0.006,0.0,0.227,0.006,0.0,0.221,0.084,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6978,0.1613,0.0027,0.0009,-0.0074,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.8529,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.1669,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.04,run,8.4,5.36,0.15,0.1,-0.45,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.8529,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.1669,0.013,0.013,0.033,0.006,0.052,0.084,0.019,0.045,0.006,0.0,0.006,0.006,0.0,0.227,0.006,0.0,0.221,0.084,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6976,0.1612,0.0021,0.0002,-0.0081,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.8529,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.1669,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.08,run,8.4,5.36,0.16,0.06,-0.38,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.013,0.013,0.026,0.006,0.045,0.084,0.019,0.065,0.0,0.0,0.0,0.013,0.0,0.189,0.006,0.0,0.189,0.117,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6975,0.1613,0.0027,0.0017,-0.0078,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.8529,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.1669,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.12,run,8.39,5.37,0.17,0.04,-0.47,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.013,0.013,0.026,0.006,0.045,0.084,0.019,0.065,0.0,0.0,0.0,0.013,0.0,0.189,0.006,0.0,0.189,0.117,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6974,0.1613,0.0028,0.001,-0.0066,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.16,run,8.39,5.37,0.18,0.05,-0.42,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.013,0.013,0.026,0.006,0.045,0.084,0.019,0.065,0.0,0.0,0.0,0.013,0.0,0.189,0.006,0.0,0.189,0.117,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6973,0.1614,0.0029,0.0007,-0.0082,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.2,run,8.39,5.36,0.16,0.01,-0.45,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1019,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.013,0.019,0.033,0.006,0.058,0.065,0.026,0.052,0.0,0.0,0.006,0.006,0.0,0.169,0.006,0.0,0.24,0.084,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6973,0.1615,0.0031,0.0009,-0.0073,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.24,run,8.39,5.37,0.12,0.03,-0.46,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.013,0.019,0.033,0.006,0.058,0.065,0.026,0.052,0.0,0.0,0.006,0.006,0.0,0.169,0.006,0.0,0.24,0.084,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6973,0.1614,0.0028,0.0002,-0.0078,-0.0166,0.7939,0.0153,0.038,0.7902,0.1019,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.28,run,8.39,5.36,0.08,-0.02,-0.41,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.013,0.019,0.033,0.006,0.058,0.065,0.026,0.052,0.0,0.0,0.006,0.006,0.0,0.169,0.006,0.0,0.24,0.084,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6973,0.1615,0.002,0.0005,-0.0079,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.32,run,8.39,5.36,0.2,0.02,-0.4,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.019,0.013,0.033,0.006,0.052,0.091,0.026,0.065,0.0,0.0,0.006,0.006,0.0,0.175,0.006,0.0,0.247,0.104,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6971,0.1612,0.0013,-0.0003,-0.0071,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.36,run,8.39,5.37,0.14,0.03,-0.43,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1019,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.019,0.013,0.033,0.006,0.052,0.091,0.026,0.065,0.0,0.0,0.006,0.006,0.0,0.175,0.006,0.0,0.247,0.104,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6974,0.1613,0.0035,0.0003,-0.007,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.4,run,8.39,5.36,0.15,0.04,-0.46,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.019,0.013,0.033,0.006,0.052,0.091,0.026,0.065,0.0,0.0,0.006,0.006,0.0,0.175,0.006,0.0,0.247,0.104,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6973,0.1614,0.0024,0.0005,-0.0075,-0.0166,0.7939,0.0153,0.038,0.7902,0.1019,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.44,run,8.4,5.36,0.16,0.05,-0.49,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.013,0.013,0.033,0.0,0.052,0.084,0.019,0.065,0.0,0.0,0.006,0.006,0.0,0.182,0.013,0.0,0.189,0.117,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6973,0.1613,0.0027,0.0007,-0.0079,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.48,run,8.39,5.36,0.16,-0.02,-0.34,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.8529,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.013,0.013,0.033,0.0,0.052,0.084,0.019,0.065,0.0,0.0,0.006,0.006,0.0,0.182,0.013,0.0,0.189,0.117,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6974,0.161,0.0028,0.0009,-0.0085,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.853,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
13.52,run,8.39,5.36,0.15,-0.04,-0.49,111.0,0.0,0.0,0.981,-0.18,17.93,65.21,1.58,17.05,72.6,3.08,21.01,83.41,1.05,19.16,74.36,0.26,19.95,82.71,0.7,17.05,77.34,-0.58,18.66,66.3,1.33,18.46,73.66,2.28,21.91,83.57,0.94,19.46,74.61,0.14,21.69,82.88,0.77,19.89,79.19,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.8529,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.013,0.013,0.033,0.0,0.052,0.084,0.019,0.065,0.0,0.0,0.006,0.006,0.0,0.182,0.013,0.0,0.189,0.117,-0.0015,0.3068,1.1351,0.0276,0.2899,1.2655,0.0568,0.3651,1.4481,0.0169,0.3283,1.2962,0.0061,0.3451,1.4419,0.0107,0.293,1.3453,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6972,0.1609,0.0028,-0.0003,-0.006,-0.0166,0.7939,0.0153,0.038,0.7902,0.1018,0.0653,0.8529,0.2185,0.0269,0.8084,0.1131,0.004,0.8489,0.2103,0.022,0.8161,0.167,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,
