t_unix,status,q0_deg,cur0_a,temp0_c,q1_deg,cur1_a,temp1_c,q2_deg,cur2_a,temp2_c,q3_deg,cur3_a,temp3_c,q4_deg,cur4_a,temp4_c,q5_deg,cur5_a,temp5_c,q6_deg,cur6_a,temp6_c,q7_deg,cur7_a,temp7_c,q8_deg,cur8_a,temp8_c,q9_deg,cur9_a,temp9_c,q10_deg,cur10_a,temp10_c,q11_deg,cur11_a,temp11_c,q12_deg,cur12_a,temp12_c,q13_deg,cur13_a,temp13_c,q14_deg,cur14_a,temp14_c,q15_deg,cur15_a,temp15_c,q16_deg,cur16_a,temp16_c,q17_deg,cur17_a,temp17_c
1786331877.152,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331877.542,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.006,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331877.976,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,34,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331878.409,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331878.850,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331879.254,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,34,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331879.697,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331880.083,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331880.514,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331880.934,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331881.351,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331881.732,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331882.134,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331882.514,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,34,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331882.881,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331883.262,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,34,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331883.589,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331883.948,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331884.361,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331884.823,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331885.243,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331885.687,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331886.118,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.006,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331886.579,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331887.018,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,34,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331887.416,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331887.944,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.006,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331888.381,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331888.771,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331889.162,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331889.602,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331890.067,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331890.542,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331890.936,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331891.357,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331891.793,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331892.256,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331892.680,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331893.087,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331893.512,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331893.930,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,34,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331894.421,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331894.831,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331895.246,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331895.703,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331896.107,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331896.554,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331896.993,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331897.458,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331897.852,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331898.253,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.006,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331898.748,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331899.194,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331899.619,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,34,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331900.025,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331900.447,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331900.911,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331901.375,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331901.798,zero-here 18/18 (limp),0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331902.235,armed,0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331902.688,armed,0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331903.204,armed,0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331903.611,armed,0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331903.996,armed,0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,34,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331904.403,armed,0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331904.850,armed,0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.0,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
1786331905.287,armed,0.0,0.0,33,0.0,0.0,33,-0.09,0.0,34,0.0,0.0,33,0.0,0.0,34,0.0,0.0,37,0.0,0.0,33,-0.09,0.0,32,-0.09,0.0,33,0.0,0.0,30,0.0,0.0,34,0.0,0.0,36,0.0,0.006,30,-0.09,0.0,31,0.0,0.0,31,0.0,0.0,32,0.0,0.0,33,-0.09,0.0,34
