t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
7.4,run,0.11,3.28,0.74,-0.85,-3.93,44.4,0.0,0.0,0.111,4.48,23.2,-18.54,19.95,14.94,-2.9,13.36,-28.83,96.77,-3.78,15.91,3.34,13.8,-38.58,128.58,18.72,1.49,19.6,4.28,23.5,-18.72,20.41,14.8,-2.34,13.72,-28.14,96.2,-3.76,16.19,4.21,13.46,-36.61,129.64,18.83,1.24,20.17,0.1222,0.8819,-0.985,0.5832,0.7237,-0.7923,0.3919,-0.0571,0.367,-0.1074,0.7489,-0.7152,0.3846,-0.2111,0.7605,0.538,0.4771,-0.5275,0.033,0.0,0.0,0.013,0.0,0.006,0.006,0.006,0.0,0.0,0.006,0.006,0.013,0.091,0.033,0.0,0.006,0.006,0.0798,0.3927,-0.3252,0.3451,0.2546,-0.0598,0.2286,-0.5077,1.6797,-0.0675,0.2715,0.0445,0.2424,-0.6826,2.235,0.3221,0.0199,0.3344,-0.0008,0.049,-0.0392,0.0089,0.0,0.0621,0.0276,0.0773,-0.0087,-0.0071,0.0075,0.0964,-0.0082,0.1043,0.0746,0.0127,-0.0,0.0715,-0.0005,0.0015,0.0056,0.0075,-0.0318,0.1265,0.8777,-0.9847,0.5848,0.7271,-0.7963,0.3908,-0.0603,0.3673,-0.1098,0.7514,-0.7205,0.3863,-0.2216,0.7567,0.5346,0.4783,-0.5313,0.0,0.0,0.888,0.0,0.0,0.0,0.0,0.0,0.0,
7.44,run,0.03,3.27,-1.62,-0.77,3.38,45.1,0.0,0.0,0.111,3.87,23.2,-18.54,20.13,14.94,-2.72,13.45,-28.21,96.59,-3.78,16.08,3.78,13.62,-38.14,128.85,18.72,1.49,19.78,4.19,23.58,-18.95,20.46,14.73,-2.07,13.81,-27.94,96.13,-3.8,16.21,4.26,13.38,-36.07,129.85,18.92,1.26,20.45,0.1196,0.8832,-0.9876,0.5846,0.7224,-0.7891,0.3945,-0.0535,0.3662,-0.1085,0.7493,-0.7146,0.3822,-0.2013,0.763,0.5406,0.4774,-0.5241,0.033,0.0,0.0,0.013,0.0,0.006,0.006,0.006,0.0,0.0,0.006,0.006,0.013,0.091,0.033,0.0,0.006,0.006,0.0782,0.3988,-0.3267,0.3451,0.2546,-0.0537,0.2316,-0.5062,1.6797,-0.0675,0.2715,0.0552,0.2424,-0.675,2.2427,0.3267,0.0199,0.339,-0.0063,0.0573,-0.0332,0.0062,0.0,0.0665,0.0308,0.0599,-0.0061,-0.0049,0.0053,0.1077,-0.0057,0.1018,0.081,0.0261,-0.0,0.0673,0.0054,-0.0045,0.0129,-0.0148,-0.0686,0.1222,0.8819,-0.985,0.5832,0.7237,-0.7923,0.3919,-0.0571,0.367,-0.1074,0.7489,-0.7152,0.3846,-0.2111,0.7605,0.538,0.4771,-0.5275,0.0,0.0,0.9028,0.0,0.0,0.0,0.0,0.0,0.0,
7.48,run,0.09,3.3,1.24,0.35,-2.65,45.9,0.0,0.0,0.13,4.75,23.38,-18.63,20.13,14.94,-2.29,13.54,-28.21,96.5,-3.78,16.08,4.04,13.45,-37.71,129.11,18.72,1.49,19.95,4.19,23.8,-18.9,20.53,14.95,-1.8,14.03,-27.37,96.06,-3.88,16.57,5.1,13.29,-35.54,130.29,18.91,1.35,20.72,0.1198,0.8872,-0.9871,0.5865,0.7264,-0.7859,0.4008,-0.0431,0.3654,-0.111,0.7557,-0.7047,0.3798,-0.1917,0.7681,0.5402,0.4792,-0.5209,0.013,0.0,0.0,0.006,0.0,0.013,0.0,0.013,0.0,0.0,0.006,0.006,0.006,0.13,0.045,0.006,0.0,0.0,0.0675,0.3988,-0.3267,0.3482,0.2546,-0.0506,0.2332,-0.4955,1.6766,-0.0675,0.2746,0.0629,0.2393,-0.6673,2.2473,0.3267,0.0199,0.3421,-0.0447,0.0401,-0.0233,0.0159,0.0,0.0581,0.0273,0.0822,-0.0158,-0.0035,0.0152,0.1042,-0.0155,0.1,0.074,0.0183,-0.0,0.0586,-0.002,-0.0051,-0.0282,-0.0134,0.0589,0.1196,0.8832,-0.9876,0.5846,0.7224,-0.7891,0.3945,-0.0535,0.3662,-0.1085,0.7493,-0.7146,0.3822,-0.2013,0.763,0.5406,0.4774,-0.5241,0.0,0.0,0.9176,0.0,0.0,0.0,0.0,0.0,0.0,
7.52,run,0.07,3.28,-0.23,-0.73,-2.9,46.6,0.0,0.0,0.13,3.78,23.64,-18.72,20.13,14.94,-2.02,13.62,-27.77,96.33,-3.78,16.17,4.39,13.45,-37.09,129.29,18.9,1.49,20.39,4.02,24.0,-19.1,20.5,14.75,-1.7,14.1,-27.27,96.1,-3.77,16.35,5.23,13.25,-34.91,130.95,19.13,1.3,20.97,0.1148,0.891,-0.9895,0.5857,0.7227,-0.7847,0.4027,-0.0412,0.3658,-0.1078,0.7519,-0.7032,0.3787,-0.1801,0.7758,0.5467,0.4782,-0.518,0.013,0.0,0.0,0.006,0.0,0.013,0.0,0.013,0.0,0.0,0.006,0.006,0.006,0.13,0.045,0.006,0.0,0.0,0.0828,0.4019,-0.3283,0.3482,0.2546,-0.043,0.2347,-0.4955,1.6751,-0.0675,0.2746,0.0675,0.2362,-0.6596,2.2519,0.3267,0.0199,0.3451,0.0262,0.0396,-0.022,0.0111,0.0,0.0694,0.0249,0.0575,-0.0168,-0.0024,0.0106,0.0902,-0.0224,0.0988,0.069,0.0128,-0.0,0.0525,0.003,-0.0023,0.0216,0.0061,-0.0462,0.1198,0.8872,-0.9871,0.5865,0.7264,-0.7859,0.4008,-0.0431,0.3654,-0.111,0.7557,-0.7047,0.3798,-0.1917,0.7681,0.5402,0.4792,-0.5209,0.0,0.0,0.9324,0.0,0.0,0.0,0.0,0.0,0.0,
7.56,run,0.05,3.28,0.35,0.42,1.17,47.4,0.0,0.0,0.13,4.04,23.73,-18.72,20.13,14.94,-1.76,13.8,-27.42,96.33,-3.78,16.35,5.01,13.36,-36.74,129.55,18.81,1.49,20.65,3.93,23.97,-18.88,20.43,14.7,-1.08,14.27,-27.07,95.83,-3.8,16.43,5.84,13.16,-34.4,130.79,19.17,1.48,21.17,0.1123,0.8905,-0.9868,0.5836,0.7218,-0.7774,0.4077,-0.0377,0.3628,-0.1086,0.7532,-0.696,0.376,-0.1709,0.774,0.5477,0.4815,-0.5156,0.013,0.0,0.0,0.006,0.0,0.013,0.0,0.013,0.0,0.0,0.006,0.006,0.006,0.13,0.045,0.006,0.0,0.0,0.066,0.4065,-0.3298,0.3482,0.2546,-0.0383,0.2362,-0.4878,1.672,-0.0675,0.2761,0.0736,0.2362,-0.6489,2.255,0.3298,0.0199,0.3528,-0.0452,0.045,-0.0212,0.0078,0.0,0.0659,0.0232,0.0691,-0.0233,-0.0017,0.0132,0.0862,-0.0157,0.1096,0.0599,0.0205,-0.0,0.0656,0.0018,-0.0045,-0.004,-0.0127,-0.0506,0.1148,0.891,-0.9895,0.5857,0.7227,-0.7847,0.4027,-0.0412,0.3658,-0.1078,0.7519,-0.7032,0.3787,-0.1801,0.7758,0.5467,0.4782,-0.518,0.0,0.0,0.9472,0.0,0.0,0.0,0.0,0.0,0.0,
7.6,run,0.08,3.22,0.37,-1.04,-4.85,48.1,0.0,0.0,0.13,3.96,23.82,-18.72,20.13,14.94,-1.49,13.8,-27.25,96.24,-3.78,16.35,5.45,13.27,-36.3,129.81,19.16,1.49,20.92,3.88,24.16,-19.0,20.47,14.79,-0.97,14.36,-26.59,95.81,-3.78,16.57,6.32,13.07,-33.83,131.43,19.21,1.46,21.26,0.1108,0.8939,-0.9882,0.5849,0.7234,-0.7761,0.4103,-0.0289,0.3624,-0.1081,0.7559,-0.6904,0.3735,-0.1605,0.7816,0.5488,0.4812,-0.5146,0.019,0.0,0.0,0.006,0.0,0.0,0.006,0.006,0.006,0.0,0.006,0.0,0.0,0.111,0.071,0.006,0.0,0.006,0.0706,0.408,-0.3298,0.3482,0.2546,-0.0337,0.2393,-0.4817,1.672,-0.0675,0.2792,0.0844,0.2347,-0.6427,2.2596,0.3283,0.0199,0.3574,-0.0144,0.0372,-0.0148,0.0054,0.0,0.0633,0.0277,0.0713,-0.0163,-0.0012,0.0207,0.1005,-0.0167,0.0996,0.0591,0.0086,-0.0,0.0631,-0.0006,-0.0039,0.0061,0.0073,0.0204,0.1123,0.8905,-0.9868,0.5836,0.7218,-0.7774,0.4077,-0.0377,0.3628,-0.1086,0.7532,-0.696,0.376,-0.1709,0.774,0.5477,0.4815,-0.5156,0.0,0.0,0.962,0.0,0.0,0.0,0.0,0.0,0.0,
7.64,run,0.07,3.25,-0.14,-0.26,0.74,48.8,0.0,0.0,0.13,3.43,23.99,-18.72,20.13,14.94,-1.05,13.97,-26.89,96.06,-3.78,16.35,5.98,13.27,-35.68,130.08,19.07,1.49,21.01,3.75,24.2,-19.01,20.41,14.61,-0.53,14.48,-26.59,95.77,-3.77,16.44,6.47,13.01,-33.28,131.41,19.36,1.52,21.67,0.1071,0.8945,-0.9884,0.583,0.7203,-0.771,0.4136,-0.029,0.362,-0.1078,0.7535,-0.6886,0.3717,-0.1505,0.7812,0.5531,0.4822,-0.5098,0.019,0.0,0.0,0.006,0.0,0.0,0.006,0.006,0.006,0.0,0.006,0.0,0.0,0.111,0.071,0.006,0.0,0.006,0.069,0.4096,-0.3298,0.3482,0.2546,-0.0291,0.2393,-0.4786,1.6705,-0.0675,0.2792,0.092,0.2332,-0.6351,2.2642,0.3344,0.0199,0.362,-0.0158,0.0318,-0.0104,0.0038,0.0,0.0616,0.0194,0.0614,-0.0172,-0.0008,0.0145,0.0991,-0.0174,0.0985,0.0586,0.029,-0.0,0.0614,0.0023,-0.0096,0.0065,-0.0182,-0.0847,0.1108,0.8939,-0.9882,0.5849,0.7234,-0.7761,0.4103,-0.0289,0.3624,-0.1081,0.7559,-0.6904,0.3735,-0.1605,0.7816,0.5488,0.4812,-0.5146,0.0,0.0,0.9768,0.0,0.0,0.0,0.0,0.0,0.0,
7.68,run,0.13,3.23,0.89,0.14,-2.29,49.6,0.0,0.0,0.13,4.22,24.08,-18.72,20.13,14.94,-1.05,14.06,-26.72,96.06,-3.78,16.35,6.33,13.1,-35.33,130.43,19.07,1.49,21.27,3.69,24.26,-18.91,20.4,14.69,-0.26,14.66,-26.09,95.55,-3.79,16.69,7.12,12.9,-32.66,131.89,19.39,1.62,21.69,0.1053,0.8956,-0.9871,0.5828,0.7216,-0.7678,0.4187,-0.0199,0.3594,-0.1083,0.7579,-0.6809,0.3685,-0.1392,0.7869,0.5541,0.4841,-0.5096,0.019,0.0,0.0,0.006,0.0,0.0,0.006,0.006,0.006,0.0,0.006,0.0,0.0,0.111,0.071,0.006,0.0,0.006,0.0598,0.4126,-0.3298,0.3482,0.2546,-0.0215,0.2424,-0.4725,1.6674,-0.0675,0.2792,0.1012,0.2332,-0.6243,2.2688,0.3329,0.0199,0.3636,-0.0456,0.0338,-0.0073,0.0027,0.0,0.0719,0.0251,0.066,-0.0235,-0.0006,0.0102,0.1039,-0.0122,0.1092,0.0583,0.0146,-0.0,0.0488,0.0019,-0.0069,-0.0024,-0.0045,0.013,0.1071,0.8945,-0.9884,0.583,0.7203,-0.771,0.4136,-0.029,0.362,-0.1078,0.7535,-0.6886,0.3717,-0.1505,0.7812,0.5531,0.4822,-0.5098,0.0,0.0,0.9916,0.0,0.0,0.0,0.0,0.0,0.0,
7.72,run,0.15,3.18,0.28,-0.99,-3.1,50.3,0.0,0.0,0.273,3.16,24.08,-18.72,20.13,14.94,-0.44,14.24,-26.63,95.89,-3.78,16.35,6.59,13.01,-34.89,130.69,19.42,1.49,21.45,3.59,24.45,-19.11,20.39,14.58,-0.14,14.72,-25.91,95.71,-3.71,16.56,7.3,12.85,-32.15,132.38,19.53,1.55,21.92,0.1025,0.8991,-0.9895,0.5827,0.7197,-0.7664,0.4206,-0.0165,0.3613,-0.1061,0.7557,-0.6789,0.3673,-0.13,0.7927,0.5581,0.4827,-0.5069,0.019,0.006,0.006,0.006,0.0,0.006,0.0,0.013,0.0,0.0,0.0,0.006,0.006,0.273,0.065,0.0,0.0,0.0,0.0736,0.4142,-0.3298,0.3482,0.2546,-0.0215,0.2439,-0.4694,1.6674,-0.0675,0.2792,0.1074,0.2301,-0.6182,2.2749,0.3329,0.0199,0.3682,0.0202,0.0294,-0.0051,0.0019,0.0,0.0503,0.0234,0.0578,-0.0165,-0.0004,0.0071,0.0959,-0.0201,0.0996,0.064,0.0102,-0.0,0.0515,0.007,-0.0087,0.0155,0.0025,-0.0399,0.1053,0.8956,-0.9871,0.5828,0.7216,-0.7678,0.4187,-0.0199,0.3594,-0.1083,0.7579,-0.6809,0.3685,-0.1392,0.7869,0.5541,0.4841,-0.5096,0.0,0.0,1.0064,0.0,0.0,0.0,0.0,0.0,0.0,
7.76,run,0.18,3.08,1.36,-0.74,-5.43,51.1,0.0,0.0,0.273,4.13,24.26,-18.72,20.13,14.94,-0.26,14.33,-26.1,95.8,-3.78,16.44,7.12,12.92,-34.45,131.22,19.42,1.49,21.71,3.5,24.4,-18.95,20.32,14.58,0.3,14.91,-25.75,95.44,-3.76,16.68,7.64,12.75,-31.59,132.3,19.62,1.71,22.2,0.1001,0.8981,-0.9877,0.5805,0.7196,-0.7612,0.426,-0.0137,0.3581,-0.1073,0.7578,-0.6748,0.3642,-0.1197,0.7917,0.5606,0.4856,-0.5035,0.019,0.006,0.006,0.006,0.0,0.006,0.0,0.013,0.0,0.0,0.0,0.006,0.006,0.273,0.065,0.0,0.0,0.0,0.0552,0.4142,-0.3298,0.3482,0.2546,-0.0107,0.247,-0.4679,1.6644,-0.0675,0.2792,0.112,0.2286,-0.6105,2.2795,0.339,0.0199,0.3712,-0.0547,0.0206,-0.0036,0.0013,0.0,0.0754,0.0278,0.0462,-0.023,-0.0003,0.005,0.0843,-0.0198,0.0984,0.062,0.0301,-0.0,0.0475,0.0084,-0.0133,0.0048,-0.0172,-0.0542,0.1025,0.8991,-0.9895,0.5827,0.7197,-0.7664,0.4206,-0.0165,0.3613,-0.1061,0.7557,-0.6789,0.3673,-0.13,0.7927,0.5581,0.4827,-0.5069,0.0,0.0,1.0212,0.0,0.0,0.0,0.0,0.0,0.0,
7.8,run,0.47,3.14,6.24,1.85,-3.59,51.8,0.0,0.0,0.273,3.08,24.26,-18.72,20.13,14.94,-0.26,14.33,-26.02,95.8,-3.78,16.44,7.29,12.92,-34.01,131.4,19.42,1.58,21.8,3.39,24.53,-19.17,20.31,14.4,0.46,14.93,-25.48,95.48,-3.66,16.51,7.86,12.68,-31.09,132.69,19.71,1.54,22.33,0.0969,0.9006,-0.9902,0.5802,0.7164,-0.7592,0.4267,-0.0087,0.3586,-0.1046,0.7548,-0.6722,0.3624,-0.1107,0.7963,0.5631,0.4825,-0.5021,0.019,0.006,0.006,0.006,0.0,0.006,0.0,0.013,0.0,0.0,0.0,0.006,0.006,0.273,0.065,0.0,0.0,0.0,0.0721,0.4172,-0.3298,0.3482,0.2546,-0.0077,0.2485,-0.4587,1.6628,-0.0675,0.2807,0.1212,0.227,-0.6029,2.2887,0.339,0.0199,0.3758,0.015,0.0241,-0.0025,0.0009,0.0,0.0625,0.0243,0.0614,-0.021,-0.0002,0.0083,0.0881,-0.0187,0.0931,0.0725,0.0211,-0.0,0.0478,0.0111,-0.0216,0.0237,-0.0129,-0.0948,0.1001,0.8981,-0.9877,0.5805,0.7196,-0.7612,0.426,-0.0137,0.3581,-0.1073,0.7578,-0.6748,0.3642,-0.1197,0.7917,0.5606,0.4856,-0.5035,0.0,0.0,1.036,0.0,0.0,0.0,0.0,0.0,0.0,
7.84,run,0.84,3.36,10.2,4.49,-0.98,52.5,0.0,0.0,0.273,3.78,24.26,-18.72,20.13,14.94,0.26,14.59,-25.84,95.8,-3.78,16.52,7.56,12.74,-33.4,131.4,19.51,1.58,21.97,3.26,24.28,-19.02,20.17,14.35,1.12,15.04,-25.3,94.9,-3.55,16.56,8.2,12.52,-30.5,132.95,19.8,1.84,21.8,0.093,0.896,-0.9884,0.5763,0.7155,-0.7515,0.4298,-0.0055,0.3518,-0.1014,0.7556,-0.6682,0.3577,-0.1,0.7994,0.5656,0.4879,-0.5082,0.033,0.0,0.0,0.0,0.013,0.0,0.0,0.013,0.013,0.006,0.0,0.006,0.006,0.169,0.149,0.0,0.0,0.006,0.0537,0.4172,-0.3298,0.3482,0.2546,-0.0077,0.2485,-0.4571,1.6628,-0.0675,0.2807,0.1243,0.227,-0.5952,2.2918,0.339,0.0215,0.3774,-0.0578,0.0169,-0.0017,0.0006,0.0,0.0437,0.017,0.0487,-0.0147,-0.0001,0.0058,0.0731,-0.0131,0.0937,0.0621,0.0147,0.0057,0.0392,0.0364,-0.016,0.1089,0.0323,-0.0626,0.0969,0.9006,-0.9902,0.5802,0.7164,-0.7592,0.4267,-0.0087,0.3586,-0.1046,0.7548,-0.6722,0.3624,-0.1107,0.7963,0.5631,0.4825,-0.5021,0.0,0.0,1.0508,0.0,0.0,0.0,0.0,0.0,0.0,
7.88,run,1.29,3.5,10.86,3.86,-2.93,53.3,0.0,0.0,0.273,3.25,24.26,-18.72,20.13,14.94,0.7,14.68,-25.49,95.62,-3.69,16.52,8.0,12.66,-32.7,131.66,19.78,1.67,21.97,3.13,24.15,-18.97,20.0,14.27,1.39,14.98,-25.0,94.74,-3.41,16.59,8.31,12.36,-29.85,133.47,19.84,1.91,21.48,0.0894,0.8936,-0.9878,0.5715,0.7141,-0.7484,0.428,0.0,0.3499,-0.0974,0.7561,-0.6669,0.3532,-0.0883,0.8055,0.567,0.4892,-0.512,0.033,0.0,0.0,0.0,0.013,0.0,0.0,0.013,0.013,0.006,0.0,0.006,0.006,0.169,0.149,0.0,0.0,0.006,0.066,0.4172,-0.3298,0.3482,0.2546,0.0015,0.2531,-0.4541,1.6628,-0.0675,0.2823,0.1289,0.224,-0.5844,2.2918,0.3405,0.0215,0.3804,0.0058,0.0118,-0.0012,0.0004,0.0,0.0653,0.0293,0.0457,-0.0103,-0.0001,0.0099,0.0685,-0.0207,0.106,0.0435,0.0161,0.004,0.039,0.0687,0.0026,0.178,0.0784,-0.0171,0.093,0.896,-0.9884,0.5763,0.7155,-0.7515,0.4298,-0.0055,0.3518,-0.1014,0.7556,-0.6682,0.3577,-0.1,0.7994,0.5656,0.4879,-0.5082,0.0,0.0,1.0656,0.0,0.0,0.0,0.0,0.0,0.0,
7.92,run,1.43,3.72,4.64,3.39,2.04,54.0,0.0,0.0,0.273,2.99,24.26,-18.72,20.13,14.85,1.14,14.68,-25.49,95.19,-3.34,16.52,8.17,12.57,-32.08,132.1,19.78,1.76,21.97,2.98,23.66,-18.51,19.69,13.97,2.11,15.0,-25.08,94.43,-3.28,16.55,8.29,12.19,-29.24,133.24,19.9,2.13,21.27,0.085,0.8847,-0.9825,0.5626,0.7086,-0.7399,0.4287,-0.0014,0.3463,-0.0936,0.7555,-0.6672,0.3483,-0.0772,0.8028,0.5687,0.4932,-0.5144,0.033,0.0,0.0,0.0,0.013,0.0,0.0,0.013,0.013,0.006,0.0,0.006,0.006,0.169,0.149,0.0,0.0,0.006,0.0568,0.4172,-0.3298,0.3482,0.2546,0.0092,0.2546,-0.4479,1.6598,-0.066,0.2823,0.1365,0.2224,-0.5722,2.2964,0.3451,0.023,0.3804,-0.0305,0.0083,-0.0009,0.0003,0.0,0.0745,0.0262,0.055,-0.0187,0.0057,0.0069,0.0767,-0.0203,0.1203,0.0477,0.0285,0.0085,0.0273,0.108,0.0147,0.1895,0.0674,-0.0511,0.0894,0.8936,-0.9878,0.5715,0.7141,-0.7484,0.428,0.0,0.3499,-0.0974,0.7561,-0.6669,0.3532,-0.0883,0.8055,0.567,0.4892,-0.512,0.0,0.0,1.0804,0.0,0.0,0.0,0.0,0.0,0.0,
7.96,run,1.61,3.69,5.12,0.61,-5.87,54.8,0.0,0.0,0.273,3.25,24.26,-18.72,20.04,14.59,1.58,14.68,-25.22,94.92,-3.25,16.52,8.17,12.48,-31.38,132.36,19.78,2.02,21.53,2.99,23.9,-18.36,19.65,14.06,1.92,15.19,-24.85,94.96,-3.37,16.93,8.43,12.15,-28.73,133.85,20.0,2.2,21.49,0.0853,0.889,-0.9807,0.5613,0.7102,-0.7421,0.4339,0.0028,0.3525,-0.0964,0.7623,-0.6655,0.347,-0.0677,0.81,0.5714,0.4945,-0.5119,0.006,0.013,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.006,0.006,0.208,0.084,0.013,0.0,0.0,0.0522,0.4172,-0.3298,0.3482,0.2531,0.0169,0.2546,-0.4479,1.6521,-0.0598,0.2823,0.1396,0.2209,-0.5614,2.304,0.3451,0.0245,0.3804,-0.0386,0.0058,-0.0006,0.0002,-0.0058,0.0809,0.0184,0.0385,-0.0418,0.027,0.0048,0.0652,-0.0199,0.1244,0.0622,0.02,0.0117,0.0191,0.1206,0.0343,0.081,0.0592,0.0356,0.085,0.8847,-0.9825,0.5626,0.7086,-0.7399,0.4287,-0.0014,0.3463,-0.0936,0.7555,-0.6672,0.3483,-0.0772,0.8028,0.5687,0.4932,-0.5144,0.0,0.0,1.0952,0.0,0.0,0.0,0.0,0.0,0.0,
8.0,run,1.76,3.81,2.63,2.37,2.84,55.5,0.0,0.0,0.273,2.55,24.26,-18.72,19.86,14.5,1.93,14.77,-25.22,94.83,-3.25,16.52,8.35,12.3,-30.85,132.45,19.86,2.02,21.53,2.79,23.58,-18.08,19.4,13.64,2.52,15.24,-24.9,94.79,-3.21,16.59,8.52,12.05,-28.15,133.55,20.16,2.22,21.88,0.0797,0.8832,-0.9774,0.5544,0.7025,-0.7351,0.4356,0.0018,0.3505,-0.0918,0.7562,-0.6645,0.3443,-0.0573,0.8065,0.5759,0.4949,-0.5072,0.006,0.013,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.006,0.006,0.208,0.084,0.013,0.0,0.0,0.0568,0.4172,-0.3298,0.3467,0.2485,0.0245,0.2546,-0.4433,1.6475,-0.0583,0.2823,0.1396,0.2194,-0.5492,2.3086,0.3451,0.0291,0.3728,-0.0097,0.0041,-0.0004,-0.0056,-0.0213,0.0854,0.0129,0.0442,-0.0466,0.0246,0.0034,0.0456,-0.0197,0.1331,0.0608,0.014,0.0255,-0.0154,0.1361,0.0317,0.0894,0.0106,-0.1024,0.0853,0.889,-0.9807,0.5613,0.7102,-0.7421,0.4339,0.0028,0.3525,-0.0964,0.7623,-0.6655,0.347,-0.0677,0.81,0.5714,0.4945,-0.5119,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,
8.04,run,1.89,3.85,2.88,0.15,-2.43,56.2,0.0,0.0,0.273,3.34,24.26,-18.63,19.86,14.41,1.93,14.85,-25.14,94.83,-3.25,16.7,8.35,12.3,-30.41,132.54,19.95,2.02,21.53,2.8,23.67,-17.83,19.34,13.85,2.56,15.39,-24.48,94.85,-3.28,17.0,8.9,11.92,-27.61,133.99,20.15,2.4,21.78,0.08,0.8848,-0.9745,0.5524,0.7064,-0.7346,0.4398,0.0095,0.3512,-0.0937,0.7637,-0.6599,0.3406,-0.0475,0.8116,0.5757,0.4982,-0.5085,0.006,0.013,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.006,0.006,0.208,0.084,0.013,0.0,0.0,0.0445,0.4172,-0.3298,0.3436,0.247,0.0307,0.2562,-0.4433,1.646,-0.0583,0.2823,0.1427,0.2163,-0.54,2.3102,0.3467,0.0291,0.3728,-0.0528,0.0028,-0.0003,-0.0154,-0.0206,0.0828,0.0147,0.0309,-0.0383,0.0173,0.0024,0.0434,-0.0253,0.1277,0.0483,0.0155,0.0178,-0.0108,0.1487,0.0422,0.0458,0.0414,0.0496,0.0797,0.8832,-0.9774,0.5544,0.7025,-0.7351,0.4356,0.0018,0.3505,-0.0918,0.7562,-0.6645,0.3443,-0.0573,0.8065,0.5759,0.4949,-0.5072,0.0,0.0,1.1248,0.0,0.0,0.0,0.0,0.0,0.0,
8.08,run,2.05,3.83,3.55,0.77,-2.49,57.0,0.0,0.0,0.273,2.37,24.08,-18.19,19.86,14.24,2.46,14.85,-25.05,94.83,-3.25,16.7,8.7,12.3,-29.71,132.54,20.04,2.29,21.53,2.68,23.5,-17.75,19.19,13.66,2.76,15.36,-24.57,94.99,-3.17,16.82,8.73,11.85,-27.26,133.94,20.25,2.39,22.05,0.0766,0.8818,-0.9735,0.5483,0.7029,-0.7322,0.4387,0.0078,0.3529,-0.0904,0.7604,-0.662,0.3385,-0.0411,0.8111,0.5786,0.498,-0.5053,0.019,0.013,0.0,0.006,0.013,0.006,0.0,0.006,0.0,0.0,0.0,0.013,0.019,0.169,0.149,0.006,0.006,0.006,0.0583,0.4172,-0.3283,0.3436,0.2454,0.0307,0.2577,-0.4418,1.646,-0.0583,0.2853,0.1427,0.2163,-0.5323,2.3117,0.3482,0.0291,0.3728,0.0149,0.002,0.0056,-0.0108,-0.0202,0.0579,0.0161,0.0274,-0.0268,0.0121,0.0132,0.0304,-0.0177,0.1182,0.0396,0.0166,0.0125,-0.0075,0.1605,0.0453,0.0502,0.0026,-0.0425,0.08,0.8848,-0.9745,0.5524,0.7064,-0.7346,0.4398,0.0095,0.3512,-0.0937,0.7637,-0.6599,0.3406,-0.0475,0.8116,0.5757,0.4982,-0.5085,0.0,0.0,1.1396,0.0,0.0,0.0,0.0,0.0,0.0,
