t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
5.04,run,-0.26,3.14,-0.08,-0.02,0.11,0.7,0.0,0.0,0.156,5.71,1.14,6.42,10.72,11.87,-13.18,10.72,-47.02,92.37,-0.97,11.95,-13.27,15.38,-54.93,94.48,15.82,2.81,5.54,5.82,0.95,6.04,11.03,11.91,-13.54,10.7,-46.87,92.67,-0.91,11.87,-13.56,15.51,-55.01,95.7,15.92,2.58,5.66,0.1664,0.4719,-0.6937,0.3151,0.6711,-0.9239,0.3057,-0.3976,0.3255,-0.026,0.6703,-0.9242,0.4432,-0.5455,0.3611,0.455,0.5015,-0.6981,0.0,0.006,0.006,0.006,0.0,0.013,0.006,0.006,0.006,0.0,0.0,0.006,0.006,0.0,0.006,0.0,0.006,0.0,0.0982,0.0092,0.1089,0.1917,0.2086,-0.2332,0.1917,-0.8222,1.6045,-0.0169,0.201,-0.2347,0.27,-0.9633,1.646,0.2761,0.0445,0.092,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0087,-0.0146,0.0,0.0002,0.0007,0.1638,0.4644,-0.6902,0.3112,0.6635,-0.921,0.3025,-0.3986,0.3173,-0.025,0.6633,-0.9218,0.4424,-0.5462,0.3468,0.4504,0.4968,-0.7004,0.0,0.0,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,
5.08,run,-0.26,3.13,0.02,-0.03,-0.03,1.5,0.0,0.0,0.156,5.71,1.14,6.42,10.72,11.87,-13.36,10.72,-46.93,92.37,-0.97,11.95,-13.36,15.47,-54.93,94.57,15.82,2.81,5.54,5.96,1.35,5.68,11.14,12.35,-13.71,10.82,-46.78,93.48,-0.94,12.29,-13.78,15.57,-54.93,97.08,16.11,2.88,5.95,0.1702,0.4791,-0.6979,0.3184,0.679,-0.926,0.3091,-0.3959,0.3351,-0.0268,0.678,-0.9268,0.4449,-0.5442,0.3774,0.4603,0.5069,-0.6947,0.0,0.006,0.006,0.006,0.0,0.013,0.006,0.006,0.006,0.0,0.0,0.006,0.006,0.0,0.006,0.0,0.006,0.0,0.0982,0.0092,0.1089,0.1917,0.2086,-0.2332,0.1917,-0.8222,1.6045,-0.0169,0.201,-0.2347,0.27,-0.9633,1.646,0.2761,0.0445,0.092,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0087,-0.0149,-0.0013,-0.0003,0.0019,0.1664,0.4719,-0.6937,0.3151,0.6711,-0.9239,0.3057,-0.3976,0.3255,-0.026,0.6703,-0.9242,0.4432,-0.5455,0.3611,0.455,0.5015,-0.6981,0.0,0.0,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,
5.12,run,-0.26,3.13,-0.05,-0.05,0.18,2.2,0.0,0.0,0.156,5.8,1.14,6.15,10.72,11.87,-13.62,10.72,-46.85,92.46,-0.97,12.04,-13.71,15.38,-54.93,95.27,15.91,2.81,5.54,6.1,1.78,5.31,11.26,12.79,-13.87,10.93,-46.71,94.29,-0.97,12.71,-13.99,15.62,-54.9,98.42,16.3,3.19,6.22,0.1743,0.4869,-0.7023,0.3216,0.6872,-0.9279,0.3122,-0.3948,0.3446,-0.0276,0.6857,-0.9293,0.4464,-0.5436,0.3932,0.4657,0.5125,-0.6916,0.0,0.006,0.006,0.006,0.0,0.013,0.006,0.006,0.006,0.0,0.0,0.006,0.006,0.0,0.006,0.0,0.006,0.0,0.0982,0.0092,0.1089,0.1917,0.2086,-0.2362,0.1917,-0.8207,1.6045,-0.0169,0.201,-0.2362,0.2715,-0.9633,1.6475,0.2761,0.0445,0.092,-0.0,-0.0,-0.0,0.0,-0.0,-0.0116,-0.0,0.0058,-0.0,-0.0,-0.0,-0.0058,0.0058,0.0,0.0058,-0.0,-0.0,0.0,-0.0086,-0.0156,0.0003,-0.0005,-0.0005,0.1702,0.4791,-0.6979,0.3184,0.679,-0.926,0.3091,-0.3959,0.3351,-0.0268,0.678,-0.9268,0.4449,-0.5442,0.3774,0.4603,0.5069,-0.6947,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,
5.16,run,-0.27,3.13,-0.21,-0.06,-0.22,3.0,0.0,0.0,0.156,6.06,1.23,5.8,10.81,12.22,-13.8,10.72,-46.67,92.99,-0.97,12.22,-13.97,15.47,-54.93,96.24,16.26,2.99,5.71,6.22,2.28,4.77,11.42,13.25,-14.04,11.03,-46.6,95.16,-0.99,13.06,-14.15,15.67,-54.9,99.79,16.44,3.35,6.47,0.1776,0.496,-0.7086,0.3262,0.6955,-0.9299,0.3152,-0.3928,0.3549,-0.0282,0.692,-0.9312,0.4477,-0.5437,0.4094,0.4696,0.5154,-0.6886,0.0,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.0,0.006,0.006,0.0,0.0,0.013,0.0,0.0,0.006,0.0997,0.0092,0.1043,0.1917,0.2086,-0.2408,0.1917,-0.8191,1.6061,-0.0169,0.2025,-0.2424,0.27,-0.9633,1.6598,0.2777,0.0445,0.092,0.0057,-0.0,-0.0172,0.0,-0.0,-0.0253,-0.0,0.0098,0.0057,-0.0,0.0057,-0.0269,-0.0017,0.0,0.0498,0.0057,-0.0,0.0,-0.0087,-0.016,-0.0009,-0.0009,0.0031,0.1743,0.4869,-0.7023,0.3216,0.6872,-0.9279,0.3122,-0.3948,0.3446,-0.0276,0.6857,-0.9293,0.4464,-0.5436,0.3932,0.4657,0.5125,-0.6916,0.0,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,
5.2,run,-0.27,3.14,0.13,-0.05,0.95,3.7,0.0,0.0,0.156,6.15,1.76,5.27,11.07,12.83,-13.89,10.72,-46.76,93.43,-0.97,12.74,-14.06,15.56,-54.93,97.65,16.26,3.16,6.15,6.32,2.86,4.08,11.66,13.59,-14.09,11.04,-46.53,95.78,-1.08,13.29,-14.29,15.7,-54.96,101.01,16.53,3.36,6.57,0.1805,0.5065,-0.7167,0.3332,0.7016,-0.9305,0.3154,-0.3914,0.3621,-0.0309,0.6961,-0.9329,0.4487,-0.5447,0.4237,0.4724,0.5156,-0.6875,0.0,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.0,0.006,0.006,0.0,0.0,0.013,0.0,0.0,0.006,0.1043,0.0107,0.0982,0.1933,0.2148,-0.2439,0.1917,-0.8161,1.6153,-0.0169,0.2056,-0.247,0.2715,-0.9633,1.6766,0.2838,0.0476,0.0951,0.0213,0.0058,-0.0351,0.0058,0.0231,-0.0292,-0.0,0.0184,0.0387,-0.0,0.0156,-0.0362,0.0046,0.0,0.0984,0.0271,0.0116,0.0116,-0.0099,-0.0155,-0.0036,-0.0011,-0.0038,0.1776,0.496,-0.7086,0.3262,0.6955,-0.9299,0.3152,-0.3928,0.3549,-0.0282,0.692,-0.9312,0.4477,-0.5437,0.4094,0.4696,0.5154,-0.6886,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,
5.24,run,-0.25,3.14,-0.06,-0.22,-0.49,4.4,0.0,0.0,0.156,6.15,2.2,4.92,11.16,13.1,-13.89,10.72,-46.58,94.22,-0.97,12.92,-14.15,15.56,-54.93,98.7,16.44,3.25,6.24,6.37,3.3,3.22,11.95,13.78,-13.85,11.0,-46.23,96.19,-1.14,13.3,-14.26,15.68,-54.88,102.1,16.52,3.14,6.58,0.1821,0.5145,-0.7268,0.3413,0.7052,-0.9277,0.3143,-0.386,0.3669,-0.0327,0.6964,-0.9324,0.448,-0.5432,0.4364,0.4721,0.5117,-0.6873,0.0,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.0,0.006,0.006,0.0,0.0,0.013,0.0,0.0,0.006,0.1058,0.0199,0.089,0.1979,0.2255,-0.2454,0.1917,-0.8176,1.623,-0.0169,0.2148,-0.2485,0.273,-0.9633,1.7012,0.2838,0.0506,0.1028,0.0199,0.0336,-0.0541,0.0188,0.0506,-0.0254,-0.0,0.008,0.0517,-0.0,0.0404,-0.0303,0.0082,0.0,0.1477,0.019,0.0179,0.0327,-0.0094,-0.0153,0.0023,-0.0009,0.0166,0.1805,0.5065,-0.7167,0.3332,0.7016,-0.9305,0.3154,-0.3914,0.3621,-0.0309,0.6961,-0.9329,0.4487,-0.5447,0.4237,0.4724,0.5156,-0.6875,0.0,0.0,0.0888,0.0,0.0,0.0,0.0,0.0,0.0,
5.28,run,-0.24,3.16,0.75,0.39,0.7,5.2,0.0,0.0,0.156,6.42,2.55,4.48,11.34,13.54,-13.8,10.72,-46.41,94.92,-1.14,13.18,-14.24,15.56,-54.93,99.84,16.44,3.25,6.42,6.43,3.89,2.57,12.19,13.98,-14.03,11.0,-46.08,96.58,-1.25,13.42,-14.27,15.69,-54.95,102.98,16.6,3.1,6.74,0.1836,0.5253,-0.7345,0.3484,0.7086,-0.9297,0.3143,-0.3832,0.3716,-0.0356,0.6985,-0.9326,0.4484,-0.5445,0.4468,0.4742,0.511,-0.6854,0.0,0.0,0.013,0.006,0.006,0.0,0.006,0.006,0.013,0.006,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.006,0.1058,0.0276,0.0828,0.1994,0.2301,-0.2454,0.1917,-0.8145,1.6368,-0.0169,0.2178,-0.25,0.273,-0.9633,1.7196,0.2869,0.0522,0.1043,0.0139,0.0522,-0.0608,0.0189,0.0527,-0.0178,-0.0,0.017,0.0878,-0.0,0.0398,-0.0269,0.0057,0.0,0.1722,0.0248,0.0183,0.0286,-0.0081,-0.0147,-0.0011,-0.0038,-0.0086,0.1821,0.5145,-0.7268,0.3413,0.7052,-0.9277,0.3143,-0.386,0.3669,-0.0327,0.6964,-0.9324,0.448,-0.5432,0.4364,0.4721,0.5117,-0.6873,0.0,0.0,0.1036,0.0,0.0,0.0,0.0,0.0,0.0,
5.32,run,-0.28,3.16,-0.47,-0.42,-0.17,5.9,0.0,0.0,0.156,6.42,3.25,3.6,11.78,13.8,-13.97,10.81,-46.14,95.62,-1.23,13.18,-14.15,15.64,-54.93,101.34,16.61,3.25,6.59,6.45,4.31,1.89,12.41,14.12,-13.94,10.97,-45.72,96.84,-1.25,13.45,-14.17,15.66,-54.8,103.92,16.63,2.95,6.83,0.1843,0.5329,-0.7425,0.3546,0.7113,-0.9287,0.3134,-0.3768,0.3746,-0.0358,0.6992,-0.9315,0.4475,-0.5417,0.4579,0.475,0.5082,-0.6844,0.0,0.0,0.013,0.006,0.006,0.0,0.006,0.006,0.013,0.006,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.006,0.1104,0.0337,0.0752,0.2025,0.2378,-0.2439,0.1917,-0.8115,1.649,-0.0199,0.2224,-0.2516,0.273,-0.9633,1.7395,0.2869,0.0522,0.1074,0.0269,0.0594,-0.0712,0.0247,0.0655,-0.0067,-0.0,0.0234,0.1072,-0.0114,0.045,-0.0246,0.004,0.0,0.1949,0.0173,0.0128,0.0315,-0.0075,-0.0129,0.0131,0.0067,0.0122,0.1836,0.5253,-0.7345,0.3484,0.7086,-0.9297,0.3143,-0.3832,0.3716,-0.0356,0.6985,-0.9326,0.4484,-0.5445,0.4468,0.4742,0.511,-0.6854,0.0,0.0,0.1184,0.0,0.0,0.0,0.0,0.0,0.0,
5.36,run,-0.27,3.17,0.37,0.23,0.37,6.7,0.0,0.0,0.156,6.42,3.6,2.99,11.87,13.97,-13.97,10.81,-46.05,95.98,-1.05,13.18,-14.15,15.56,-54.93,102.22,16.61,3.25,6.59,6.47,5.03,1.14,12.73,14.29,-14.08,10.94,-45.4,97.27,-1.38,13.52,-14.05,15.67,-54.86,104.6,16.64,2.79,7.08,0.1849,0.5459,-0.7513,0.3636,0.7143,-0.9304,0.3124,-0.3708,0.3797,-0.0395,0.7003,-0.93,0.4477,-0.5429,0.4659,0.4753,0.5053,-0.6814,0.0,0.0,0.013,0.006,0.006,0.0,0.006,0.006,0.013,0.006,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.006,0.1104,0.046,0.0598,0.2102,0.2424,-0.247,0.1933,-0.8069,1.6613,-0.0215,0.2224,-0.25,0.2746,-0.9633,1.7656,0.2899,0.0522,0.1104,0.0188,0.0806,-0.0986,0.0416,0.0604,-0.0145,0.0049,0.031,0.114,-0.0129,0.0315,-0.0123,0.0077,0.0,0.2193,0.0219,0.009,0.0318,-0.0104,-0.0131,-0.0081,-0.0073,-0.003,0.1843,0.5329,-0.7425,0.3546,0.7113,-0.9287,0.3134,-0.3768,0.3746,-0.0358,0.6992,-0.9315,0.4475,-0.5417,0.4579,0.475,0.5082,-0.6844,0.0,0.0,0.1332,0.0,0.0,0.0,0.0,0.0,0.0,
5.4,run,-0.29,3.18,-0.24,0.02,0.5,7.4,0.0,0.0,0.156,6.42,4.22,2.37,12.22,14.06,-13.97,10.81,-45.7,96.42,-1.49,13.27,-14.15,15.56,-54.93,103.27,16.61,3.25,6.59,6.48,5.45,0.54,12.92,14.4,-13.99,10.96,-44.98,97.45,-1.41,13.56,-13.83,15.65,-54.69,105.4,16.65,2.67,7.18,0.1852,0.5537,-0.7584,0.3692,0.7164,-0.9293,0.3132,-0.3633,0.3817,-0.0402,0.7012,-0.9275,0.4471,-0.5398,0.4753,0.4757,0.5032,-0.6802,0.0,0.0,0.013,0.013,0.0,0.0,0.0,0.006,0.013,0.006,0.0,0.006,0.0,0.006,0.006,0.0,0.019,0.006,0.1104,0.0522,0.0491,0.2117,0.2454,-0.247,0.1933,-0.8053,1.6674,-0.0184,0.2224,-0.25,0.273,-0.9633,1.781,0.2899,0.0522,0.1104,0.0132,0.0792,-0.1089,0.0349,0.0537,-0.0101,0.0034,0.0274,0.1027,0.0024,0.0221,-0.0086,-0.0003,0.0,0.2106,0.0153,0.0063,0.0222,-0.0102,-0.0125,0.0065,0.0039,0.0064,0.1849,0.5459,-0.7513,0.3636,0.7143,-0.9304,0.3124,-0.3708,0.3797,-0.0395,0.7003,-0.93,0.4477,-0.5429,0.4659,0.4753,0.5053,-0.6814,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,
5.44,run,-0.26,3.2,0.35,0.27,0.24,8.1,0.0,0.0,0.156,6.42,4.92,1.32,12.57,14.33,-13.97,10.81,-45.18,96.86,-1.41,13.45,-13.97,15.56,-54.93,104.41,16.61,3.25,7.03,6.48,6.02,-0.04,13.17,14.55,-14.04,10.95,-44.66,97.79,-1.48,13.65,-13.68,15.64,-54.61,106.05,16.72,2.65,7.49,0.1852,0.564,-0.7652,0.3763,0.7191,-0.9299,0.3129,-0.3575,0.3858,-0.0422,0.7027,-0.9257,0.4469,-0.5384,0.4829,0.4778,0.5027,-0.6766,0.0,0.0,0.013,0.013,0.0,0.0,0.0,0.006,0.013,0.006,0.0,0.006,0.0,0.006,0.006,0.0,0.019,0.006,0.1104,0.0629,0.0383,0.2178,0.247,-0.247,0.1933,-0.7992,1.6751,-0.0261,0.224,-0.25,0.273,-0.9633,1.7994,0.2899,0.0522,0.1104,0.0092,0.0957,-0.1165,0.0474,0.0434,-0.0071,0.0024,0.0422,0.1006,-0.0271,0.0212,-0.006,-0.0002,0.0,0.2164,0.0107,0.0044,0.0156,-0.0114,-0.0115,-0.0041,0.0003,0.0087,0.1852,0.5537,-0.7584,0.3692,0.7164,-0.9293,0.3132,-0.3633,0.3817,-0.0402,0.7012,-0.9275,0.4471,-0.5398,0.4753,0.4757,0.5032,-0.6802,0.0,0.0,0.1628,0.0,0.0,0.0,0.0,0.0,0.0,
5.48,run,-0.27,3.19,-0.21,-0.1,-0.19,8.9,0.0,0.0,0.156,6.42,5.27,0.97,12.66,14.33,-13.97,10.81,-45.0,96.94,-1.41,13.45,-13.89,15.56,-54.84,104.94,16.61,3.25,7.12,6.46,6.46,-0.79,13.41,14.51,-13.71,10.86,-44.23,97.81,-1.5,13.51,-13.35,15.61,-54.49,106.66,16.67,2.38,7.43,0.1847,0.572,-0.774,0.3832,0.7184,-0.926,0.3104,-0.3497,0.386,-0.0428,0.7001,-0.9217,0.446,-0.5361,0.4901,0.4763,0.4977,-0.6773,0.0,0.0,0.013,0.013,0.0,0.0,0.0,0.006,0.013,0.006,0.0,0.006,0.0,0.006,0.006,0.0,0.019,0.006,0.1104,0.0752,0.0199,0.224,0.2516,-0.247,0.1933,-0.79,1.6828,-0.0245,0.227,-0.247,0.273,-0.9633,1.8193,0.2899,0.0522,0.1181,0.0065,0.101,-0.1325,0.0502,0.0431,-0.005,0.0017,0.055,0.0917,-0.0147,0.0233,0.0043,-0.0002,0.0,0.2067,0.0075,0.0031,0.0321,-0.009,-0.01,0.0061,0.0047,0.0042,0.1852,0.564,-0.7652,0.3763,0.7191,-0.9299,0.3129,-0.3575,0.3858,-0.0422,0.7027,-0.9257,0.4469,-0.5384,0.4829,0.4778,0.5027,-0.6766,0.0,0.0,0.1776,0.0,0.0,0.0,0.0,0.0,0.0,
5.52,run,-0.29,3.17,0.08,0.0,-0.04,9.6,0.0,0.0,0.156,6.42,5.71,0.35,12.83,14.41,-13.97,10.81,-44.56,97.21,-1.41,13.54,-13.71,15.56,-54.67,105.82,16.61,3.16,7.12,6.47,6.96,-1.32,13.62,14.63,-13.65,10.91,-43.91,98.06,-1.57,13.64,-13.18,15.61,-54.32,107.32,16.73,2.36,7.74,0.1849,0.5811,-0.7802,0.3892,0.7206,-0.9253,0.3116,-0.3438,0.3889,-0.0449,0.7025,-0.9198,0.4459,-0.533,0.4979,0.4781,0.4975,-0.6736,0.0,0.0,0.013,0.013,0.0,0.006,0.0,0.006,0.013,0.013,0.0,0.006,0.0,0.006,0.006,0.0,0.013,0.013,0.1104,0.0813,0.0138,0.2255,0.2516,-0.247,0.1933,-0.7869,1.6843,-0.0245,0.227,-0.2454,0.273,-0.9618,1.8285,0.2899,0.0522,0.1197,0.0045,0.1069,-0.129,0.0442,0.0302,-0.0035,0.0012,0.0566,0.0732,-0.0103,0.0163,0.0121,-0.0001,0.0091,0.1991,0.0053,0.0022,0.0316,-0.0102,-0.0107,-0.0036,-0.0018,-0.0033,0.1847,0.572,-0.774,0.3832,0.7184,-0.926,0.3104,-0.3497,0.386,-0.0428,0.7001,-0.9217,0.446,-0.5361,0.4901,0.4763,0.4977,-0.6773,0.0,0.0,0.1924,0.0,0.0,0.0,0.0,0.0,0.0,
5.56,run,-0.29,3.18,-0.13,-0.03,-0.11,10.4,0.0,0.0,0.156,6.42,6.33,-0.26,13.18,14.41,-13.71,10.81,-44.21,97.38,-1.58,13.54,-13.27,15.56,-54.49,106.52,16.61,2.9,7.29,6.48,7.4,-1.95,13.83,14.69,-13.51,10.91,-43.55,98.2,-1.62,13.66,-12.99,15.59,-54.18,107.97,16.75,2.23,7.83,0.185,0.5891,-0.7877,0.395,0.7217,-0.9237,0.3117,-0.3373,0.3905,-0.0461,0.703,-0.9175,0.4454,-0.5305,0.5056,0.4786,0.495,-0.6726,0.0,0.0,0.013,0.013,0.0,0.006,0.0,0.006,0.013,0.013,0.0,0.006,0.0,0.006,0.006,0.0,0.013,0.013,0.1104,0.089,0.0031,0.2286,0.2531,-0.247,0.1933,-0.7793,1.6889,-0.0245,0.2286,-0.2424,0.273,-0.9587,1.8438,0.2899,0.0506,0.1197,0.0032,0.1032,-0.13,0.0423,0.0268,-0.0024,0.0008,0.068,0.0683,-0.0072,0.0171,0.0198,-0.0001,0.0177,0.1961,0.0037,-0.0042,0.0221,-0.0118,-0.0119,0.0015,0.0001,-0.0008,0.1849,0.5811,-0.7802,0.3892,0.7206,-0.9253,0.3116,-0.3438,0.3889,-0.0449,0.7025,-0.9198,0.4459,-0.533,0.4979,0.4781,0.4975,-0.6736,0.0,0.0,0.2072,0.0,0.0,0.0,0.0,0.0,0.0,
5.6,run,-0.29,3.17,0.1,0.13,0.16,11.1,0.0,0.0,0.156,6.42,6.77,-0.88,13.27,14.41,-13.71,10.81,-43.86,97.56,-1.49,13.54,-13.18,15.56,-54.49,107.23,16.61,2.9,7.65,6.45,7.76,-2.47,14.01,14.7,-13.46,10.9,-43.21,98.21,-1.65,13.68,-12.8,15.58,-54.01,108.43,16.81,2.14,7.96,0.1842,0.5957,-0.7938,0.4004,0.7218,-0.923,0.3113,-0.3312,0.3907,-0.047,0.7033,-0.9153,0.4452,-0.5274,0.511,0.4802,0.4934,-0.671,0.0,0.0,0.013,0.013,0.0,0.006,0.0,0.006,0.013,0.013,0.0,0.006,0.0,0.006,0.006,0.0,0.013,0.013,0.1104,0.0997,-0.0077,0.2347,0.2531,-0.2424,0.1933,-0.7731,1.692,-0.0276,0.2286,-0.2347,0.273,-0.9557,1.8561,0.2899,0.046,0.1227,0.0022,0.1129,-0.1316,0.0528,0.0188,0.0157,0.0006,0.0708,0.0594,-0.0167,0.012,0.0429,-0.0001,0.024,0.1837,0.0026,-0.0203,0.0271,-0.0118,-0.0113,-0.0023,-0.0006,-0.002,0.185,0.5891,-0.7877,0.395,0.7217,-0.9237,0.3117,-0.3373,0.3905,-0.0461,0.703,-0.9175,0.4454,-0.5305,0.5056,0.4786,0.495,-0.6726,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,
5.64,run,-0.31,3.18,-0.23,-0.1,0.15,11.8,0.0,0.0,0.156,6.42,7.29,-1.58,13.54,14.41,-13.62,10.81,-43.42,97.65,-1.67,13.54,-12.92,15.56,-54.23,107.93,16.7,2.72,7.65,6.46,8.26,-3.12,14.24,14.75,-13.18,10.89,-42.78,98.3,-1.69,13.69,-12.45,15.54,-53.78,109.03,16.79,2.01,8.17,0.1845,0.6047,-0.8014,0.4068,0.7227,-0.9198,0.3112,-0.3233,0.3917,-0.0483,0.7034,-0.9111,0.444,-0.5233,0.518,0.4798,0.491,-0.6686,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.013,0.019,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.013,0.006,0.1104,0.1074,-0.0184,0.2362,0.2531,-0.2424,0.1933,-0.767,1.695,-0.0261,0.2286,-0.2332,0.273,-0.9557,1.8684,0.2899,0.046,0.1289,0.0016,0.1076,-0.1321,0.0427,0.0131,0.011,0.0004,0.0724,0.053,-0.0059,0.0084,0.0357,-0.0,0.0168,0.1743,0.0018,-0.0142,0.0418,-0.0116,-0.012,0.0017,0.0022,0.0028,0.1842,0.5957,-0.7938,0.4004,0.7218,-0.923,0.3113,-0.3312,0.3907,-0.047,0.7033,-0.9153,0.4452,-0.5274,0.511,0.4802,0.4934,-0.671,0.0,0.0,0.2368,0.0,0.0,0.0,0.0,0.0,0.0,
5.68,run,-0.3,3.19,0.08,0.0,0.22,12.6,0.0,0.0,0.156,6.42,7.73,-2.2,13.8,14.5,-13.36,10.81,-43.07,97.65,-1.76,13.54,-12.74,15.47,-54.05,108.46,16.7,2.64,7.73,6.43,8.7,-3.7,14.45,14.79,-13.11,10.9,-42.45,98.38,-1.75,13.74,-12.26,15.53,-53.64,109.53,16.84,1.92,8.33,0.1838,0.6128,-0.8083,0.4127,0.7235,-0.9189,0.3113,-0.3172,0.3927,-0.0501,0.7044,-0.9089,0.4437,-0.5207,0.5239,0.4811,0.4894,-0.6667,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.013,0.019,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.013,0.006,0.1104,0.1166,-0.0307,0.2408,0.2531,-0.2408,0.1933,-0.7593,1.6966,-0.0291,0.2286,-0.2286,0.273,-0.9511,1.8807,0.2915,0.043,0.1289,0.0011,0.11,-0.1388,0.0472,0.0092,0.0135,0.0003,0.0796,0.0429,-0.0157,0.0059,0.0424,-0.0,0.0291,0.1683,0.007,-0.0215,0.0293,-0.013,-0.0115,-0.004,-0.0018,0.0026,0.1845,0.6047,-0.8014,0.4068,0.7227,-0.9198,0.3112,-0.3233,0.3917,-0.0483,0.7034,-0.9111,0.444,-0.5233,0.518,0.4798,0.491,-0.6686,0.0,0.0,0.2516,0.0,0.0,0.0,0.0,0.0,0.0,
5.72,run,-0.3,3.19,0.17,0.09,0.0,13.3,0.0,0.0,0.156,6.42,8.09,-2.81,13.8,14.5,-13.18,10.81,-42.8,97.65,-1.67,13.54,-12.39,15.47,-53.88,109.07,16.79,2.64,8.09,6.4,9.07,-4.24,14.63,14.79,-12.93,10.9,-42.1,98.34,-1.79,13.75,-12.0,15.51,-53.41,110.06,16.88,1.82,8.45,0.1829,0.6194,-0.8146,0.4179,0.7234,-0.9169,0.3113,-0.3109,0.3922,-0.0511,0.7046,-0.9058,0.4431,-0.5165,0.5301,0.4822,0.4876,-0.6652,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.013,0.019,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.013,0.006,0.1104,0.1243,-0.0414,0.2454,0.2546,-0.2362,0.1933,-0.7532,1.6966,-0.0307,0.2286,-0.2255,0.2715,-0.948,1.8899,0.2915,0.0414,0.1304,0.0008,0.1057,-0.1372,0.0502,0.0122,0.0266,0.0002,0.0787,0.03,-0.0167,0.0041,0.0411,-0.0057,0.0318,0.1522,0.0049,-0.0208,0.0262,-0.0125,-0.0103,0.0013,0.0001,0.0038,0.1838,0.6128,-0.8083,0.4127,0.7235,-0.9189,0.3113,-0.3172,0.3927,-0.0501,0.7044,-0.9089,0.4437,-0.5207,0.5239,0.4811,0.4894,-0.6667,0.0,0.0,0.2664,0.0,0.0,0.0,0.0,0.0,0.0,
