t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
7.24,run,0.13,3.4,-0.92,-0.68,-0.46,41.4,0.0,0.0,0.104,4.75,21.97,-16.7,19.42,15.12,-3.69,12.83,-30.06,97.12,-3.6,15.91,2.2,13.97,-39.81,126.91,18.19,1.93,18.54,4.45,22.71,-17.44,20.01,14.72,-3.1,13.1,-29.37,96.75,-3.62,15.84,3.24,13.69,-38.37,128.12,18.47,1.46,19.26,0.1273,0.8675,-0.9699,0.5716,0.7221,-0.8011,0.3743,-0.0795,0.3736,-0.1033,0.7426,-0.7266,0.391,-0.2431,0.7425,0.5276,0.4812,-0.5381,0.026,0.0,0.006,0.006,0.0,0.006,0.0,0.013,0.006,0.0,0.0,0.006,0.006,0.013,0.006,0.0,0.0,0.006,0.089,0.3758,-0.2945,0.3359,0.2546,-0.0675,0.2209,-0.5308,1.6874,-0.0614,0.27,0.0337,0.2424,-0.7026,2.212,0.316,0.0245,0.3191,0.0147,0.0545,-0.0366,0.0159,0.0,0.0647,0.0248,0.0645,-0.0172,-0.0043,0.0172,0.0952,-0.0106,0.1149,0.0884,0.0025,-0.0002,0.0632,-0.0001,0.0722,0.0169,0.0154,-0.0333,0.1316,0.8622,-0.9673,0.5704,0.7246,-0.8021,0.3725,-0.0839,0.373,-0.1054,0.744,-0.7302,0.3921,-0.2536,0.7343,0.5233,0.4824,-0.5412,0.0,0.0,0.8288,0.0,0.0,0.0,0.0,0.0,0.0,
7.28,run,0.1,3.4,-0.64,-0.26,2.85,42.2,0.0,0.0,0.104,4.04,22.32,-16.96,19.6,15.12,-3.25,12.83,-29.62,97.12,-3.6,15.91,2.81,13.97,-39.38,127.44,18.37,1.93,18.81,4.45,22.98,-17.61,20.1,14.86,-2.92,13.32,-29.07,96.83,-3.75,16.1,3.58,13.62,-37.85,128.44,18.59,1.6,19.91,0.1271,0.8724,-0.9719,0.5742,0.7247,-0.7991,0.3806,-0.074,0.3744,-0.1072,0.7473,-0.7226,0.3891,-0.2337,0.7464,0.531,0.4836,-0.5305,0.0,0.0,0.006,0.013,0.006,0.0,0.006,0.006,0.0,0.006,0.0,0.006,0.013,0.026,0.006,0.006,0.006,0.006,0.0828,0.3758,-0.2945,0.3359,0.2546,-0.066,0.2209,-0.5277,1.6858,-0.0614,0.27,0.0353,0.2424,-0.6995,2.212,0.3175,0.0245,0.3206,-0.0125,0.0381,-0.0256,0.0111,0.0,0.051,0.0173,0.0565,-0.0178,-0.003,0.0121,0.0723,-0.0074,0.0918,0.0619,0.0074,-0.0001,0.0499,-0.0025,0.0672,-0.0161,-0.0119,-0.0079,0.1273,0.8675,-0.9699,0.5716,0.7221,-0.8011,0.3743,-0.0795,0.3736,-0.1033,0.7426,-0.7266,0.391,-0.2431,0.7425,0.5276,0.4812,-0.5381,0.0,0.0,0.8436,0.0,0.0,0.0,0.0,0.0,0.0,
7.32,run,0.13,3.4,0.77,0.35,-2.25,42.9,0.0,0.0,0.104,5.01,22.68,-17.23,19.6,15.12,-3.08,13.01,-29.27,97.12,-3.69,15.91,3.34,13.71,-38.85,127.97,18.37,1.93,19.25,4.39,23.08,-17.6,20.13,14.92,-2.42,13.46,-28.66,96.43,-3.79,16.25,4.22,13.5,-37.3,128.62,18.58,1.72,20.0,0.1255,0.8742,-0.9718,0.5752,0.7258,-0.7932,0.3845,-0.0665,0.3697,-0.1083,0.7501,-0.7151,0.3858,-0.2236,0.7485,0.5309,0.4858,-0.5294,0.0,0.0,0.006,0.013,0.006,0.0,0.006,0.006,0.0,0.006,0.0,0.006,0.013,0.026,0.006,0.006,0.006,0.006,0.0706,0.382,-0.2991,0.339,0.2546,-0.0583,0.2209,-0.52,1.6858,-0.0614,0.27,0.046,0.2424,-0.6918,2.2212,0.3206,0.0245,0.3252,-0.0549,0.0498,-0.0352,0.0193,0.0,0.0645,0.0121,0.0684,-0.0124,-0.0021,0.0084,0.091,-0.0052,0.0931,0.0779,0.0167,-0.0001,0.0522,-0.0046,0.0667,-0.0112,-0.0045,0.0497,0.1271,0.8724,-0.9719,0.5742,0.7247,-0.7991,0.3806,-0.074,0.3744,-0.1072,0.7473,-0.7226,0.3891,-0.2337,0.7464,0.531,0.4836,-0.5305,0.0,0.0,0.8584,0.0,0.0,0.0,0.0,0.0,0.0,
7.36,run,0.1,3.42,-0.72,-0.03,1.96,43.7,0.0,0.0,0.104,3.87,22.94,-17.4,19.78,15.12,-2.81,13.18,-29.09,97.03,-3.69,16.0,3.43,13.62,-38.41,128.14,18.46,1.93,19.69,4.24,23.34,-17.77,20.13,14.7,-2.22,13.46,-28.46,96.53,-3.66,16.03,4.52,13.47,-36.78,129.12,18.68,1.55,20.23,0.1212,0.8789,-0.9738,0.575,0.7218,-0.7908,0.3845,-0.0629,0.3709,-0.1045,0.7461,-0.7115,0.3848,-0.2142,0.7543,0.5338,0.4828,-0.5267,0.0,0.0,0.006,0.013,0.006,0.0,0.006,0.006,0.0,0.006,0.0,0.006,0.013,0.026,0.006,0.006,0.006,0.006,0.0874,0.3881,-0.3037,0.339,0.2546,-0.0552,0.224,-0.5139,1.6858,-0.0629,0.27,0.0552,0.2378,-0.6826,2.2304,0.3206,0.0245,0.3329,0.0248,0.0578,-0.0419,0.0135,0.0,0.0567,0.02,0.0709,-0.0087,-0.0072,0.0059,0.0982,-0.0209,0.0996,0.089,0.0117,-0.0001,0.0653,-0.0019,0.0671,0.0135,0.0061,-0.0393,0.1255,0.8742,-0.9718,0.5752,0.7258,-0.7932,0.3845,-0.0665,0.3697,-0.1083,0.7501,-0.7151,0.3858,-0.2236,0.7485,0.5309,0.4858,-0.5294,0.0,0.0,0.8732,0.0,0.0,0.0,0.0,0.0,0.0,
7.4,run,0.15,3.43,0.54,0.32,-1.67,44.4,0.0,0.0,0.104,4.39,23.12,-17.4,19.78,15.12,-2.37,13.27,-28.74,96.68,-3.69,16.0,4.31,13.45,-37.97,128.41,18.46,1.93,19.95,4.23,23.51,-17.79,20.19,14.9,-1.91,13.66,-28.06,96.37,-3.77,16.35,5.13,13.37,-36.32,129.34,18.69,1.72,20.47,0.1208,0.8821,-0.974,0.577,0.7255,-0.7871,0.3903,-0.0556,0.369,-0.1077,0.7519,-0.7044,0.382,-0.2058,0.757,0.5339,0.4859,-0.5239,0.033,0.0,0.006,0.013,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.013,0.0,0.052,0.026,0.006,0.006,0.006,0.0675,0.3927,-0.3068,0.3421,0.2546,-0.0506,0.227,-0.5108,1.6843,-0.0629,0.2715,0.0568,0.2362,-0.675,2.2335,0.3221,0.0245,0.3405,-0.0574,0.0577,-0.0408,0.021,0.0,0.0569,0.0255,0.0611,-0.0118,-0.005,0.0099,0.0745,-0.0204,0.0985,0.0738,0.0139,-0.0,0.0745,-0.0045,0.0683,-0.0125,-0.0005,0.0342,0.1212,0.8789,-0.9738,0.575,0.7218,-0.7908,0.3845,-0.0629,0.3709,-0.1045,0.7461,-0.7115,0.3848,-0.2142,0.7543,0.5338,0.4828,-0.5267,0.0,0.0,0.888,0.0,0.0,0.0,0.0,0.0,0.0,
7.44,run,0.17,3.44,0.14,-0.24,-0.66,45.1,0.0,0.0,0.104,4.48,23.38,-17.4,19.95,15.12,-2.11,13.27,-28.39,96.68,-3.69,16.0,4.48,13.45,-37.44,128.85,18.63,1.93,20.13,4.08,23.58,-17.79,20.13,14.64,-1.53,13.72,-27.85,96.26,-3.67,16.18,5.47,13.31,-35.66,129.72,18.82,1.72,20.65,0.1165,0.8832,-0.974,0.5751,0.7208,-0.7827,0.392,-0.0518,0.3678,-0.1048,0.7488,-0.7004,0.3803,-0.1937,0.7614,0.5378,0.4858,-0.5217,0.033,0.0,0.006,0.013,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.013,0.0,0.052,0.026,0.006,0.006,0.006,0.0767,0.3958,-0.3068,0.3421,0.2546,-0.043,0.2286,-0.5047,1.6782,-0.0629,0.2715,0.0721,0.2332,-0.6673,2.2381,0.3221,0.0245,0.3451,-0.0056,0.0519,-0.0286,0.0147,0.0,0.0687,0.0236,0.0658,-0.0313,-0.0035,0.0069,0.1098,-0.0258,0.0978,0.069,0.0098,-0.0,0.0694,-0.0009,0.0696,0.0095,0.0055,-0.0291,0.1208,0.8821,-0.974,0.577,0.7255,-0.7871,0.3903,-0.0556,0.369,-0.1077,0.7519,-0.7044,0.382,-0.2058,0.757,0.5339,0.4859,-0.5239,0.0,0.0,0.9028,0.0,0.0,0.0,0.0,0.0,0.0,
7.48,run,0.15,3.45,-0.37,-0.1,2.9,45.9,0.0,0.0,0.104,3.6,23.47,-17.4,19.95,15.12,-1.85,13.36,-28.12,96.59,-3.6,16.08,5.19,13.45,-37.09,129.02,18.72,1.93,20.39,4.01,23.79,-17.93,20.18,14.7,-1.38,13.83,-27.57,96.32,-3.71,16.32,5.76,13.24,-35.15,130.13,18.9,1.72,20.97,0.1145,0.887,-0.9757,0.5766,0.7217,-0.781,0.3951,-0.0467,0.3685,-0.1059,0.7514,-0.697,0.3783,-0.1846,0.7663,0.5399,0.4859,-0.518,0.033,0.0,0.006,0.013,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.013,0.0,0.052,0.026,0.006,0.006,0.006,0.0782,0.4004,-0.3068,0.3451,0.2546,-0.0383,0.2286,-0.4985,1.6782,-0.0629,0.2715,0.0752,0.2332,-0.6581,2.2457,0.3252,0.0245,0.3482,0.0018,0.0536,-0.02,0.0218,0.0,0.0653,0.0165,0.0691,-0.0219,-0.0025,0.0048,0.0883,-0.018,0.1029,0.077,0.0183,-0.0,0.0601,0.0014,0.0701,0.0024,-0.0042,-0.0115,0.1165,0.8832,-0.974,0.5751,0.7208,-0.7827,0.392,-0.0518,0.3678,-0.1048,0.7488,-0.7004,0.3803,-0.1937,0.7614,0.5378,0.4858,-0.5217,0.0,0.0,0.9176,0.0,0.0,0.0,0.0,0.0,0.0,
7.52,run,0.18,3.44,0.77,0.09,-3.17,46.6,0.0,0.0,0.111,4.57,23.47,-17.58,19.95,15.12,-1.49,13.36,-27.86,96.5,-3.6,16.17,5.54,13.45,-36.56,129.46,18.81,1.93,20.65,3.95,23.8,-17.82,20.16,14.75,-0.85,14.01,-27.17,96.01,-3.75,16.5,6.42,13.12,-34.53,130.29,18.92,1.93,21.11,0.113,0.8872,-0.9743,0.576,0.7227,-0.7747,0.4003,-0.0394,0.3648,-0.1072,0.7545,-0.6891,0.3749,-0.1733,0.7682,0.5406,0.4896,-0.5163,0.026,0.0,0.0,0.006,0.006,0.013,0.006,0.013,0.006,0.006,0.0,0.013,0.013,0.111,0.026,0.0,0.0,0.006,0.0629,0.4019,-0.3068,0.3451,0.2546,-0.0337,0.2301,-0.4939,1.6766,-0.0614,0.273,0.0874,0.2332,-0.6519,2.2488,0.3267,0.0245,0.3528,-0.0562,0.0433,-0.014,0.0152,0.0,0.063,0.0173,0.0656,-0.0211,0.004,0.0091,0.1078,-0.0126,0.0951,0.0654,0.0186,-0.0,0.0593,-0.0008,0.071,-0.0065,-0.0017,0.0505,0.1145,0.887,-0.9757,0.5766,0.7217,-0.781,0.3951,-0.0467,0.3685,-0.1059,0.7514,-0.697,0.3783,-0.1846,0.7663,0.5399,0.4859,-0.518,0.0,0.0,0.9324,0.0,0.0,0.0,0.0,0.0,0.0,
7.56,run,0.16,3.46,-0.69,-0.22,1.76,47.4,0.0,0.0,0.111,3.6,23.73,-17.67,19.95,15.12,-1.32,13.62,-27.6,96.5,-3.69,16.35,6.06,13.18,-36.04,129.64,18.81,1.93,20.92,3.78,24.03,-18.04,20.12,14.55,-0.73,14.05,-27.11,96.14,-3.65,16.3,6.52,13.09,-33.97,130.81,19.11,1.78,21.39,0.1081,0.8914,-0.9769,0.5748,0.719,-0.7733,0.4013,-0.0384,0.3663,-0.1043,0.751,-0.688,0.374,-0.1631,0.7742,0.5459,0.4869,-0.513,0.026,0.0,0.0,0.006,0.006,0.013,0.006,0.013,0.006,0.006,0.0,0.013,0.013,0.111,0.026,0.0,0.0,0.006,0.0798,0.4019,-0.3099,0.3451,0.2546,-0.0276,0.2301,-0.4893,1.6751,-0.0614,0.2746,0.0936,0.2332,-0.6427,2.2565,0.3283,0.0245,0.3574,0.0239,0.0303,-0.0213,0.0107,0.0,0.0671,0.0121,0.0632,-0.0205,0.0028,0.0121,0.0985,-0.0088,0.101,0.0745,0.0188,-0.0,0.0588,0.0024,0.0705,0.0135,0.0015,-0.0554,0.113,0.8872,-0.9743,0.576,0.7227,-0.7747,0.4003,-0.0394,0.3648,-0.1072,0.7545,-0.6891,0.3749,-0.1733,0.7682,0.5406,0.4896,-0.5163,0.0,0.0,0.9472,0.0,0.0,0.0,0.0,0.0,0.0,
7.6,run,0.19,3.44,0.82,0.83,-0.37,48.1,0.0,0.0,0.111,3.78,23.73,-17.67,19.95,15.12,-0.88,13.71,-27.33,96.33,-3.69,16.35,6.33,13.18,-35.6,129.64,18.9,1.93,21.01,3.76,24.03,-17.87,20.11,14.65,-0.27,14.24,-26.63,95.93,-3.71,16.55,7.25,12.98,-33.43,130.93,19.07,1.95,21.57,0.1075,0.8915,-0.975,0.5747,0.7208,-0.7678,0.4067,-0.0296,0.3639,-0.106,0.7555,-0.6794,0.3708,-0.1532,0.7757,0.5448,0.49,-0.5109,0.026,0.0,0.0,0.006,0.006,0.013,0.006,0.013,0.006,0.006,0.0,0.013,0.013,0.111,0.026,0.0,0.0,0.006,0.0629,0.4065,-0.3114,0.3451,0.2546,-0.0245,0.2347,-0.4847,1.6751,-0.0629,0.2777,0.1028,0.2286,-0.6335,2.2596,0.3283,0.0245,0.362,-0.0466,0.0385,-0.0207,0.0075,0.0,0.0585,0.0257,0.0615,-0.0144,-0.0038,0.02,0.1034,-0.0234,0.1052,0.0637,0.0131,-0.0,0.0584,0.0007,0.0723,-0.012,-0.0039,0.0307,0.1081,0.8914,-0.9769,0.5748,0.719,-0.7733,0.4013,-0.0384,0.3663,-0.1043,0.751,-0.688,0.374,-0.1631,0.7742,0.5459,0.4869,-0.513,0.0,0.0,0.962,0.0,0.0,0.0,0.0,0.0,0.0,
7.64,run,0.21,3.38,0.18,-0.96,-4.29,48.8,0.0,0.0,0.111,3.87,23.73,-17.67,19.95,15.12,-0.62,13.8,-27.25,96.33,-3.69,16.35,6.5,13.18,-35.07,129.99,18.98,1.93,21.09,3.63,24.17,-17.94,20.07,14.57,-0.04,14.35,-26.41,95.8,-3.66,16.52,7.59,12.9,-32.79,131.4,19.24,1.98,21.74,0.1036,0.8941,-0.9757,0.5733,0.7195,-0.7652,0.4099,-0.0256,0.3623,-0.1044,0.7549,-0.6755,0.3685,-0.1416,0.7812,0.5497,0.4905,-0.509,0.0,0.006,0.006,0.0,0.013,0.006,0.006,0.026,0.013,0.0,0.0,0.006,0.013,0.084,0.045,0.006,0.0,0.0,0.066,0.4065,-0.3114,0.3451,0.2546,-0.0169,0.2362,-0.4801,1.672,-0.0629,0.2777,0.1074,0.2286,-0.6259,2.2596,0.3298,0.0245,0.3636,-0.0211,0.0269,-0.0145,0.0052,0.0,0.0697,0.0238,0.0603,-0.0216,-0.0026,0.014,0.0897,-0.0164,0.1024,0.0446,0.0149,-0.0,0.0466,0.0028,0.0707,0.0143,0.0145,-0.0065,0.1075,0.8915,-0.975,0.5747,0.7208,-0.7678,0.4067,-0.0296,0.3639,-0.106,0.7555,-0.6794,0.3708,-0.1532,0.7757,0.5448,0.49,-0.5109,0.0,0.0,0.9768,0.0,0.0,0.0,0.0,0.0,0.0,
7.68,run,0.15,3.4,-0.98,-0.12,4.67,49.6,0.0,0.0,0.111,3.16,23.91,-17.67,19.95,15.12,-0.18,13.97,-26.72,96.15,-3.6,16.52,7.29,13.01,-34.63,130.43,19.16,1.93,21.45,3.52,24.24,-18.07,20.04,14.48,0.15,14.48,-26.36,95.89,-3.66,16.49,7.62,12.84,-32.27,131.63,19.4,1.95,22.15,0.1007,0.8954,-0.9772,0.5724,0.7178,-0.7629,0.4138,-0.0247,0.3634,-0.1045,0.7543,-0.675,0.3669,-0.1321,0.7839,0.5543,0.49,-0.5042,0.0,0.006,0.006,0.0,0.013,0.006,0.006,0.026,0.013,0.0,0.0,0.006,0.013,0.084,0.045,0.006,0.0,0.0,0.0675,0.4065,-0.3114,0.3451,0.2546,-0.0123,0.2378,-0.4786,1.672,-0.0629,0.2777,0.1104,0.2286,-0.6167,2.2657,0.3313,0.0245,0.3651,-0.009,0.0188,-0.0101,0.0037,0.0,0.066,0.0224,0.0479,-0.0151,-0.0019,0.0098,0.0743,-0.0115,0.1062,0.0542,0.0162,-0.0,0.0384,0.0051,0.0648,0.0031,-0.0167,-0.0748,0.1036,0.8941,-0.9757,0.5733,0.7195,-0.7652,0.4099,-0.0256,0.3623,-0.1044,0.7549,-0.6755,0.3685,-0.1416,0.7812,0.5497,0.4905,-0.509,0.0,0.0,0.9916,0.0,0.0,0.0,0.0,0.0,0.0,
7.72,run,0.21,3.38,0.76,0.12,-2.93,50.3,0.0,0.0,0.111,4.04,24.17,-17.75,19.95,15.12,0.0,13.97,-26.63,96.06,-3.6,16.52,7.38,12.92,-34.19,130.61,19.25,1.93,21.62,3.53,24.33,-17.89,20.05,14.64,0.58,14.63,-25.67,95.59,-3.71,16.8,8.49,12.71,-31.68,131.82,19.29,2.08,22.2,0.1007,0.8969,-0.9752,0.5729,0.7208,-0.7579,0.4181,-0.0122,0.3598,-0.106,0.7601,-0.6648,0.3633,-0.1215,0.7861,0.5511,0.4923,-0.5036,0.0,0.006,0.006,0.0,0.013,0.006,0.006,0.026,0.013,0.0,0.0,0.006,0.013,0.084,0.045,0.006,0.0,0.0,0.0552,0.4096,-0.3114,0.3451,0.2546,-0.0046,0.2408,-0.4694,1.669,-0.0614,0.2807,0.1243,0.2255,-0.609,2.2734,0.3344,0.0245,0.3712,-0.0524,0.0247,-0.0071,0.0026,0.0,0.075,0.0272,0.0681,-0.0221,0.0045,0.0184,0.1038,-0.0196,0.1031,0.0667,0.0229,-0.0,0.0499,-0.0006,0.0669,-0.0172,-0.0021,0.0816,0.1007,0.8954,-0.9772,0.5724,0.7178,-0.7629,0.4138,-0.0247,0.3634,-0.1045,0.7543,-0.675,0.3669,-0.1321,0.7839,0.5543,0.49,-0.5042,0.0,0.0,1.0064,0.0,0.0,0.0,0.0,0.0,0.0,
7.76,run,0.23,3.36,-0.04,-0.72,-1.91,51.1,0.0,0.0,0.149,3.08,24.17,-17.75,19.95,15.12,0.35,14.15,-26.54,96.06,-3.6,16.52,7.82,12.74,-33.57,130.96,19.16,1.93,21.97,3.36,24.5,-18.11,20.01,14.43,0.67,14.67,-25.65,95.74,-3.6,16.55,8.49,12.69,-31.17,132.27,19.51,1.97,22.45,0.096,0.9001,-0.9778,0.5718,0.7169,-0.7568,0.4192,-0.0119,0.3617,-0.1029,0.7554,-0.6648,0.3625,-0.1122,0.7914,0.5573,0.4904,-0.5006,0.019,0.0,0.006,0.0,0.013,0.0,0.006,0.019,0.006,0.0,0.0,0.0,0.006,0.149,0.065,0.006,0.0,0.0,0.0706,0.4142,-0.3129,0.3451,0.2546,-0.0015,0.2408,-0.4679,1.6674,-0.0614,0.2807,0.1258,0.224,-0.6013,2.2764,0.3359,0.0245,0.3743,0.0209,0.0346,-0.0107,0.0018,0.0,0.064,0.019,0.0534,-0.0212,0.0031,0.0129,0.0784,-0.0195,0.101,0.0582,0.0218,-0.0,0.0464,0.0051,0.0654,0.0132,0.0021,-0.0511,0.1007,0.8969,-0.9752,0.5729,0.7208,-0.7579,0.4181,-0.0122,0.3598,-0.106,0.7601,-0.6648,0.3633,-0.1215,0.7861,0.5511,0.4923,-0.5036,0.0,0.0,1.0212,0.0,0.0,0.0,0.0,0.0,0.0,
7.8,run,0.19,3.38,0.42,0.66,1.34,51.8,0.0,0.0,0.149,3.25,24.26,-17.75,19.95,15.12,0.62,14.24,-26.02,96.06,-3.6,16.52,8.35,12.74,-33.05,131.04,19.25,2.02,22.24,3.28,24.38,-17.92,19.91,14.39,1.17,14.86,-25.42,95.5,-3.59,16.64,8.98,12.57,-30.6,132.3,19.55,2.09,22.55,0.0938,0.8978,-0.9755,0.5689,0.7162,-0.7509,0.4246,-0.0076,0.3588,-0.1026,0.7571,-0.659,0.3592,-0.1018,0.7918,0.5585,0.4926,-0.4994,0.019,0.0,0.006,0.0,0.013,0.0,0.006,0.019,0.006,0.0,0.0,0.0,0.006,0.149,0.065,0.006,0.0,0.0,0.0537,0.4142,-0.3129,0.3451,0.2546,0.0046,0.2439,-0.4663,1.6674,-0.0614,0.2807,0.1335,0.2209,-0.5906,2.2826,0.3344,0.0245,0.3804,-0.0487,0.0242,-0.0075,0.0013,0.0,0.0678,0.0248,0.0432,-0.0149,0.0022,0.009,0.0837,-0.0251,0.1109,0.0638,0.0095,-0.0,0.0555,0.0061,0.0635,-0.0007,-0.0126,-0.0333,0.096,0.9001,-0.9778,0.5718,0.7169,-0.7568,0.4192,-0.0119,0.3617,-0.1029,0.7554,-0.6648,0.3625,-0.1122,0.7914,0.5573,0.4904,-0.5006,0.0,0.0,1.036,0.0,0.0,0.0,0.0,0.0,0.0,
7.84,run,0.28,3.33,1.85,-0.37,-4.27,52.5,0.0,0.0,0.149,3.34,24.26,-17.75,19.95,14.94,0.79,14.33,-25.93,95.98,-3.6,16.52,8.44,12.57,-32.87,131.22,19.42,2.02,22.41,3.2,24.53,-17.84,19.87,14.42,1.51,14.92,-24.94,95.36,-3.56,16.72,9.66,12.46,-30.01,132.6,19.55,2.13,22.65,0.0914,0.9006,-0.9746,0.5678,0.7167,-0.747,0.4262,0.0012,0.3572,-0.1016,0.7585,-0.6511,0.3561,-0.0911,0.7953,0.5585,0.4932,-0.4982,0.019,0.0,0.006,0.0,0.013,0.0,0.006,0.019,0.006,0.0,0.0,0.0,0.006,0.149,0.065,0.006,0.0,0.0,0.0568,0.4157,-0.3129,0.3451,0.2546,0.0092,0.2454,-0.4571,1.6674,-0.0614,0.2807,0.1427,0.2209,-0.5814,2.2841,0.3359,0.0261,0.385,-0.0225,0.0227,-0.0053,0.0009,0.0,0.0647,0.0231,0.0648,-0.0104,0.0015,0.0063,0.0931,-0.0176,0.1122,0.0504,0.0124,0.0058,0.0561,0.003,0.0653,0.0073,0.0115,0.0234,0.0938,0.8978,-0.9755,0.5689,0.7162,-0.7509,0.4246,-0.0076,0.3588,-0.1026,0.7571,-0.659,0.3592,-0.1018,0.7918,0.5585,0.4926,-0.4994,0.0,0.0,1.0508,0.0,0.0,0.0,0.0,0.0,0.0,
7.88,run,0.37,3.42,2.21,1.36,1.11,53.3,0.0,0.0,0.221,2.64,24.26,-17.75,19.95,14.94,1.32,14.41,-25.75,95.8,-3.6,16.52,9.14,12.57,-32.17,131.4,19.42,2.02,22.41,3.08,24.54,-17.91,19.8,14.27,1.76,14.99,-24.92,95.35,-3.49,16.57,9.67,12.4,-29.54,132.71,19.71,2.13,22.91,0.088,0.9007,-0.9755,0.5657,0.714,-0.744,0.4283,0.0014,0.3571,-0.0996,0.7557,-0.6509,0.3541,-0.0825,0.7966,0.5631,0.4933,-0.4952,0.006,0.0,0.006,0.0,0.019,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.006,0.221,0.084,0.006,0.0,0.013,0.0583,0.4157,-0.3129,0.3451,0.2516,0.0123,0.247,-0.4556,1.6659,-0.0614,0.2807,0.1442,0.2178,-0.5783,2.2872,0.339,0.0261,0.3881,-0.01,0.0159,-0.0037,0.0006,-0.0115,0.0568,0.0219,0.0511,-0.013,0.0011,0.0044,0.0709,-0.0238,0.09,0.0468,0.0202,0.004,0.0508,0.011,0.0605,0.0323,-0.0065,-0.0746,0.0914,0.9006,-0.9746,0.5678,0.7167,-0.747,0.4262,0.0012,0.3572,-0.1016,0.7585,-0.6511,0.3561,-0.0911,0.7953,0.5585,0.4932,-0.4982,0.0,0.0,1.0656,0.0,0.0,0.0,0.0,0.0,0.0,
7.92,run,0.55,3.47,4.31,1.74,-0.78,54.0,0.0,0.0,0.221,3.52,24.35,-17.75,19.95,14.77,1.58,14.59,-25.31,95.71,-3.6,16.52,9.49,12.57,-31.46,131.48,19.51,2.02,22.5,2.98,24.4,-17.65,19.68,14.27,2.2,15.13,-24.52,95.01,-3.46,16.75,10.25,12.25,-28.86,133.02,19.74,2.31,22.67,0.0853,0.8982,-0.9723,0.5622,0.714,-0.7388,0.4324,0.0087,0.353,-0.0989,0.7591,-0.6441,0.35,-0.0701,0.8002,0.5641,0.4966,-0.498,0.006,0.0,0.006,0.0,0.019,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.006,0.221,0.084,0.006,0.0,0.013,0.046,0.4157,-0.3129,0.3451,0.2516,0.0215,0.2485,-0.4525,1.6628,-0.0614,0.2807,0.1565,0.2178,-0.566,2.2902,0.339,0.0261,0.3881,-0.0533,0.0111,-0.0026,0.0004,-0.008,0.0745,0.0212,0.0473,-0.0207,0.0007,0.0031,0.096,-0.0167,0.1093,0.0443,0.0141,0.0028,0.0356,0.0188,0.0687,0.0385,0.0237,0.0194,0.088,0.9007,-0.9755,0.5657,0.714,-0.744,0.4283,0.0014,0.3571,-0.0996,0.7557,-0.6509,0.3541,-0.0825,0.7966,0.5631,0.4933,-0.4952,0.0,0.0,1.0804,0.0,0.0,0.0,0.0,0.0,0.0,
