t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
4.44,run,-0.34,2.65,-0.1,-0.13,-0.57,0.0,0.0,0.0,0.195,6.15,1.14,6.86,10.81,11.87,-13.45,10.72,-47.11,92.55,-0.79,11.87,-13.18,15.38,-55.2,94.66,15.64,2.64,5.54,5.75,0.51,6.7,10.8,11.56,-13.48,10.6,-47.13,92.19,-0.87,11.39,-13.22,15.49,-55.2,94.67,15.73,2.33,5.44,0.1644,0.4638,-0.6859,0.3087,0.6647,-0.9233,0.3029,-0.4024,0.3199,-0.025,0.6616,-0.9202,0.4426,-0.5491,0.3491,0.4493,0.4969,-0.7007,0.0,0.013,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.092,0.0107,0.1166,0.1917,0.2102,-0.2378,0.1825,-0.8237,1.6045,0.0,0.1994,-0.2332,0.27,-0.9679,1.6521,0.2746,0.043,0.092,-0.0158,0.0,-0.0,0.0,-0.0,-0.0002,-0.0,-0.0003,-0.0,0.0,-0.0,0.0004,0.0,0.0,-0.004,-0.0,-0.0,0.0,-0.0145,0.0033,-0.0047,0.0003,0.0107,0.1646,0.4642,-0.6862,0.3092,0.6648,-0.9232,0.3032,-0.4019,0.3202,-0.0255,0.662,-0.9199,0.4425,-0.549,0.3489,0.4488,0.4967,-0.6997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.48,run,-0.34,2.65,-0.16,-0.14,0.32,0.0,0.0,0.0,0.195,5.62,1.14,6.86,10.81,11.87,-13.45,10.72,-47.11,92.55,-0.79,11.87,-13.18,15.38,-55.2,94.66,15.64,2.64,5.54,5.72,0.52,6.69,10.79,11.47,-13.53,10.59,-47.15,92.22,-0.82,11.34,-13.3,15.52,-55.16,94.75,15.78,2.28,5.46,0.1634,0.4639,-0.686,0.3084,0.663,-0.9239,0.3025,-0.4028,0.3202,-0.0235,0.6607,-0.9212,0.4435,-0.5484,0.35,0.4509,0.496,-0.7005,0.0,0.013,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.1028,0.0107,0.1166,0.1917,0.2086,-0.2378,0.1825,-0.8237,1.6045,0.0,0.1994,-0.2332,0.27,-0.9679,1.6521,0.2746,0.043,0.092,0.0295,0.0,-0.0,0.0,-0.0058,-0.0001,-0.0,-0.0002,-0.0,0.0,-0.0,0.0003,0.0,0.0,-0.0028,-0.0,-0.0,0.0,-0.0146,0.0027,-0.0017,-0.0022,-0.0099,0.1644,0.4638,-0.6859,0.3087,0.6647,-0.9233,0.3029,-0.4024,0.3199,-0.025,0.6616,-0.9202,0.4426,-0.5491,0.3491,0.4493,0.4969,-0.7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.52,run,-0.34,2.66,-0.21,-0.07,1.17,0.0,0.0,0.0,0.195,5.45,1.14,6.86,10.81,11.87,-13.45,10.72,-47.11,92.55,-0.79,11.87,-13.18,15.38,-55.2,94.66,15.64,2.64,5.54,5.75,0.51,6.69,10.8,11.55,-13.5,10.6,-47.14,92.21,-0.87,11.39,-13.22,15.49,-55.21,94.64,15.72,2.32,5.47,0.1644,0.4639,-0.686,0.3087,0.6645,-0.9235,0.303,-0.4025,0.3201,-0.0248,0.6616,-0.9202,0.4426,-0.5493,0.3487,0.4492,0.4968,-0.7004,0.006,0.013,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0936,0.0107,0.1166,0.1917,0.2086,-0.2378,0.1825,-0.8237,1.6045,0.0,0.1994,-0.2332,0.27,-0.9679,1.6521,0.2746,0.043,0.092,-0.0137,0.0,-0.0,0.0,-0.0041,-0.0001,-0.0,-0.0001,-0.0,0.0,-0.0,0.0002,0.0,0.0,-0.002,-0.0,-0.0,0.0,-0.0147,0.0026,-0.0028,-0.0025,0.0056,0.1634,0.4639,-0.686,0.3084,0.663,-0.9239,0.3025,-0.4028,0.3202,-0.0235,0.6607,-0.9212,0.4435,-0.5484,0.35,0.4509,0.496,-0.7005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.56,run,-0.33,2.66,0.15,-0.13,-1.29,0.0,0.0,0.0,0.195,6.06,1.14,6.86,10.81,11.87,-13.45,10.72,-47.11,92.55,-0.79,11.87,-13.18,15.38,-55.2,94.66,15.64,2.64,5.54,5.76,0.5,6.68,10.81,11.58,-13.46,10.61,-47.1,92.22,-0.88,11.4,-13.2,15.48,-55.19,94.66,15.71,2.34,5.47,0.1647,0.4637,-0.6862,0.3088,0.6652,-0.9231,0.3031,-0.4019,0.3202,-0.0251,0.6618,-0.92,0.4423,-0.5489,0.349,0.4488,0.4971,-0.7004,0.006,0.013,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0905,0.0107,0.1166,0.1917,0.2086,-0.2378,0.1825,-0.8237,1.6045,0.0,0.1994,-0.2332,0.27,-0.9679,1.6521,0.2746,0.043,0.092,-0.0211,0.0,-0.0,0.0,-0.0028,-0.0001,-0.0,-0.0001,-0.0,0.0,-0.0,0.0001,0.0,0.0,-0.0014,-0.0,-0.0,0.0,-0.015,0.0034,-0.0037,-0.0013,0.0204,0.1644,0.4639,-0.686,0.3087,0.6645,-0.9235,0.303,-0.4025,0.3201,-0.0248,0.6616,-0.9202,0.4426,-0.5493,0.3487,0.4492,0.4968,-0.7004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.6,run,-0.34,2.67,-0.08,0.08,0.88,0.0,0.0,0.0,0.195,5.36,1.14,6.86,10.81,11.87,-13.45,10.72,-47.11,92.55,-0.79,11.87,-13.18,15.38,-55.2,94.66,15.64,2.64,5.54,5.72,0.51,6.71,10.78,11.46,-13.58,10.59,-47.23,92.17,-0.82,11.33,-13.33,15.53,-55.22,94.72,15.8,2.3,5.39,0.1633,0.4638,-0.6858,0.308,0.6629,-0.9244,0.3024,-0.4041,0.3197,-0.0235,0.6606,-0.9215,0.4438,-0.5495,0.3496,0.4513,0.4964,-0.7013,0.006,0.013,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.1012,0.0107,0.1166,0.1917,0.2086,-0.2378,0.1825,-0.8237,1.6045,0.0,0.1994,-0.2332,0.27,-0.9679,1.6521,0.2746,0.043,0.092,0.0257,0.0,-0.0,0.0,-0.002,-0.0,-0.0,-0.0001,-0.0,0.0,-0.0,0.0001,0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.0137,0.0032,0.0027,-0.0022,-0.0225,0.1647,0.4637,-0.6862,0.3088,0.6652,-0.9231,0.3031,-0.4019,0.3202,-0.0251,0.6618,-0.92,0.4423,-0.5489,0.349,0.4488,0.4971,-0.7004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.64,run,-0.33,2.68,0.36,0.23,-0.46,0.0,0.0,0.0,0.195,5.71,1.14,6.86,10.81,11.87,-13.45,10.72,-47.11,92.55,-0.79,11.87,-13.27,15.38,-55.2,94.66,15.64,2.64,5.54,5.76,0.49,6.72,10.8,11.58,-13.48,10.61,-47.14,92.19,-0.88,11.39,-13.17,15.48,-55.23,94.61,15.7,2.34,5.44,0.1647,0.4634,-0.6856,0.3085,0.665,-0.9233,0.3031,-0.4025,0.3199,-0.0251,0.6616,-0.9197,0.4422,-0.5497,0.3483,0.4485,0.4972,-0.7007,0.006,0.019,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.006,0.0,0.0,0.006,0.006,0.0,0.089,0.0107,0.1166,0.1917,0.2086,-0.2378,0.1825,-0.8237,1.6045,0.0,0.1994,-0.2332,0.27,-0.9679,1.6521,0.2746,0.043,0.092,-0.0278,0.0,-0.0,0.0,-0.0014,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0001,0.0,0.0,-0.0007,-0.0,-0.0,0.0,-0.0148,0.0041,-0.0015,0.0014,0.0154,0.1633,0.4638,-0.6858,0.308,0.6629,-0.9244,0.3024,-0.4041,0.3197,-0.0235,0.6606,-0.9215,0.4438,-0.5495,0.3496,0.4513,0.4964,-0.7013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.68,run,-0.32,2.68,0.04,-0.04,-0.47,0.0,0.0,0.0,0.195,6.06,1.14,6.86,10.81,11.87,-13.45,10.72,-47.11,92.55,-0.79,11.87,-13.1,15.38,-55.2,94.66,15.64,2.64,5.54,5.73,0.48,6.75,10.77,11.52,-13.58,10.59,-47.23,92.16,-0.83,11.34,-13.27,15.51,-55.26,94.68,15.77,2.35,5.35,0.1638,0.4633,-0.6853,0.3076,0.664,-0.9245,0.3026,-0.4042,0.3196,-0.0239,0.6608,-0.9208,0.4432,-0.5502,0.3491,0.4505,0.4972,-0.7018,0.006,0.019,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.006,0.0,0.0,0.006,0.006,0.0,0.0951,0.0107,0.1166,0.1917,0.2086,-0.2378,0.1825,-0.8237,1.6045,0.0,0.1994,-0.2347,0.27,-0.9679,1.6521,0.2746,0.043,0.092,0.0035,0.0,-0.0,0.0,-0.001,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0057,0.0,0.0,-0.0005,-0.0,-0.0,0.0,-0.0134,0.0058,0.0063,0.0041,-0.0081,0.1647,0.4634,-0.6856,0.3085,0.665,-0.9233,0.3031,-0.4025,0.3199,-0.0251,0.6616,-0.9197,0.4422,-0.5497,0.3483,0.4485,0.4972,-0.7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.72,run,-0.32,2.69,-0.11,0.11,1.26,0.0,0.0,0.0,0.195,5.27,1.14,6.86,10.81,11.87,-13.45,10.72,-47.11,92.55,-0.79,11.87,-13.18,15.38,-55.2,94.66,15.73,2.64,5.54,5.72,0.48,6.71,10.78,11.45,-13.52,10.58,-47.19,92.18,-0.83,11.31,-13.29,15.52,-55.18,94.72,15.77,2.28,5.4,0.1634,0.4633,-0.6857,0.3081,0.6627,-0.9238,0.3024,-0.4034,0.3197,-0.0236,0.6602,-0.921,0.4435,-0.5488,0.3497,0.4506,0.496,-0.7011,0.006,0.019,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.006,0.0,0.0,0.006,0.006,0.0,0.1012,0.0107,0.1166,0.1917,0.2086,-0.2378,0.1825,-0.8237,1.6045,0.0,0.1994,-0.2316,0.27,-0.9679,1.6521,0.2746,0.043,0.092,0.0256,0.0,-0.0,0.0,-0.0007,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0076,0.0,0.0,-0.0003,-0.0,-0.0,0.0,-0.0133,0.0053,0.0007,-0.0007,-0.0082,0.1638,0.4633,-0.6853,0.3076,0.664,-0.9245,0.3026,-0.4042,0.3196,-0.0239,0.6608,-0.9208,0.4432,-0.5502,0.3491,0.4505,0.4972,-0.7018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.76,run,-0.3,2.69,0.15,0.03,-0.81,0.0,0.0,0.0,0.195,5.8,1.05,6.86,10.81,11.87,-13.45,10.72,-47.11,92.55,-0.79,11.87,-13.18,15.47,-55.2,94.66,15.73,2.64,5.54,5.77,0.49,6.69,10.8,11.59,-13.48,10.61,-47.15,92.17,-0.9,11.4,-13.18,15.48,-55.23,94.6,15.7,2.37,5.41,0.1648,0.4634,-0.686,0.3087,0.6652,-0.9233,0.3031,-0.4027,0.3196,-0.0256,0.6618,-0.9197,0.4424,-0.5497,0.3482,0.4485,0.4976,-0.7011,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0874,0.0107,0.1166,0.1917,0.2086,-0.2378,0.1825,-0.8237,1.6045,0.0,0.1994,-0.2332,0.27,-0.9679,1.6521,0.2761,0.043,0.092,-0.0336,0.0,-0.0,0.0,-0.0005,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0004,0.0,0.0,-0.0002,0.0057,-0.0,0.0,-0.013,0.0061,-0.0019,0.0019,0.022,0.1634,0.4633,-0.6857,0.3081,0.6627,-0.9238,0.3024,-0.4034,0.3197,-0.0236,0.6602,-0.921,0.4435,-0.5488,0.3497,0.4506,0.496,-0.7011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.8,run,-0.3,2.66,-0.37,-0.22,-0.01,0.0,0.0,0.0,0.195,5.8,0.97,6.86,10.81,11.87,-13.45,10.72,-47.11,92.55,-0.79,11.87,-13.18,15.38,-55.2,94.66,15.73,2.64,5.54,5.73,0.51,6.71,10.78,11.49,-13.61,10.6,-47.26,92.14,-0.85,11.36,-13.33,15.54,-55.26,94.7,15.8,2.36,5.33,0.1636,0.4637,-0.6858,0.3081,0.6634,-0.9248,0.3027,-0.4047,0.3193,-0.0243,0.6611,-0.9216,0.4439,-0.5502,0.3494,0.4515,0.4974,-0.702,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0966,0.0092,0.1166,0.1917,0.2086,-0.2378,0.1825,-0.8237,1.6045,0.0,0.1994,-0.2332,0.2715,-0.9679,1.6521,0.2761,0.043,0.092,0.011,-0.0057,-0.0,0.0,-0.0003,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0003,0.0057,0.0,-0.0002,0.004,-0.0,0.0,-0.0108,0.0061,0.0025,0.0005,-0.0142,0.1648,0.4634,-0.686,0.3087,0.6652,-0.9233,0.3031,-0.4027,0.3196,-0.0256,0.6618,-0.9197,0.4424,-0.5497,0.3482,0.4485,0.4976,-0.7011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.84,run,-0.3,2.68,-0.24,0.04,1.01,0.0,0.0,0.0,0.195,5.45,0.97,6.86,10.81,11.87,-13.45,10.72,-47.2,92.55,-0.79,11.87,-13.27,15.38,-55.2,94.66,15.73,2.64,5.54,5.74,0.51,6.67,10.81,11.5,-13.52,10.62,-47.18,92.2,-0.86,11.39,-13.29,15.53,-55.19,94.74,15.77,2.33,5.44,0.1639,0.4637,-0.6863,0.3088,0.6637,-0.9238,0.3033,-0.4032,0.32,-0.0245,0.6616,-0.9211,0.4437,-0.5489,0.3498,0.4506,0.4968,-0.7007,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0966,0.0077,0.1166,0.1917,0.2086,-0.2378,0.1825,-0.8237,1.6045,0.0,0.1994,-0.2332,0.27,-0.9679,1.6521,0.2761,0.043,0.092,0.0077,-0.0098,-0.0,0.0,-0.0002,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0002,-0.0017,0.0,-0.0001,0.0028,-0.0,0.0,-0.0109,0.0037,-0.0064,-0.0039,-0.0002,0.1636,0.4637,-0.6858,0.3081,0.6634,-0.9248,0.3027,-0.4047,0.3193,-0.0243,0.6611,-0.9216,0.4439,-0.5502,0.3494,0.4515,0.4974,-0.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.88,run,-0.3,2.67,-0.2,-0.26,-0.91,0.0,0.0,0.0,0.195,5.98,0.97,6.86,10.81,11.87,-13.45,10.72,-47.2,92.55,-0.79,11.87,-13.18,15.47,-55.2,94.66,15.73,2.64,5.54,5.75,0.49,6.67,10.8,11.58,-13.53,10.63,-47.16,92.21,-0.88,11.43,-13.25,15.51,-55.2,94.72,15.75,2.39,5.41,0.1644,0.4634,-0.6862,0.3086,0.6651,-0.9238,0.3038,-0.403,0.3201,-0.025,0.6623,-0.9206,0.4433,-0.5491,0.3497,0.4501,0.498,-0.701,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0905,0.0077,0.1166,0.1917,0.2086,-0.2378,0.1825,-0.8253,1.6045,0.0,0.1994,-0.2347,0.27,-0.9679,1.6521,0.2761,0.043,0.092,-0.0177,-0.0068,-0.0,0.0,-0.0002,-0.0,-0.0,-0.0058,-0.0,0.0,-0.0,-0.0059,-0.0012,0.0,-0.0001,0.002,-0.0,0.0,-0.0107,0.0052,-0.0041,0.0007,0.0176,0.1639,0.4637,-0.6863,0.3088,0.6637,-0.9238,0.3033,-0.4032,0.32,-0.0245,0.6616,-0.9211,0.4437,-0.5489,0.3498,0.4506,0.4968,-0.7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.92,run,-0.31,2.68,-0.4,-0.08,1.03,0.0,0.0,0.0,0.195,5.62,0.97,6.86,10.81,11.87,-13.45,10.72,-47.2,92.55,-0.79,11.87,-13.18,15.38,-55.2,94.66,15.73,2.64,5.54,5.72,0.52,6.69,10.79,11.49,-13.62,10.62,-47.26,92.21,-0.85,11.39,-13.38,15.55,-55.22,94.79,15.83,2.36,5.4,0.1635,0.464,-0.686,0.3083,0.6634,-0.925,0.3033,-0.4046,0.3202,-0.0242,0.6617,-0.9221,0.4444,-0.5494,0.3504,0.4523,0.4974,-0.7012,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997,0.0077,0.1166,0.1917,0.2086,-0.2378,0.1825,-0.8253,1.6045,0.0,0.1994,-0.2332,0.2715,-0.9679,1.6521,0.2761,0.043,0.092,0.0221,-0.0048,-0.0,0.0,-0.0001,-0.0,-0.0,-0.004,-0.0,0.0,-0.0,0.0016,0.0049,0.0,-0.0001,0.0014,-0.0,0.0,-0.0111,0.0046,-0.0035,-0.0046,-0.0159,0.1644,0.4634,-0.6862,0.3086,0.6651,-0.9238,0.3038,-0.403,0.3201,-0.025,0.6623,-0.9206,0.4433,-0.5491,0.3497,0.4501,0.498,-0.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.96,run,-0.31,2.7,-0.06,0.02,0.22,0.0,0.0,0.0,0.195,5.62,0.97,6.86,10.81,11.87,-13.54,10.72,-47.2,92.55,-0.79,11.87,-13.27,15.38,-55.2,94.66,15.73,2.64,5.54,5.75,0.49,6.68,10.8,11.57,-13.5,10.63,-47.15,92.25,-0.87,11.42,-13.26,15.51,-55.17,94.75,15.75,2.36,5.46,0.1644,0.4634,-0.6862,0.3087,0.6648,-0.9235,0.3036,-0.4027,0.3206,-0.0249,0.6622,-0.9207,0.4432,-0.5485,0.3501,0.4501,0.4975,-0.7005,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.0077,0.1166,0.1917,0.2086,-0.2378,0.1825,-0.8253,1.6045,0.0,0.1994,-0.2332,0.27,-0.9679,1.6521,0.2761,0.043,0.092,-0.0076,-0.0034,-0.0,0.0,-0.0001,-0.0,-0.0,-0.0028,-0.0,0.0,-0.0,0.0011,-0.0023,0.0,-0.0,0.001,-0.0,0.0,-0.0117,0.0053,-0.0071,-0.0014,0.0179,0.1635,0.464,-0.686,0.3083,0.6634,-0.925,0.3033,-0.4046,0.3202,-0.0242,0.6617,-0.9221,0.4444,-0.5494,0.3504,0.4523,0.4974,-0.7012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,run,-0.29,2.69,0.18,-0.16,-1.0,0.0,0.0,0.0,0.195,5.98,0.97,6.86,10.81,11.87,-13.54,10.72,-47.2,92.55,-0.79,11.87,-13.27,15.38,-55.2,94.66,15.73,2.64,5.54,5.75,0.5,6.72,10.78,11.59,-13.6,10.62,-47.24,92.28,-0.86,11.42,-13.3,15.53,-55.25,94.77,15.79,2.42,5.39,0.1643,0.4637,-0.6856,0.308,0.6653,-0.9247,0.3035,-0.4044,0.321,-0.0246,0.6622,-0.9212,0.4436,-0.5499,0.3502,0.4511,0.4985,-0.7012,0.006,0.013,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.0077,0.1166,0.1917,0.2086,-0.2393,0.1825,-0.8253,1.6045,0.0,0.1994,-0.2347,0.27,-0.9679,1.6521,0.2761,0.043,0.092,-0.0053,-0.0023,-0.0,0.0,-0.0001,-0.0057,-0.0,-0.002,-0.0,0.0,-0.0,-0.0049,-0.0016,0.0,-0.0,0.0007,-0.0,0.0,-0.0118,0.0075,-0.0011,0.0003,0.0038,0.1644,0.4634,-0.6862,0.3087,0.6648,-0.9235,0.3036,-0.4027,0.3206,-0.0249,0.6622,-0.9207,0.4432,-0.5485,0.3501,0.4501,0.4975,-0.7005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.04,run,-0.28,2.69,0.11,0.19,0.64,0.7,0.0,0.0,0.195,5.27,0.97,6.86,10.81,11.87,-13.54,10.72,-47.2,92.55,-0.79,11.87,-13.27,15.38,-55.2,94.66,15.73,2.64,5.54,5.82,0.91,6.42,10.91,11.94,-13.87,10.73,-47.23,92.96,-0.87,11.78,-13.58,15.58,-55.21,96.01,15.99,2.65,5.58,0.1664,0.471,-0.6892,0.3117,0.6716,-0.9279,0.3066,-0.4042,0.3289,-0.0249,0.6688,-0.9245,0.4451,-0.5493,0.3649,0.4569,0.5028,-0.699,0.006,0.013,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997,0.0077,0.1166,0.1917,0.2086,-0.2393,0.1825,-0.8253,1.6045,0.0,0.1994,-0.2347,0.27,-0.9679,1.6521,0.2761,0.043,0.092,0.0193,-0.0016,-0.0,0.0,-0.0,-0.004,-0.0,-0.0014,-0.0,0.0,-0.0,-0.0035,-0.0011,0.0,-0.0,0.0005,-0.0,0.0,-0.01,0.0062,0.0032,-0.0029,-0.0174,0.1643,0.4637,-0.6856,0.308,0.6653,-0.9247,0.3035,-0.4044,0.321,-0.0246,0.6622,-0.9212,0.4436,-0.5499,0.3502,0.4511,0.4985,-0.7012,0.0,0.0,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,
5.08,run,-0.25,2.71,0.55,0.28,-0.4,1.5,0.0,0.0,0.195,5.8,0.97,6.86,10.81,11.87,-13.8,10.72,-47.2,92.55,-0.79,11.87,-13.27,15.38,-55.2,94.75,15.73,2.64,5.54,6.0,1.28,6.06,11.04,12.48,-13.96,10.87,-47.08,93.73,-0.95,12.27,-13.69,15.6,-55.16,97.27,16.1,3.02,5.85,0.1714,0.4778,-0.6934,0.3154,0.6814,-0.929,0.3106,-0.4015,0.338,-0.027,0.6776,-0.9258,0.4456,-0.5484,0.3796,0.4601,0.5094,-0.6959,0.006,0.013,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0874,0.0077,0.1166,0.1917,0.2086,-0.2393,0.1825,-0.8253,1.6045,0.0,0.1994,-0.2347,0.27,-0.9679,1.6521,0.2761,0.043,0.092,-0.0326,-0.0012,-0.0,0.0,-0.0,-0.0028,-0.0,-0.001,-0.0,0.0,-0.0,-0.0024,-0.0008,0.0,-0.0,0.0003,-0.0,0.0,-0.009,0.0059,0.0019,0.0034,0.0111,0.1664,0.471,-0.6892,0.3117,0.6716,-0.9279,0.3066,-0.4042,0.3289,-0.0249,0.6688,-0.9245,0.4451,-0.5493,0.3649,0.4569,0.5028,-0.699,0.0,0.0,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,
5.12,run,-0.23,2.71,0.49,0.13,-1.27,2.2,0.0,0.0,0.195,6.15,1.05,6.59,10.81,11.87,-13.89,10.72,-47.2,92.72,-0.88,11.95,-13.71,15.38,-55.2,95.36,16.08,2.72,5.54,6.1,1.67,5.7,11.13,12.85,-14.16,10.96,-47.06,94.55,-0.92,12.62,-14.0,15.68,-55.08,98.69,16.36,3.3,6.04,0.1742,0.4849,-0.6977,0.318,0.6881,-0.9313,0.3131,-0.4011,0.3477,-0.0261,0.684,-0.9294,0.4479,-0.5468,0.3964,0.4674,0.5146,-0.6936,0.006,0.0,0.006,0.006,0.006,0.006,0.006,0.006,0.013,0.0,0.006,0.006,0.013,0.0,0.0,0.006,0.0,0.006,0.0966,0.0077,0.1166,0.1917,0.2086,-0.2439,0.1825,-0.8253,1.6045,0.0,0.1994,-0.2347,0.27,-0.9679,1.6536,0.2761,0.043,0.092,0.0116,-0.0008,-0.0,0.0,-0.0,-0.0192,-0.0,-0.0007,-0.0,0.0,-0.0,-0.0017,-0.0006,0.0,0.0057,0.0002,-0.0,0.0,-0.0067,0.0079,0.0096,0.0049,-0.007,0.1714,0.4778,-0.6934,0.3154,0.6814,-0.929,0.3106,-0.4015,0.338,-0.027,0.6776,-0.9258,0.4456,-0.5484,0.3796,0.4601,0.5094,-0.6959,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,
